Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt0414426,Quid Pro Quo,"('Drama', 'Mystery', 'Romance', 'Thriller')",UNRATED,USA,ENGLISH,6.2,2158,2008-01-20,,0.007395,0.011864
tt0415489,American Crude,"('Comedy', 'Drama')",,USA,ENGLISH,3.8,1548,2008-06-03,10.0,,
tt0416212,The Secret Life of Bees,"('Drama',)",PG-13,USA,ENGLISH,7.3,22056,2008-10-17,11.0,10.527799,37.76635
tt0416236,The Spiderwick Chronicles,"('Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,6.6,78493,2008-02-14,90.0,24.740537,71.195053
tt0420238,The Tale of Despereaux,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",UNRATED,UK,ENGLISH,6.1,33467,2008-12-19,60.0,10.103675,50.877145
tt0421073,Street Kings,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.8,101062,2008-04-11,20.0,12.469631,26.415649
tt0421715,The Curious Case of Benjamin Button,"('Drama', 'Fantasy', 'Romance')",PG-13,USA,ENGLISH,7.8,521495,2008-12-25,150.0,26.853816,127.509326
tt0423073,Heart of a Dragon,"('Drama',)",UNRATED,CANADA,ENGLISH,5.9,43,,10.0,,
tt0425061,Get Smart,"('Action', 'Adventure', 'Comedy')",PG-13,USA,ENGLISH,6.5,184992,2008-06-20,80.0,38.68348,130.319208
tt0425637,Red Cliff,"('Action', 'Adventure', 'Drama', 'History', 'War')",,CHINA,MANDARIN,7.4,40538,2009-12-04,,0.013104,0.627047
tt0426592,Superhero Movie,"('Action', 'Comedy')",PG-13,USA,ENGLISH,4.5,58088,2008-03-28,35.0,9.510297,26.63852
tt0430770,The Women,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,4.9,18734,2008-09-12,16.5,10.115121,26.902075
tt0430922,Role Models,"('Comedy',)",,GERMANY,ENGLISH,6.9,207873,2008-11-07,28.0,19.167085,67.29427
tt0435679,Keith,"('Drama', 'Romance')",PG-13,USA,ENGLISH,7.5,33429,2008-09-13,,,
tt0436364,Good,"('Drama', 'Romance', 'War')",,UK,ENGLISH,6.2,6292,2008-12-11,15.0,0.009508,0.023091
tt0441773,Kung Fu Panda,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family')",,USA,ENGLISH,7.6,362289,2008-06-06,130.0,60.23913,215.434591
tt0441782,Restraint,"('Drama', 'Thriller')",,AUSTRALIA,ENGLISH,6.1,5433,2008-08-19,,,
tt0443274,Vantage Point,"('Action', 'Crime', 'Drama', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,6.6,136498,2008-02-22,40.0,22.874936,72.266306
tt0443435,Autopsy,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,5.0,5832,2009-06-25,2.0,,
tt0443474,Crazy,"('Biography', 'Drama', 'Music')",,USA,ENGLISH,6.6,551,2017-01-19,,,
tt0443559,Killshot,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.0,19622,2008-11-13,,0.010741,0.017007
tt0443649,"10,000 BC","('Action', 'Adventure', 'Drama', 'Fantasy', 'History')",PG-13,USA,ENGLISH,5.1,117778,2008-03-07,105.0,35.867488,94.784201
tt0443701,The X Files: I Want to Believe,"('Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.9,84098,2008-07-25,30.0,10.021753,20.981633
tt0445939,The Burrowers,"('Horror', 'Thriller', 'Western')",,USA,ENGLISH,5.8,6754,2008-09-21,7.0,,
tt0445953,Disgrace,"('Drama',)",,AUSTRALIA,ENGLISH,6.6,4928,2009-06-18,10.0,0.012615,0.066643
tt0446676,Deal,"('Drama',)",PG-13,USA,ENGLISH,5.4,4206,2008-06-12,5.0,0.035281,0.05718
tt0448157,Hancock,"('Action', 'Drama', 'Fantasy')",PG-13,USA,ENGLISH,6.4,396750,2008-07-02,150.0,62.603879,227.946274
tt0448182,Yesterday Was a Lie,"('Drama', 'Music', 'Mystery', 'Romance', 'Sci-Fi')",,USA,ENGLISH,5.3,391,2008-01-17,2.5,,
tt0448993,The Art of Travel,"('Adventure',)",,USA,ENGLISH,6.4,2301,2008-09-02,2.0,,
tt0449487,Passengers,"('Drama', 'Fantasy', 'Horror', 'Mystery', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,5.9,31204,2008-10-24,25.0,0.172544,0.270659
tt0450314,Punisher: War Zone,"('Action', 'Adventure', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.0,55323,2008-12-05,35.0,4.271451,7.948159
tt0451079,Horton Hears a Who!,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",UNRATED,USA,ENGLISH,6.8,118061,2008-03-14,85.0,45.012998,154.529439
tt0451225,Telling Lies,"('Thriller',)",,UK,ENGLISH,6.0,155,2008-07-01,,,
tt0452608,Death Race,"('Action', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,6.4,183196,2008-08-22,45.0,12.62109,36.316032
tt0452692,The Tender Hook,"('Crime', 'Drama', 'Mystery', 'Romance')",,AUSTRALIA,ENGLISH,5.5,413,2008-09-18,,,
tt0453560,Toxic,"('Drama', 'Thriller')",,USA,ENGLISH,4.0,842,2008-07-08,3.8,,
tt0455538,How to Lose Friends & Alienate People,"('Biography', 'Comedy', 'Drama', 'Romance')",,UK,ENGLISH,6.4,64759,2008-10-03,27.0,1.430294,2.778752
tt0455824,Australia,"('Adventure', 'Drama', 'Romance', 'War')",PG-13,UK,ENGLISH,6.6,111510,2008-11-26,130.0,14.800723,49.554002
tt0455981,A House Divided,"('Drama',)",,USA,ENGLISH,6.0,184,2010-10-12,,,
tt0460745,Chaos Theory,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.7,29863,2008-10-16,,0.02388,0.237958
tt0460810,The Great Buck Howard,"('Comedy', 'Drama')",,USA,ENGLISH,6.5,12732,2009-04-10,,0.115004,0.748363
tt0462219,Camille,"('Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance')",PG-13,USA,ENGLISH,6.1,4245,2009-06-04,6.0,,0.003849
tt0462465,Outlander,"('Action', 'Adventure', 'Sci-Fi')",,USA,ENGLISH,6.3,67894,2008-07-11,50.0,0.059581,0.160641
tt0462499,Rambo,"('Action', 'Thriller', 'War')",,GERMANY,ENGLISH,7.0,196628,2008-01-25,50.0,18.203876,42.754105
tt0464041,The Lazarus Project,"('Drama', 'Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,6.2,15831,2008-10-24,9.75,,
tt0464096,Lonely Street,"('Comedy', 'Mystery', 'Thriller')",,USA,ENGLISH,5.2,515,2008-09-14,2.0,,
tt0465502,Igor,"('Animation', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,6.0,21038,2008-09-19,25.0,7.803347,19.528602
tt0467017,Talento de barrio,"('Action', 'Crime', 'Drama', 'Music')",,PUERTO RICO,SPANISH,5.5,707,2008-10-10,,0.057937,1.666769
tt0467197,Max Payne,"('Action', 'Crime', 'Drama', 'Mystery', 'Thriller')",PG-13,CANADA,ENGLISH,5.4,115639,2008-10-17,35.0,17.639849,40.689393
tt0467200,The Other Boleyn Girl,"('Biography', 'Drama', 'History', 'Romance')",PG-13,UK,ENGLISH,6.7,93704,2008-02-29,35.0,8.203061,26.814957
tt0468569,The Dark Knight,"('Action', 'Crime', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,9.0,1972259,2008-07-18,185.0,158.411483,534.858444
tt0469099,Hey Hey It's Esther Blueburger,"('Comedy', 'Drama')",PG-13,AUSTRALIA,ENGLISH,6.4,1319,2008-03-20,,0.000341,0.007745
tt0469640,Bathory: Countess of Blood,"('Biography', 'Drama', 'Fantasy', 'History')",,SLOVAKIA,ENGLISH,5.9,3846,2008-07-10,,,
tt0469903,The Express,"('Biography', 'Drama', 'Sport')",,USA,ENGLISH,7.3,18261,2008-10-10,40.0,4.562675,9.589875
tt0470679,August,"('Drama',)",,USA,ENGLISH,5.4,3876,2009-10-08,3.4,0.008092,0.011762
tt0472050,Bart Got a Room,"('Comedy',)",,USA,ENGLISH,5.7,3888,2008-04-25,2.0,0.032764,0.05376
tt0473001,Bald,"('Comedy',)",,USA,ENGLISH,2.6,234,,1.0,,
tt0473267,Solstice,"('Drama', 'Horror', 'Mystery')",PG-13,USA,ENGLISH,5.4,5558,2008-01-01,,,
tt0473539,Short Track,"('Comedy', 'Family')",,USA,ENGLISH,5.6,108,2008-09-30,,,
tt0475252,Jack and Jill vs. the World,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,5.6,2720,2010-10-22,4.0,0.001964,
tt0475323,The Lodge,"('Horror', 'Thriller')",,USA,ENGLISH,4.0,1133,2008-04-11,,,
tt0475860,Paraiso Travel,"('Drama',)",,COLOMBIA,SPANISH,7.1,1933,2009-07-10,4.5,,
tt0475936,Bar Starz,"('Comedy',)",PG-13,USA,ENGLISH,5.1,148,2008-03-07,7.0,,0.0116
tt0475998,The Pirates Who Don't Do Anything: A VeggieTales Movie,"('Animation', 'Adventure', 'Comedy', 'Family', 'Musical', 'Sci-Fi')",UNRATED,USA,ENGLISH,5.7,2309,2008-01-11,15.0,4.25132,12.70188
tt0476958,Amusement,"('Comedy', 'Crime', 'Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,5.0,10289,2008-10-09,6.0,,
tt0477050,Noble Things,"('Drama',)",,USA,ENGLISH,5.2,153,2009-10-30,5.0,,
tt0478087,21,"('Crime', 'Drama', 'History', 'Thriller')",PG-13,USA,ENGLISH,6.8,208767,2008-03-28,35.0,24.105943,81.159365
tt0478305,Triloquist,"('Comedy', 'Horror')",,USA,ENGLISH,4.1,808,2008-03-07,,,
tt0479341,Adam Resurrected,"('Drama', 'War')",,GERMANY,ENGLISH,6.3,3375,2008-12-12,10.0,,
tt0479952,Madagascar: Escape 2 Africa,"('Animation', 'Adventure', 'Comedy', 'Family')",,USA,ENGLISH,6.7,173334,2008-11-07,150.0,63.106589,180.01095
tt0479968,One Missed Call,"('Horror', 'Mystery')",PG-13,JAPAN,ENGLISH,4.0,28942,2008-01-04,27.0,12.511473,26.876529
tt0481536,Harold & Kumar Escape from Guantanamo Bay,"('Adventure', 'Comedy')",,USA,ENGLISH,6.6,122646,2008-04-25,12.0,14.908404,38.087366
tt0482517,A Good Day to Be Black & Sexy,"('Drama', 'Romance')",,USA,ENGLISH,5.0,412,2008-01-19,,0.006141,0.006141
tt0482572,Pride and Glory,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.7,56333,2008-10-24,30.0,6.262396,15.709385
tt0482599,Shutter,"('Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,5.2,30008,2008-03-21,8.0,10.447559,25.926543
tt0482603,Space Chimps,"('Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi')",UNRATED,USA,ENGLISH,4.5,9776,2008-07-18,37.0,7.181374,30.105968
tt0482606,The Strangers,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,6.2,106941,2008-05-30,10.0,20.997985,52.59761
tt0483607,Doomsday,"('Action', 'Sci-Fi', 'Thriller')",,UK,ENGLISH,6.0,67362,2008-03-14,30.0,4.926565,10.955425
tt0484831,Spy School,"('Adventure', 'Comedy', 'Drama', 'Family', 'Mystery')",,USA,ENGLISH,4.7,1425,2008-03-01,3.0,,
tt0485675,The Marconi Bros.,"('Comedy', 'Drama')",,USA,ENGLISH,4.6,243,2008-03-08,,,
tt0485782,The Thirst: Blood War,"('Action', 'Comedy', 'Horror', 'Thriller')",,USA,ENGLISH,2.7,302,2008-11-11,1.0,,
tt0485924,Killing Ariel,"('Horror', 'Thriller')",,USA,ENGLISH,5.0,644,2008-01-01,1.5,,
tt0486321,Fly Me to the Moon 3D,"('Animation', 'Adventure', 'Family')",UNRATED,BELGIUM,ENGLISH,4.5,3894,2008-08-29,25.0,1.900523,14.532946
tt0486578,First Sunday,"('Comedy', 'Crime', 'Drama')",PG-13,USA,ENGLISH,4.4,8594,2008-01-11,,17.714821,37.931869
tt0486674,What Just Happened,"('Comedy', 'Drama')",,USA,ENGLISH,5.7,25099,2008-10-31,25.0,0.192508,1.090947
tt0487928,Dante 01,"('Sci-Fi', 'Thriller')",,FRANCE,FRENCH,4.9,5405,2008-01-02,,,
tt0488604,The Oxford Murders,"('Crime', 'Mystery', 'Thriller')",,SPAIN,ENGLISH,6.1,25297,2010-07-02,,,
tt0488612,The Poker Club,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,5.2,345,2008-10-16,3.2,,
tt0489017,Dark World,"('Thriller',)",,USA,ENGLISH,4.1,167,,0.75,,
tt0489019,Dead and Gone,"('Horror',)",,USA,ENGLISH,3.4,535,,0.5,,
tt0489099,Jumper,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,6.1,265812,2008-02-14,85.0,32.092991,80.172128
tt0489281,Stop-Loss,"('Drama', 'War')",,USA,ENGLISH,6.5,18782,2008-03-28,25.0,4.555117,10.91175
tt0489282,Strange Wilderness,"('Adventure', 'Comedy')",,USA,ENGLISH,5.3,19820,2008-02-01,20.0,3.001719,6.563357
tt0490170,Love Story 2050,"('Action', 'Adventure', 'Drama', 'Musical', 'Romance', 'Sci-Fi')",UNRATED,AUSTRALIA,HINDI,2.6,2054,2008-07-04,8.0,,
tt0490181,Mutant Chronicles,"('Action', 'Adventure', 'Sci-Fi')",,USA,ENGLISH,5.2,24671,2008-10-10,25.0,0.004724,0.00682
tt0491104,Pineapple,"('Drama',)",,USA,ENGLISH,4.1,162,2008-05-23,,,
tt0492881,The Fifth Commandment,"('Action', 'Comedy', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,4.7,1126,2008-08-22,,,
tt0493464,Wanted,"('Action', 'Crime', 'Fantasy', 'Thriller')",,USA,ENGLISH,6.7,331852,2008-06-27,75.0,50.927085,134.508551
tt0494208,Baggage,"('Drama',)",,USA,ENGLISH,4.9,251,2008-12-10,2.0,,
tt0494238,Inkheart,"('Adventure', 'Family', 'Fantasy')",,GERMANY,ENGLISH,6.1,67158,2009-01-23,60.0,7.601379,17.303424
tt0494277,Strictly Sexual,"('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,6.4,4784,2009-02-24,,,
tt0494279,Corporate Affairs,"('Comedy',)",,USA,ENGLISH,4.1,340,2008-04-15,,,
tt0494652,"Welcome Home, Roscoe Jenkins","('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.4,12242,2008-02-08,35.0,16.20773,42.436517
tt0497465,Vicky Cristina Barcelona,"('Drama', 'Romance')",PG-13,SPAIN,ENGLISH,7.1,222091,2008-08-15,15.5,3.755575,23.216709
tt0499448,The Chronicles of Narnia: Prince Caspian,"('Action', 'Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,6.5,171712,2008-05-16,225.0,55.034805,141.62149
tt0499672,Unemployed,"('Comedy',)",,USA,ENGLISH,3.2,138,2008-09-23,,,
tt0756673,Labou,"('Family',)",UNRATED,USA,ENGLISH,5.0,202,2009-05-19,1.0,,
tt0756707,Rigged,"('Action', 'Adventure', 'Crime', 'Drama')",,USA,ENGLISH,5.7,1565,,1.0,,
tt0758774,Body of Lies,"('Action', 'Drama', 'Thriller')",,USA,ENGLISH,7.1,194226,2008-10-10,70.0,12.884416,39.394666
tt0762137,Sucker Punch,"('Action',)",,UK,ENGLISH,5.0,1156,2011-10-18,,,
tt0762145,Vice,"('Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,5.0,807,2008-05-07,4.5,,
tt0765432,The Baader Meinhof Complex,"('Action', 'Biography', 'Crime', 'Drama')",,GERMANY,GERMAN,7.4,32829,2008-09-25,,0.017348,0.47627
tt0765476,Meet Dave,"('Adventure', 'Comedy', 'Family', 'Romance', 'Sci-Fi')",,USA,ENGLISH,5.0,34992,2008-07-11,60.0,5.251918,11.802056
tt0768218,The Mysteries of Pittsburgh,"('Adventure', 'Comedy', 'Drama')",UNRATED,USA,ENGLISH,5.4,2924,2008-01-20,,0.032783,0.080238
tt0770736,Cuttin Da Mustard,"('Comedy',)",UNRATED,USA,ENGLISH,5.8,48,,,,
tt0770752,Fool's Gold,"('Action', 'Adventure', 'Comedy', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,5.7,66707,2008-02-08,70.0,21.589295,70.231041
tt0770814,Tennessee,"('Adventure', 'Comedy', 'Drama', 'Romance')",,USA,ENGLISH,5.5,720,2008-04-26,4.0,0.009438,0.015979
tt0772165,Dark Streets,"('Drama', 'Thriller')",,USA,ENGLISH,4.7,343,2008-06-14,8.0,0.010958,0.010958
tt0780500,Deep Winter,"('Action', 'Adventure')",PG-13,USA,ENGLISH,4.8,583,,,,
tt0780534,My Mom's New Boyfriend,"('Action', 'Comedy', 'Crime', 'Romance', 'Thriller')",PG-13,GERMANY,ENGLISH,5.3,10240,2008-04-30,25.0,,
tt0780536,In Bruges,"('Comedy', 'Crime', 'Drama', 'Thriller')",,UK,ENGLISH,7.9,350689,2008-02-29,15.0,0.457227,7.75713
tt0783532,Gangster's Paradise: Jerusalema,"('Action', 'Crime', 'Drama')",,SOUTH AFRICA,ENGLISH,7.7,9962,2008-08-29,2.0,0.004958,0.004958
tt0785007,Over Her Dead Body,"('Comedy', 'Fantasy', 'Romance')",PG-13,USA,ENGLISH,5.2,22693,2008-02-01,10.0,4.025115,7.56367
tt0785012,In Tranzit,"('Drama', 'Romance', 'War')",,UK,ENGLISH,5.8,1927,2009-05-05,,,
tt0785035,On-Bak 2,"('Action',)",,THAILAND,THAI,6.2,27106,2008-12-04,,0.026564,0.102055
tt0787485,Killer Pad,"('Comedy', 'Horror')",,USA,ENGLISH,4.1,1348,2008-02-05,,,
tt0787519,Broken Lines,"('Drama',)",,UK,ENGLISH,6.3,89,2011-09-30,,,
tt0790660,Falling,"('Drama',)",,USA,ENGLISH,7.7,62,,,,
tt0790686,Mirrors,"('Horror', 'Mystery')",,USA,ENGLISH,6.2,95101,2008-08-15,35.0,11.161074,30.691439
tt0790723,Just Add Water,"('Comedy', 'Romance')",,USA,ENGLISH,5.7,2763,2008-03-18,0.625,,
tt0790786,Jackie Chan Presents: Wushu,"('Action', 'Drama', 'Family')",PG-13,HONG KONG,MANDARIN,6.0,644,2008-10-23,4.0,,
tt0790799,$9.99,"('Animation', 'Drama', 'Fantasy')",,AUSTRALIA,ENGLISH,6.8,2964,2009-09-17,,0.000478,0.052107
tt0791303,A Summer in Genoa,"('Drama', 'Mystery', 'Romance')",,UK,ENGLISH,6.1,5867,2009-03-27,,,
tt0791533,Sleeping with the Fishes,"('Comedy', 'Crime', 'Drama', 'Romance')",UNRATED,USA,ENGLISH,3.9,16,2008-10-05,1.0,,
tt0792978,Mia et le Migou,"('Animation', 'Family')",,FRANCE,FRENCH,6.7,293,2008-12-10,,0.016975,0.016975
tt0795421,Mamma Mia!,"('Comedy', 'Musical', 'Romance')",PG-13,USA,ENGLISH,6.4,179719,2008-07-18,52.0,27.75124,144.130063
tt0795441,Oorlogswinter,"('Drama', 'History', 'War')",,NETHERLANDS,DUTCH,7.0,11293,2008-11-27,,0.014937,0.54286
tt0795463,Senseless,"('Crime', 'Drama', 'Horror', 'Thriller')",,UK,ENGLISH,5.8,959,,,,
tt0796348,Prayer Life,"('Drama', 'Family')",,USA,ENGLISH,5.7,44,2008-01-22,0.15,,
tt0799934,Be Kind Rewind,"('Comedy',)",PG-13,UK,ENGLISH,6.4,84755,2008-02-22,20.0,4.050655,11.169531
tt0799942,Black Crescent Moon,"('Crime', 'Drama', 'Mystery')",,USA,ENGLISH,4.2,122,2008-06-15,,,
tt0800039,Forgetting Sarah Marshall,"('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,7.2,241456,2008-04-18,30.0,17.72533,63.172463
tt0800080,The Incredible Hulk,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,6.8,379162,2008-06-13,150.0,55.41405,134.51839
tt0800203,A Simple Promise,"('Drama', 'Romance')",UNRATED,USA,ENGLISH,5.0,89,2008-05-27,0.25,,
tt0800240,Deception,"('Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,6.1,35628,2008-04-25,25.0,2.312146,4.59776
tt0800241,Transsiberian,"('Crime', 'Drama', 'Mystery', 'Thriller')",,UK,ENGLISH,6.7,46518,2008-09-05,15.0,0.034615,2.203641
tt0800268,Wieners,"('Adventure', 'Comedy')",,USA,ENGLISH,4.4,2031,2008-06-03,8.0,,
tt0800308,Appaloosa,"('Crime', 'Drama', 'Romance', 'Western')",,USA,ENGLISH,6.7,54531,2008-10-03,20.0,0.248847,20.207003
tt0803057,The Promotion,"('Comedy',)",,USA,ENGLISH,5.7,17312,2008-06-13,8.0,0.030493,0.406252
tt0804438,An American in China,"('Comedy', 'Drama', 'Romance')",PG-13,CHINA,ENGLISH,5.0,185,,,,
tt0804443,Asylum,"('Horror', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,4.1,3134,2008-07-15,9.0,,
tt0804492,The Hottie & the Nottie,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,1.9,34774,2008-02-21,,0.027696,0.027696
tt0804529,Sleep Dealer,"('Drama', 'Romance', 'Sci-Fi', 'Thriller')",PG-13,USA,SPANISH,5.9,6069,2008-12-10,2.5,0.03505,0.075727
tt0805570,The Midnight Meat Train,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,6.1,53823,2008-08-07,15.0,0.034394,0.083361
tt0806147,Extreme Movie,"('Comedy',)",,USA,ENGLISH,3.7,10133,2009-07-29,,,
tt0806165,The Ramen Girl,"('Comedy', 'Drama', 'Romance')",PG-13,USA,JAPANESE,6.3,8079,2008-10-23,,,
tt0808148,AmericanEast,"('Drama',)",,USA,ENGLISH,6.4,252,2008-11-14,2.5,,
tt0808244,Easy Virtue,"('Comedy', 'Romance')",PG-13,UK,ENGLISH,6.7,18515,2009-06-19,,0.143038,2.656324
tt0808399,"New York, I Love You","('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,6.3,42296,2009-10-16,14.7,0.380776,1.585859
tt0809504,The Accidental Husband,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.6,21431,2008-02-29,,,
tt0811080,Speed Racer,"('Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Sci-Fi', 'Sport')",,USA,ENGLISH,6.0,63738,2008-05-09,120.0,18.561337,43.945766
tt0811138,The Love Guru,"('Comedy', 'Romance', 'Sport')",PG-13,UK,ENGLISH,3.8,46556,2008-06-20,62.0,13.90713,32.235793
tt0814005,The Amazing Truth About Queen Raquela,"('Biography', 'Drama')",,ICELAND,ICELANDIC,6.0,207,2008-10-10,0.4,0.0027,0.005255
tt0814022,Bangkok Dangerous,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,5.4,51947,2008-09-05,40.0,7.783266,15.27968
tt0814131,Hank and Mike,"('Comedy', 'Fantasy')",,CANADA,ENGLISH,6.0,1435,,2.0,,
tt0814314,Seven Pounds,"('Drama', 'Romance')",PG-13,USA,ENGLISH,7.6,260830,2008-12-19,55.0,14.851136,69.951824
tt0815096,Agent Crush,"('Animation', 'Adventure')",,UK,ENGLISH,6.3,123,,10.0,,
tt0816556,Lake Mungo,"('Drama', 'Horror', 'Mystery', 'Thriller')",,AUSTRALIA,ENGLISH,6.1,12163,2010-01-29,,,
