Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt0478304,The Tree of Life,"('Drama', 'Fantasy')",PG-13,USA,ENGLISH,6.8,152554,2011-05-17,32.0,0.37292,13.303319
tt0479997,Season of the Witch,"('Action', 'Adventure', 'Fantasy')",PG-13,USA,ENGLISH,5.4,83603,2011-01-07,40.0,10.612375,24.827228
tt0480239,Atlas Shrugged: Part I,"('Drama', 'Mystery', 'Sci-Fi')",PG-13,USA,ENGLISH,5.7,12101,2011-04-15,20.0,1.686347,4.752353
tt0480687,Hall Pass,"('Comedy', 'Romance')",,USA,ENGLISH,5.9,111613,2011-02-25,36.0,13.535374,45.060734
tt0491152,Something Borrowed,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,5.9,53032,2011-05-06,35.0,13.945368,39.046489
tt0770703,What's Your Number?,"('Comedy', 'Romance')",,USA,ENGLISH,6.1,66184,2011-09-30,20.0,5.421669,14.008193
tt0770728,California Indian,"('Drama',)",,USA,ENGLISH,6.2,19,2011-11-20,0.3,,
tt0780504,Drive,"('Crime', 'Drama')",,USA,ENGLISH,7.8,502844,2011-09-16,15.0,11.340461,35.060689
tt0800369,Thor,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",PG-13,USA,ENGLISH,7.0,639308,2011-05-06,150.0,65.723338,181.030624
tt0803061,Red Dog,"('Biography', 'Comedy', 'Drama', 'Family', 'Romance')",,AUSTRALIA,ENGLISH,7.5,14821,2011-08-04,,,
tt0810913,Jack and Jill,"('Comedy',)",,USA,ENGLISH,3.3,68706,2011-11-11,79.0,25.003575,74.158157
tt0810922,Take Me Home Tonight,"('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,6.3,47388,2011-03-04,23.0,3.464679,6.923891
tt0816462,Conan the Barbarian,"('Action', 'Adventure', 'Fantasy')",,USA,ENGLISH,5.2,88726,2011-08-19,90.0,10.021215,21.295021
tt0822847,Priest,"('Action', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.7,105645,2011-05-13,60.0,14.953664,29.136626
tt0844993,Hoodwinked Too! Hood vs. Evil,"('Animation', 'Comedy', 'Crime', 'Family', 'Mystery')",,USA,ENGLISH,4.8,10834,2011-04-29,30.0,4.10863,10.143779
tt0865561,6 Month Rule,"('Comedy',)",,USA,ENGLISH,4.9,587,2012-08-07,,0.001963,0.011158
tt0873886,Red State,"('Action', 'Crime', 'Horror', 'Thriller')",,USA,ENGLISH,6.2,58290,2011-09-30,4.0,0.20423,1.104682
tt0875613,Rift,"('Horror', 'Thriller')",UNRATED,USA,ENGLISH,2.7,400,2011-05-15,1.5,,
tt0880569,Mama I Want to Sing,"('Musical',)",,USA,ENGLISH,4.9,275,2012-02-14,5.0,,
tt0881320,Sanctum,"('Adventure', 'Drama', 'Thriller')",,USA,ENGLISH,5.9,50478,2011-02-04,30.0,9.44793,23.070045
tt0887143,Hyenas,"('Horror',)",,USA,ENGLISH,2.8,942,2011-04-19,,,
tt0893412,From Prada to Nada,"('Comedy', 'Drama', 'Romance')",PG-13,MEXICO,ENGLISH,5.5,13282,2011-01-28,,1.115638,3.016244
tt0905372,The Thing,"('Horror', 'Mystery', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,6.2,108005,2011-10-14,38.0,8.493665,16.92867
tt0929742,Deep Gold 3D,"('Action',)",PG-13,PHILIPPINES,ENGLISH,3.2,306,2011-04-22,,,
tt0945513,Source Code,"('Mystery', 'Romance', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.5,437624,2011-04-01,32.0,14.812094,54.712227
tt0961097,A Monster in Paris,"('Animation', 'Adventure', 'Comedy', 'Fantasy', 'Music', 'Romance')",,FRANCE,FRENCH,6.7,17768,2011-10-12,,,
tt0970179,Hugo,"('Adventure', 'Drama', 'Family', 'Fantasy', 'Mystery', 'Romance')",,USA,ENGLISH,7.5,276756,2011-11-23,150.0,11.364505,73.864507
tt0978764,Sucker Punch,"('Action', 'Fantasy')",PG-13,USA,ENGLISH,6.1,214207,2011-03-25,82.0,19.058199,36.392502
tt0981286,Funkytown,"('Drama',)",UNRATED,CANADA,FRENCH,6.3,762,2011-03-04,7.2,,
tt0983193,The Adventures of Tintin,"('Animation', 'Action', 'Adventure', 'Family', 'Mystery')",,USA,ENGLISH,7.3,196997,2011-12-21,135.0,9.705,77.591831
tt0990407,The Green Hornet,"('Action', 'Comedy', 'Crime', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.8,146136,2011-01-14,120.0,33.526876,98.780042
tt0993842,Hanna,"('Action', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,6.8,173453,2011-04-08,30.0,12.370549,40.259119
tt0999913,Straw Dogs,"('Action', 'Drama', 'Thriller')",,USA,ENGLISH,5.8,29975,2011-09-16,25.0,5.12376,10.324441
tt1007029,The Iron Lady,"('Biography', 'Drama')",PG-13,UK,ENGLISH,6.4,93531,2012-01-13,13.0,0.220409,30.017992
tt1032763,Inseparable,"('Drama', 'Mystery')",PG-13,CHINA,ENGLISH,5.4,1940,2012-05-04,,,
tt1033575,The Descendants,"('Comedy', 'Drama')",,USA,ENGLISH,7.3,219886,2011-12-09,20.0,1.190096,82.58416
tt1034389,The Eagle,"('Action', 'Adventure', 'Drama', 'History')",PG-13,UK,ENGLISH,6.2,59808,2011-02-11,25.0,8.684464,19.490041
tt1046171,You and I,"('Drama', 'Romance')",,USA,ENGLISH,4.9,2073,2011-02-03,12.0,,
tt1053810,The Big Year,"('Comedy',)",,USA,ENGLISH,6.2,38653,2011-10-14,41.0,3.251884,7.204138
tt1059887,The Legend of Awesomest Maximus,"('Action', 'Comedy')",UNRATED,USA,ENGLISH,4.2,2645,2011-08-05,,,
tt1067583,Water for Elephants,"('Drama', 'Romance')",PG-13,USA,ENGLISH,6.9,103720,2011-04-22,38.0,16.842353,58.709717
tt1067774,Monte Carlo,"('Adventure', 'Comedy', 'Family', 'Romance')",,HUNGARY,ENGLISH,5.8,37539,2011-07-01,20.0,8.588318,23.186769
tt1068242,Footloose,"('Comedy', 'Drama', 'Music', 'Romance')",PG-13,USA,ENGLISH,5.9,42012,2011-10-14,24.0,15.556113,51.802742
tt1068780,Sunburnt Angels,"('Comedy', 'Crime')",UNRATED,USA,ENGLISH,,0,,3.0,,
tt1071875,Ghost Rider: Spirit of Vengeance,"('Action', 'Fantasy', 'Thriller')",PG-13,USA,ENGLISH,4.3,100100,2012-02-17,57.0,22.115334,51.774002
tt1083462,Mardi Gras: Spring Break,"('Comedy',)",,USA,ENGLISH,5.2,5260,2011-09-23,,,
tt1092026,Paul,"('Adventure', 'Comedy', 'Sci-Fi')",,USA,ENGLISH,7.0,214505,2011-03-18,40.0,13.04331,37.412945
tt1093357,The Darkest Hour,"('Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,4.9,54036,2011-12-25,30.0,3.0,21.426805
tt1107812,Dirty Movie,"('Comedy',)",,USA,ENGLISH,3.0,2833,2011-02-15,1.15,,
tt1117668,King of Paper Chasin',"('Crime', 'Drama', 'Music', 'Thriller')",,USA,ENGLISH,5.0,225,2011-01-18,1.0,,
tt1124035,The Ides of March,"('Drama', 'Thriller')",,USA,ENGLISH,7.1,204110,2011-10-07,12.5,10.470143,40.962534
tt1133985,Green Lantern,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,5.5,246191,2011-06-17,200.0,53.174303,116.601172
tt1144815,Son of Morning,"('Comedy', 'Drama')",,USA,ENGLISH,4.0,533,2011-02-28,,,
tt1152398,Beastly,"('Drama', 'Fantasy', 'Romance')",PG-13,USA,ENGLISH,5.6,70873,2011-03-04,17.0,9.851102,27.865571
tt1153546,BloodRayne: The Third Reich,"('Action', 'Adventure', 'Fantasy', 'Horror')",,USA,ENGLISH,3.0,5457,2012-03-17,10.0,,
tt1155060,Down the Shore,"('Drama', 'Romance', 'Thriller')",,USA,ENGLISH,5.9,902,2011-01-07,,0.004808,0.004808
tt1156300,Deadtime Stories: Volume 2,"('Horror',)",,USA,ENGLISH,3.9,446,2011-09-20,,,
tt1161864,The Rite,"('Drama', 'Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,6.0,83489,2011-01-28,37.0,14.789393,33.047633
tt1175713,The Family Tree,"('Comedy', 'Drama')",,AUSTRALIA,ENGLISH,5.5,1720,2011-08-26,,0.003658,0.003658
tt1189073,La piel que habito,"('Drama', 'Horror', 'Thriller')",,SPAIN,SPANISH,7.6,118924,2011-09-02,13.0,0.223119,3.185812
tt1189340,The Lincoln Lawyer,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,7.3,191576,2011-03-18,40.0,13.206453,58.0092
tt1192628,Rango,"('Animation', 'Adventure', 'Comedy', 'Family', 'Western')",,USA,ENGLISH,7.2,208602,2011-03-04,135.0,38.079323,123.477607
tt1198075,Cougars Inc.,"('Comedy', 'Drama')",,USA,ENGLISH,5.0,3737,2011-05-10,1.0,,
tt1201607,Harry Potter and the Deathly Hallows: Part 2,"('Adventure', 'Drama', 'Fantasy', 'Mystery')",PG-13,USA,ENGLISH,8.1,660143,2011-07-15,125.0,169.189427,381.011219
tt1204342,The Muppets,"('Adventure', 'Comedy', 'Family', 'Musical')",,USA,ENGLISH,7.1,81075,2011-11-23,45.0,29.239026,88.631237
tt1205558,Hick,"('Comedy', 'Drama')",,USA,ENGLISH,5.7,17573,2012-05-11,7.0,,
tt1206483,Labios rojos,"('Comedy',)",,MEXICO,SPANISH,5.1,340,2011-10-07,2.0,0.073476,0.134906
tt1210166,Moneyball,"('Biography', 'Drama', 'Sport')",PG-13,USA,ENGLISH,7.6,316487,2011-09-23,50.0,19.501302,75.605492
tt1211353,The Mortician,"('Drama', 'Thriller')",,UK,ENGLISH,5.0,802,2013-04-02,,,
tt1212022,The Lion of Judah,"('Animation',)",,USA,ENGLISH,3.8,503,2011-06-07,15.0,,
tt1214962,Seeking Justice,"('Action', 'Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,6.2,42079,2011-09-02,17.0,0.249465,0.041081
tt1216475,Cars 2,"('Animation', 'Adventure', 'Comedy', 'Family', 'Sport')",UNRATED,USA,ENGLISH,6.2,128850,2011-06-24,200.0,66.135507,191.452396
tt1217613,Battle Los Angeles,"('Action', 'Sci-Fi')",PG-13,USA,ENGLISH,5.8,164585,2011-03-11,70.0,37.573187,83.552429
tt1219289,Limitless,"('Mystery', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.4,475758,2011-03-18,27.0,18.907302,79.249455
tt1219822,BreadCrumbs,"('Horror', 'Thriller')",,USA,ENGLISH,3.2,742,2011-01-25,,,
tt1220217,The Legend of Hell's Gate: An American Conspiracy,"('Action', 'Adventure', 'History', 'Western')",PG-13,USA,ENGLISH,4.5,641,2016-04-25,2.0,,
tt1221207,Demoted,"('Comedy',)",,USA,ENGLISH,5.4,1783,2012-09-10,,,
tt1222817,Zookeeper,"('Comedy', 'Family', 'Romance')",,USA,ENGLISH,5.2,50707,2011-07-08,80.0,20.065617,80.360843
tt1226274,Happy New Year,"('Drama', 'War')",UNRATED,USA,ENGLISH,5.8,102,2013-05-21,,,
tt1227182,Subject: I Love You,"('Drama', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,6.0,138,,,,
tt1229238,Mission: Impossible - Ghost Protocol,"('Action', 'Adventure', 'Thriller')",PG-13,USA,ENGLISH,7.4,413160,2011-12-21,145.0,12.785204,209.397903
tt1229822,Jane Eyre,"('Drama', 'Romance')",PG-13,UK,ENGLISH,7.4,72376,2011-04-22,,0.182885,11.24266
tt1231586,A Good Old Fashioned Orgy,"('Comedy', 'Romance')",,USA,ENGLISH,6.2,19471,2011-10-27,,0.117564,0.154604
tt1233301,Ironclad,"('Action', 'Adventure', 'Drama', 'History', 'Romance', 'War')",,UK,ENGLISH,6.2,37459,2011-07-26,25.0,,
tt1233334,Pariah,"('Drama',)",,USA,ENGLISH,7.2,5258,2011-01-20,0.45,0.048579,0.758099
tt1234927,Dark Games,"('Thriller',)",,USA,ENGLISH,6.1,130,2011-07-11,,,
tt1235170,The Future,"('Drama', 'Fantasy', 'Romance')",,GERMANY,ENGLISH,6.2,7535,2011-08-17,1.0,0.027137,0.568366
tt1240982,Your Highness,"('Adventure', 'Comedy', 'Fantasy')",,USA,ENGLISH,5.5,91511,2011-04-08,49.9,9.36002,21.596445
tt1241721,Thor: Legend of the Magical Hammer,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,ICELAND,ICELANDIC,5.1,899,2013-01-08,,,
tt1242460,We Need to Talk About Kevin,"('Drama', 'Mystery', 'Thriller')",,UK,ENGLISH,7.5,117941,2011-10-21,7.0,0.024587,1.738692
tt1242599,Bellflower,"('Action', 'Drama', 'Romance')",,USA,ENGLISH,6.4,7211,2012-03-21,0.017,0.022279,0.167242
tt1243630,Fancypants,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,7.4,47,2011-09-29,1.2,0.004227,0.004962
tt1251743,Salvation Boulevard,"('Action', 'Comedy', 'Drama', 'Thriller')",,USA,ENGLISH,5.3,4131,2011-07-15,9.0,0.007208,0.027445
tt1253864,Immortals,"('Action', 'Drama', 'Fantasy', 'Romance')",,USA,ENGLISH,6.0,149935,2011-11-11,75.0,32.206425,83.504017
tt1260365,On the Inside,"('Drama', 'Thriller')",,USA,ENGLISH,5.3,1874,2011-11-09,4.0,,
tt1261954,Take Me Home,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,6.9,6797,2013-10-04,,0.000379,0.015374
tt1262416,Scream 4,"('Horror', 'Mystery')",,USA,ENGLISH,6.2,115316,2011-04-15,40.0,18.69209,38.180928
tt1263779,Ghost Phone: Phone Calls from the Dead,"('Comedy', 'Mystery')",UNRATED,USA,ENGLISH,6.5,27,,,,
tt1265990,The Roommate,"('Drama', 'Thriller')",UNRATED,USA,ENGLISH,4.9,32140,2011-02-04,16.0,15.002635,37.300107
tt1268799,A Very Harold & Kumar 3D Christmas,"('Adventure', 'Comedy')",,USA,ENGLISH,6.3,60588,2011-11-04,19.0,12.954142,35.033759
tt1270256,Danach,"('Drama',)",,UK,GERMAN,6.9,14,2011-02-18,,,
tt1270262,The Devil's Double,"('Biography', 'Drama', 'Thriller')",,BELGIUM,ENGLISH,7.1,57505,2011-09-08,,0.096414,1.357042
tt1270798,X: First Class,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,7.7,588293,2011-06-03,160.0,55.101604,146.408305
tt1273207,Deadheads,"('Adventure', 'Comedy', 'Horror', 'Romance')",,USA,ENGLISH,5.4,4851,2011-04-29,,,
tt1280013,Trail of Blood,"('Horror', 'Thriller')",,USA,ENGLISH,4.3,198,2011-03-04,0.085,,
tt1282046,Fort McCoy,"('Drama', 'History', 'War')",,USA,ENGLISH,5.8,315,2014-08-15,3.0,0.00407,0.073678
tt1284575,Bad Teacher,"('Comedy', 'Romance')",,USA,ENGLISH,5.7,176590,2011-06-24,20.0,31.603106,100.292856
tt1288636,Cell 213,"('Horror',)",,CANADA,ENGLISH,5.0,625,2014-07-22,,,
tt1291584,Warrior,"('Drama', 'Sport')",PG-13,USA,ENGLISH,8.2,390565,2011-09-09,25.0,5.242107,13.657115
tt1296373,The FP,"('Comedy',)",,USA,ENGLISH,5.6,1509,2011-03-13,0.06,0.015465,0.040557
tt1297919,Blitz,"('Action', 'Crime', 'Thriller')",,UK,ENGLISH,6.2,75297,2011-05-20,,,
tt1298554,Eva,"('Drama', 'Fantasy', 'Sci-Fi')",PG-13,SPAIN,CATALAN,6.7,8683,2015-03-13,,0.010395,0.010395
tt1298650,Pirates of the Caribbean: On Stranger Tides,"('Action', 'Adventure', 'Fantasy')",PG-13,USA,ENGLISH,6.6,431925,2011-05-20,250.0,90.151958,241.071802
tt1302011,Kung Fu Panda 2,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,7.2,216903,2011-05-26,150.0,47.835,165.249063
tt1302019,Not Another Not Another Movie,"('Comedy',)",UNRATED,USA,ENGLISH,2.7,1551,,1.1,,
tt1305591,Mars Needs Moms,"('Animation', 'Adventure', 'Family', 'Sci-Fi')",,USA,ENGLISH,5.4,19348,2011-03-11,150.0,6.914488,21.379315
tt1306980,50/50,"('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,7.7,294912,2011-09-30,8.0,8.644095,35.014192
tt1307926,Go for It!,"('Drama', 'Musical')",PG-13,USA,ENGLISH,3.9,1065,2011-05-13,0.2,0.119714,0.178739
tt1308065,The Visitor from Elsewhere,"('Comedy', 'Fantasy')",UNRATED,USA,ENGLISH,,0,,,,
tt1308182,Wushu Warrior,"('Action',)",PG-13,USA,ENGLISH,4.3,395,2011-03-02,,,
tt1308748,Bunnyman,"('Horror',)",UNRATED,USA,ENGLISH,3.0,1038,2011-06-21,,,
tt1313139,The Oranges,"('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,5.9,11731,2012-10-05,,0.198461,0.364875
tt1316616,There Be Dragons,"('Biography', 'Drama', 'War')",PG-13,SPAIN,ENGLISH,5.8,4214,2011-03-25,36.0,0.705537,1.065439
tt1318514,Rise of the Planet of the Apes,"('Action', 'Drama', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.6,461376,2011-08-05,93.0,54.806191,176.760185
tt1321860,The Beaver,"('Drama',)",PG-13,USA,ENGLISH,6.7,44211,2011-05-19,21.0,0.107577,0.970816
tt1321861,Carjacked,"('Crime', 'Thriller')",,USA,ENGLISH,5.0,3757,2012-01-05,,,
tt1322398,The Last Death,"('Sci-Fi', 'Thriller')",,MEXICO,SPANISH,5.8,330,2012-02-10,,,
tt1323592,Cornered,"('Action', 'Crime', 'Mystery', 'Thriller')",UNRATED,USA,ENGLISH,7.2,200,2011-12-30,0.5,,
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,"('Adventure', 'Drama', 'Fantasy', 'Romance')",PG-13,USA,ENGLISH,4.9,201565,2011-11-18,110.0,138.122261,281.287133
tt1325723,Choose,"('Crime', 'Drama', 'Horror', 'Thriller')",,USA,ENGLISH,4.7,3900,2011-03-23,,,
tt1334102,The Resident,"('Drama', 'Horror', 'Mystery', 'Thriller')",,UK,ENGLISH,5.3,24090,2011-03-11,20.0,,
tt1334512,Arthur,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.7,48186,2011-04-08,40.0,12.222756,33.035397
tt1339098,The Hagstone Demon,"('Horror',)",,USA,ENGLISH,4.1,275,2011-09-27,0.2,,
tt1340800,Tinker Tailor Soldier Spy,"('Drama', 'Mystery', 'Thriller')",,FRANCE,ENGLISH,7.1,169792,2012-01-06,,0.310562,24.149393
tt1341340,A Warrior's Heart,"('Action', 'Drama', 'Family', 'Sport')",,USA,ENGLISH,5.5,2225,2011-12-02,2.5,,
tt1349451,Butter,"('Comedy', 'Drama')",,USA,ENGLISH,6.2,19010,2012-10-18,,0.070931,0.070931
tt1349616,Hopelessly in June,"('Comedy', 'Romance')",,USA,ENGLISH,5.2,83,2011-06-06,1.0,,
tt1366344,The Sitter,"('Comedy',)",,USA,ENGLISH,5.7,64620,2011-12-09,,9.851435,30.538669
tt1372686,Coriolanus,"('Drama', 'Thriller', 'War')",,UK,ENGLISH,6.1,29095,2012-01-20,,0.061136,0.756452
tt1381418,You May Not Kiss the Bride,"('Action', 'Comedy', 'Crime', 'Romance')",PG-13,USA,ENGLISH,5.4,6055,2011-06-24,,,
tt1381803,Den kæmpestore bjørn,"('Animation', 'Adventure', 'Family', 'Fantasy')",,DENMARK,DANISH,5.5,444,2011-02-10,,,
tt1383705,Hit List,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.1,642,,,,
tt1385826,The Adjustment Bureau,"('Romance', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.1,221685,2011-03-04,50.2,21.15773,62.495645
tt1389127,Texas Killing Fields,"('Crime', 'Drama', 'History', 'Thriller')",,USA,ENGLISH,5.7,16917,2011-10-14,,0.008772,0.045282
tt1389137,We Bought a Zoo,"('Comedy', 'Drama', 'Family')",,USA,ENGLISH,7.1,123611,2011-12-23,50.0,9.45,75.62455
tt1393742,Jesus Henry Christ,"('Comedy',)",PG-13,USA,ENGLISH,6.4,5622,,,0.008065,0.020183
tt1396218,Mr. Popper's Penguins,"('Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,6.0,77412,2011-06-17,55.0,18.445355,68.224452
tt1399103,Transformers: Dark of the Moon,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,6.3,357470,2011-06-29,195.0,97.4,352.390543
tt1401152,Unknown,"('Action', 'Mystery', 'Thriller')",PG-13,UK,ENGLISH,6.9,229742,2011-02-18,30.0,21.856389,63.686397
tt1402488,Happy Feet Two,"('Animation', 'Adventure', 'Comedy', 'Family', 'Musical')",,AUSTRALIA,ENGLISH,5.9,36999,2011-11-18,135.0,21.237068,64.006466
tt1403236,Assassins' Code,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,3.7,123,,1.2,,
tt1407065,The Moth Diaries,"('Drama', 'Fantasy', 'Horror', 'Mystery')",,CANADA,ENGLISH,4.9,5887,2012-05-17,,0.002276,0.003838
tt1409006,Campus Radio,"('Comedy', 'Drama')",PG-13,CANADA,ENGLISH,7.8,31,,1.0,,
tt1409805,Swooped: Based on a Real Life Occurrence,"('Comedy', 'Romance')",UNRATED,USA,ENGLISH,5.8,87,,0.012987,,
tt1410051,Retreat,"('Drama', 'Thriller')",,UK,ENGLISH,5.8,10283,2012-04-26,,,
tt1410063,Jin ling shi san chai,"('Drama', 'History', 'Romance', 'War')",,CHINA,MANDARIN,7.6,44269,2011-12-16,94.0,0.048558,0.009213
tt1411238,No Strings Attached,"('Comedy', 'Romance')",,USA,ENGLISH,6.2,191333,2011-01-21,25.0,19.652921,70.66222
tt1411664,Bucky Larson: Born to Be a Star,"('Comedy',)",,USA,ENGLISH,3.3,10329,2011-09-09,10.0,1.415023,2.331318
tt1411697,The Hangover Part II,"('Comedy', 'Mystery')",,USA,ENGLISH,6.5,419567,2011-05-26,80.0,85.946294,254.464305
tt1411704,Hop,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,5.5,27692,2011-04-01,63.0,37.54371,108.085305
tt1412386,The Best Exotic Marigold Hotel,"('Comedy', 'Drama', 'Romance')",PG-13,UK,ENGLISH,7.3,83476,2012-05-25,10.0,0.737051,46.412041
tt1413489,Cougar Hunting,"('Comedy', 'Romance')",,USA,ENGLISH,3.7,948,2011-04-22,5.5,,
tt1415274,Karma,"('Drama', 'Mystery', 'Thriller')",UNRATED,USA,ENGLISH,7.3,61,,0.8,,
tt1416336,Extinction: The G.M.O. Chronicles,"('Drama', 'Horror', 'Sci-Fi')",,GERMANY,ENGLISH,4.6,1501,2011-11-17,,,
tt1416801,Kill the Irishman,"('Biography', 'Crime', 'Drama')",,USA,ENGLISH,7.1,40215,2012-05-11,12.0,0.14543,2.478156
tt1417075,In Darkness,"('Drama', 'War')",,POLAND,POLISH,7.3,9075,2012-01-05,,0.027413,1.041455
tt1421049,River of Darkness,"('Horror',)",,USA,ENGLISH,2.2,809,2011-03-29,3.259999,,
tt1422136,A Lonely Place to Die,"('Adventure', 'Crime', 'Thriller')",,UK,ENGLISH,6.3,24888,2011-11-02,4.0,,
tt1429433,"Snowflake, the White Gorilla","('Animation', 'Adventure', 'Comedy', 'Family')",,SPAIN,CATALAN,4.5,467,,,,
tt1430607,Arthur Christmas,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,UK,ENGLISH,7.1,42708,2011-11-23,100.0,12.068931,46.462469
tt1433207,The Details,"('Comedy', 'Drama')",,USA,ENGLISH,6.2,8280,2016-03-26,,0.018528,0.063595
tt1435513,Hysteria,"('Comedy', 'Romance')",,UK,ENGLISH,6.7,28367,2011-12-14,,0.035656,1.8
tt1436559,"Love, Wedding, Marriage","('Comedy',)",PG-13,USA,ENGLISH,5.0,8473,2011-06-24,12.0,0.001378,0.001378
tt1436562,Rio,"('Animation', 'Adventure', 'Comedy', 'Family', 'Musical')",UNRATED,USA,ENGLISH,6.9,185559,2011-04-15,90.0,39.225962,143.619809
tt1436568,Assassination Games,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.2,15321,2012-01-19,8.0,,
tt1438176,Fright Night,"('Comedy', 'Horror')",,USA,ENGLISH,6.4,92565,2011-08-19,30.0,8.114388,18.298649
tt1439572,Perfect Sense,"('Drama', 'Romance', 'Sci-Fi')",,UK,ENGLISH,7.1,49504,2011-10-07,,0.001567,0.002959
tt1440161,A Little Bit of Heaven,"('Comedy', 'Drama', 'Fantasy', 'Romance')",PG-13,USA,ENGLISH,6.3,25786,2012-05-04,,0.010011,0.010011
tt1440345,This Must Be the Place,"('Comedy', 'Drama')",,ITALY,ENGLISH,6.7,29572,2011-08-24,,0.007754,0.142242
tt1441326,Martha Marcy May Marlene,"('Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,6.9,44835,2011-12-21,,0.137651,2.981638
tt1441952,Salmon Fishing in the Yemen,"('Comedy', 'Drama', 'Romance')",PG-13,UK,ENGLISH,6.8,57478,2012-04-20,,0.225894,9.025107
