Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt0847215,Neowolf,"('Horror', 'Thriller')",,USA,ENGLISH,2.3,414,2010-04-20,,,
tt0858411,2001 Maniacs: Field of Screams,"('Comedy', 'Horror')",,USA,ENGLISH,3.2,2072,2010-04-29,,,
tt0872230,My Soul to Take,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,4.8,17973,2010-10-08,25.0,6.84222,14.63749
tt0878835,Please Give,"('Comedy', 'Drama')",,USA,ENGLISH,6.6,10465,2010-06-18,,0.118123,4.033268
tt0879405,Harm's Way,"('Thriller',)",UNRATED,CANADA,ENGLISH,5.4,238,2010-05-12,,,
tt0879870,Eat Pray Love,"('Drama', 'Romance')",PG-13,USA,ENGLISH,5.7,74202,2010-08-13,60.0,23.104523,80.57401
tt0884214,Wreckage,"('Horror', 'Thriller')",,USA,ENGLISH,4.3,1026,,0.5,,
tt0889573,The Switch,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.1,87981,2010-08-20,19.0,8.436713,27.758465
tt0892318,Letters to Juliet,"('Adventure', 'Comedy', 'Drama', 'Romance')",,USA,ENGLISH,6.6,83894,2010-05-14,30.0,13.540486,53.032453
tt0892769,How to Train Your Dragon,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,8.1,580711,2010-03-26,165.0,43.732319,217.581231
tt0892791,Shrek Forever After,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance')",,USA,ENGLISH,6.3,159745,2010-05-21,165.0,70.838207,238.371987
tt0896872,The Whistleblower,"('Action', 'Biography', 'Crime', 'Drama', 'Thriller')",,CANADA,ENGLISH,7.2,28855,2011-10-27,,0.061002,1.120914
tt0901504,Psych:9,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,4.5,2017,2010-05-07,5.0,,
tt0902247,Acts of Violence,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,7.1,96,,,,
tt0903036,Westbrick Murders,"('Action', 'Crime', 'Thriller')",,DENMARK,ENGLISH,2.7,348,2010-05-11,3.0,,
tt0914823,House Under Siege,"('Action', 'Thriller')",,USA,ENGLISH,4.0,82,2010-03-14,,,
tt0914863,Unthinkable,"('Drama', 'Thriller')",,USA,ENGLISH,7.1,78903,2010-05-26,15.0,,
tt0923653,The Dead Undead,"('Action', 'Horror', 'Sci-Fi')",,USA,ENGLISH,3.0,777,2010-05-13,1.1,,
tt0926084,Harry Potter and the Deathly Hallows: Part 1,"('Adventure', 'Family', 'Fantasy', 'Mystery')",PG-13,UK,ENGLISH,7.7,399874,2010-11-19,,125.017327,295.983305
tt0929618,The Penthouse,"('Comedy',)",,USA,ENGLISH,3.7,1336,2010-03-02,3.0,,
tt0935075,Rabbit Hole,"('Drama',)",PG-13,USA,ENGLISH,7.0,44500,2011-01-28,5.0,0.053778,2.229058
tt0938283,The Last Airbender,"('Action', 'Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,4.1,133545,2010-07-01,150.0,51.804232,131.564731
tt0940656,Arthur 3: la guerre des deux mondes,"('Animation', 'Adventure', 'Family', 'Fantasy')",,FRANCE,ENGLISH,5.5,6810,2010-10-13,,,
tt0944835,Salt,"('Action', 'Crime', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,6.4,270826,2010-07-23,110.0,36.011243,118.311368
tt0947798,Black Swan,"('Drama', 'Thriller')",,USA,ENGLISH,8.0,625769,2010-12-17,13.0,1.443809,106.954678
tt0947810,Green Zone,"('Action', 'Drama', 'Thriller', 'War')",,UK,ENGLISH,6.8,120034,2010-03-12,100.0,14.309295,35.05366
tt0954947,The Killer Inside Me,"('Crime', 'Drama', 'Thriller')",,UK,ENGLISH,6.1,31066,2010-06-08,13.0,0.011083,0.214966
tt0955308,Robin Hood,"('Action', 'Adventure', 'Drama', 'History', 'Romance')",PG-13,USA,ENGLISH,6.7,233569,2010-05-14,200.0,36.063385,105.26973
tt0959329,Nine Dead,"('Crime', 'Drama', 'Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,5.5,11007,2011-03-09,2.0,,
tt0963966,The Sorcerer's Apprentice,"('Action', 'Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,6.1,139838,2010-07-14,150.0,17.619622,63.150991
tt0964517,The Fighter,"('Biography', 'Drama', 'Sport')",,USA,ENGLISH,7.8,307468,2010-12-17,25.0,0.30001,93.617009
tt0968264,The Conspirator,"('Crime', 'Drama', 'History')",PG-13,USA,ENGLISH,6.9,25967,2011-04-15,25.0,3.509048,11.538204
tt0970866,Little Fockers,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.5,96221,2010-12-22,100.0,30.833665,148.38378
tt0970926,The Chosen One,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,4.5,2356,2010-09-03,7.5,,
tt0974584,Black Limousine,"('Drama',)",,USA,ENGLISH,4.9,215,2010-10-19,2.0,,
tt0977855,Fair Game,"('Biography', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,6.8,42551,2010-12-03,22.0,0.651802,9.528092
tt0979434,Lottery Ticket,"('Comedy',)",PG-13,USA,ENGLISH,5.0,9798,2010-08-20,,10.652297,24.708699
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,"('Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,6.3,123399,2010-12-10,155.0,24.005069,104.38695
tt0984210,Multiple Sarcasms,"('Drama',)",,USA,ENGLISH,4.8,574,2010-04-08,2.5,0.016025,0.028943
tt0985694,Machete,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,6.6,178616,2010-09-03,10.5,14.102888,26.593646
tt0989757,Dear John,"('Drama', 'Romance', 'War')",PG-13,USA,ENGLISH,6.3,123342,2010-02-05,25.0,30.468614,80.014842
tt0997152,The Experiment,"('Drama', 'Thriller')",,USA,ENGLISH,6.5,46835,2010-08-12,21.8,,
tt1001526,Megamind,"('Animation', 'Action', 'Comedy', 'Family', 'Sci-Fi')",,USA,ENGLISH,7.3,199578,2010-11-05,130.0,46.016833,148.415853
tt1013743,Knight and Day,"('Action', 'Comedy')",PG-13,USA,ENGLISH,6.3,165387,2010-06-23,117.0,20.139985,76.423035
tt1013860,Dylan Dog: Dead of Night,"('Action', 'Comedy', 'Crime', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.1,13890,2011-04-29,20.0,0.754779,1.183354
tt1014759,Alice in Wonderland,"('Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,6.5,346754,2010-03-05,200.0,116.101023,334.19111
tt1017451,The Runaways,"('Biography', 'Drama', 'Music')",,USA,ENGLISH,6.6,42998,2010-03-19,10.0,0.805115,3.571735
tt1017464,The Tortured,"('Horror', 'Thriller')",,USA,ENGLISH,5.5,6717,2012-09-28,8.5,,
tt1020558,Centurion,"('Action', 'Adventure', 'Drama', 'History', 'Thriller', 'War')",,UK,ENGLISH,6.4,71992,2010-07-30,12.0,0.042826,0.122288
tt1023114,The Way Back,"('Adventure', 'Drama', 'History')",PG-13,USA,ENGLISH,7.3,99328,2011-01-21,,1.208196,2.701859
tt1027683,Kill Speed,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,4.0,1732,2012-06-12,,,
tt1027718,Wall Street: Money Never Sleeps,"('Drama',)",PG-13,USA,ENGLISH,6.2,91558,2010-09-24,70.0,19.011188,52.474616
tt1028576,Secretariat,"('Biography', 'Drama', 'Family', 'History', 'Sport')",,USA,ENGLISH,7.2,23544,2010-10-08,35.0,12.69477,59.713955
tt1032751,The Warrior's Way,"('Action', 'Fantasy', 'Western')",,NEW ZEALAND,ENGLISH,6.3,23769,2010-12-03,45.0,3.048665,5.664251
tt1037705,The Book of Eli,"('Action', 'Adventure', 'Drama', 'Thriller')",,USA,ENGLISH,6.9,260436,2010-01-15,80.0,38.437553,94.835059
tt1038686,Legion,"('Action', 'Fantasy', 'Horror')",,USA,ENGLISH,5.2,89616,2010-01-22,26.0,17.501625,40.16808
tt1038919,The Bounty Hunter,"('Action', 'Comedy', 'Romance')",PG-13,USA,ENGLISH,5.5,108923,2010-03-19,40.0,20.686423,67.061228
tt1041804,The Nutcracker in 3D,"('Action', 'Family', 'Fantasy', 'Musical')",,UK,ENGLISH,4.4,2862,2011-12-08,90.0,0.065894,0.190562
tt1047449,Camp Hell,"('Drama', 'Horror')",,USA,ENGLISH,3.5,1948,2011-12-02,3.0,,
tt1049402,Howl,"('Biography', 'Drama', 'Romance')",,USA,ENGLISH,6.8,11883,2010-08-27,,0.051185,0.617334
tt1053424,Repo Men,"('Action', 'Crime', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,6.3,94189,2010-03-19,32.0,6.12617,13.794835
tt1054631,House Broken,"('Comedy',)",,USA,ENGLISH,4.8,1859,2011-07-07,,,
tt1055292,Life as We Know It,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.6,109172,2010-10-08,38.0,14.506464,53.374681
tt1063111,Small Town Saturday Night,"('Drama',)",,USA,ENGLISH,5.4,1077,2010-06-01,,,
tt1063327,Bare Knuckles,"('Action', 'Drama')",PG-13,USA,ENGLISH,4.3,418,,0.6,,
tt1070781,Good Intentions,"('Comedy',)",PG-13,USA,ENGLISH,5.2,574,2010-03-09,10.0,,
tt1075747,Jonah Hex,"('Action', 'Drama', 'Fantasy', 'Thriller', 'Western')",PG-13,USA,ENGLISH,4.7,50491,2010-06-18,47.0,5.379365,10.539414
tt1082577,Deadly Impact,"('Action', 'Crime', 'Thriller')",UNRATED,USA,ENGLISH,5.3,2299,2010-04-20,6.0,,
tt1087524,Once Fallen,"('Crime',)",,USA,ENGLISH,4.8,1124,2010-04-24,,,
tt1092634,Shanghai,"('Drama', 'Mystery', 'Romance', 'Thriller')",,CHINA,ENGLISH,6.4,8441,2015-10-02,50.0,0.026604,0.044689
tt1093902,Louis,"('Drama',)",,USA,ENGLISH,7.0,162,2010-08-25,,,
tt1093906,The Rig,"('Action', 'Horror', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,3.2,1789,2010-10-05,3.0,,
tt1094666,The Hammer,"('Biography', 'Drama', 'Sport')",PG-13,USA,ENGLISH,7.1,1581,2011-10-27,,0.008442,0.075729
tt1100051,Bereavement,"('Crime', 'Horror', 'Thriller')",,USA,ENGLISH,5.1,5962,2010-07-16,3.6,,
tt1103153,Killers,"('Action', 'Comedy', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,5.4,80031,2010-06-04,75.0,15.837266,47.059963
tt1103255,Something Like a Business,"('Comedy',)",,USA,ENGLISH,3.9,396,,,,
tt1103273,Peep World,"('Comedy', 'Drama')",,USA,ENGLISH,5.6,3405,2011-03-25,,0.006702,0.010908
tt1104001,Tron,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",,USA,ENGLISH,6.8,289061,2010-12-17,170.0,44.026211,172.062763
tt1106860,Ca$h,"('Comedy', 'Crime', 'Thriller')",,USA,ENGLISH,6.0,8391,2010-03-26,7.0,0.016469,0.046451
tt1107319,Dirty Girl,"('Comedy', 'Drama')",,USA,ENGLISH,6.5,9834,2011-07-07,4.0,0.017859,0.05363
tt1109594,Kalamity,"('Drama', 'Thriller')",,USA,ENGLISH,5.1,379,2010-10-22,1.2,,
tt1111235,Trance,"('Horror',)",,USA,ENGLISH,4.7,61,,0.95,,
tt1111884,Code Blue,"('Crime', 'Drama')",UNRATED,USA,ENGLISH,4.4,17,2010-09-11,0.325,,
tt1120985,Blue Valentine,"('Drama', 'Romance')",,USA,ENGLISH,7.4,164321,2011-01-28,3.5,0.193728,9.737892
tt1123373,Di renjie: Tong tian di guo,"('Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery')",PG-13,CHINA,MANDARIN,6.6,9334,2010-09-30,13.0,0.052617,0.459836
tt1125929,Love Ranch,"('Biography', 'Comedy', 'Drama', 'Romance', 'Sport')",,USA,ENGLISH,5.6,2665,2011-01-06,25.0,0.060353,0.134904
tt1126591,Burlesque,"('Drama', 'Music', 'Musical', 'Romance')",PG-13,USA,ENGLISH,6.4,68626,2010-11-24,55.0,11.947744,39.440655
tt1126618,Morning Glory,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.5,65154,2010-11-10,40.0,9.203266,31.011732
tt1129396,Radio Free Albemuth,"('Drama', 'Sci-Fi')",,USA,ENGLISH,5.7,1409,2014-06-27,3.6,0.005553,0.005553
tt1129404,Another Harvest Moon,"('Drama',)",PG-13,USA,ENGLISH,6.3,155,2010-10-06,,,
tt1129427,Miss Nobody,"('Comedy', 'Crime')",,USA,ENGLISH,5.5,1677,2011-06-01,,,
tt1130884,Shutter Island,"('Mystery', 'Thriller')",,USA,ENGLISH,8.1,957509,2010-02-19,80.0,41.06244,128.012934
tt1130964,The 5th Quarter,"('Biography', 'Drama', 'Sport')",,USA,ENGLISH,5.7,1356,2011-03-25,6.0,0.202342,0.399611
tt1130968,Redlight Greenlight,"('Drama',)",UNRATED,USA,ENGLISH,,0,2010-09-12,,,
tt1130969,Sinners and Saints,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,6.2,5036,2010-06-30,,,
tt1135084,Takers,"('Action', 'Crime', 'Thriller')",PG-13,USA,ENGLISH,6.2,51838,2010-08-27,20.0,20.512304,57.74472
tt1136688,Abelar: Tales of an Ancient Empire,"('Action', 'Adventure')",,USA,ENGLISH,3.3,1418,2010-07-31,1.0,,
tt1138442,A Better Tomorrow,"('Action', 'Drama')",,SOUTH KOREA,KOREAN,5.8,927,2010-09-16,8.7,,
tt1139328,The Ghost Writer,"('Drama', 'Mystery', 'Thriller')",PG-13,FRANCE,ENGLISH,7.2,145329,2010-03-19,45.0,0.183009,15.541549
tt1143896,Holy Rollers,"('Biography', 'Crime', 'Drama', 'History')",,USA,ENGLISH,5.9,4589,2010-12-23,1.0,0.039685,0.302886
tt1152827,Super Hybrid,"('Horror', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,4.0,1490,2011-08-04,13.0,,
tt1155076,The Karate Kid,"('Action', 'Drama', 'Family', 'Romance', 'Sport')",,USA,ENGLISH,6.2,140962,2010-06-11,40.0,55.665805,176.591618
tt1159721,Order of Chaos,"('Thriller',)",,USA,ENGLISH,4.8,1346,2010-02-12,1.0,,
tt1164999,Biutiful,"('Drama', 'Romance')",,MEXICO,SPANISH,7.5,78197,2011-02-04,,0.45693,5.101237
tt1172991,The Company Men,"('Drama',)",,USA,ENGLISH,6.8,40147,2011-02-11,15.0,0.647797,4.439063
tt1173687,The Bang Bang Club,"('Biography', 'Drama', 'History')",,CANADA,ENGLISH,7.0,9348,2011-07-22,,,
tt1175709,All Good Things,"('Crime', 'Drama', 'Mystery', 'Romance', 'Thriller')",,USA,ENGLISH,6.3,48053,2010-12-09,,0.037172,0.578382
tt1176728,Failing Better Now,"('Comedy',)",UNRATED,USA,ENGLISH,7.4,56,,,,
tt1179025,Les aventures extraordinaires d'Adèle Blanc-Sec,"('Action', 'Adventure', 'Fantasy', 'Mystery')",,FRANCE,FRENCH,6.3,17974,2010-04-14,,,
tt1179034,From Paris with Love,"('Action', 'Crime', 'Thriller')",,FRANCE,ENGLISH,6.5,105190,2010-02-05,52.0,8.15886,23.979741
tt1179056,A Nightmare on Elm Street,"('Crime', 'Drama', 'Horror', 'Mystery')",,USA,ENGLISH,5.2,83235,2010-04-30,35.0,32.902299,63.075011
tt1179069,6 Souls,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,6.1,29463,2013-03-01,22.0,,
tt1181791,Black Death,"('Action', 'Adventure', 'Drama', 'History', 'Horror', 'Mystery')",,GERMANY,ENGLISH,6.4,40046,2010-06-11,,0.006692,0.022554
tt1181795,Bunraku,"('Action', 'Drama', 'Fantasy', 'Thriller')",,USA,ENGLISH,6.2,18042,2011-11-30,25.0,,
tt1182350,You Will Meet a Tall Dark Stranger,"('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,6.3,40788,2010-10-22,22.0,0.160103,3.247816
tt1183923,Welcome to the Rileys,"('Drama',)",,UK,ENGLISH,7.0,21722,2011-11-18,,0.042145,0.152857
tt1185416,When in Rome,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.6,56016,2010-01-29,55.0,12.350041,32.669555
tt1188113,Peacock,"('Drama', 'Thriller')",PG-13,USA,ENGLISH,6.3,9796,2010-04-20,,,
tt1188996,My Name Is Khan,"('Drama',)",PG-13,INDIA,HINDI,8.0,87247,2010-02-12,12.0,2.264983,4.018695
tt1193473,Bad Ass,"('Action', 'Crime', 'Drama')",UNRATED,USA,ENGLISH,3.5,313,2010-09-28,1.1,,
tt1193507,My Own Love Song,"('Comedy', 'Drama')",PG-13,FRANCE,ENGLISH,5.8,1384,2010-04-07,16.0,,
tt1193631,Step Up 3D,"('Drama', 'Music', 'Romance')",PG-13,USA,ENGLISH,6.2,52066,2010-08-06,30.0,15.812311,42.400223
tt1194417,Casino Jack,"('Biography', 'Comedy', 'Crime', 'Drama')",,CANADA,ENGLISH,6.2,15924,2011-01-07,15.0,0.034528,1.039869
tt1196134,Crazy on the Outside,"('Comedy', 'Crime')",PG-13,USA,ENGLISH,5.5,5175,2010-01-08,,0.064438,0.064438
tt1196141,Diary of a Wimpy Kid,"('Comedy', 'Family')",,USA,ENGLISH,6.2,37196,2010-03-19,15.0,22.126166,64.003625
tt1196204,Cemetery Junction,"('Comedy', 'Drama')",,UK,ENGLISH,6.9,18801,2010-04-14,,,
tt1196338,Pound of Flesh,"('Crime', 'Drama', 'Thriller')",UNRATED,USA,ENGLISH,3.1,261,,,,
tt1196340,Inhale,"('Drama', 'Thriller')",,USA,ENGLISH,6.6,5879,2010-10-22,10.0,0.00303,0.004115
tt1199552,Dog Jack,"('Drama', 'War')",PG-13,USA,ENGLISH,6.6,87,2010-08-29,1.5,,
tt1210039,Blood Done Sign My Name,"('Drama',)",PG-13,USA,ENGLISH,6.6,491,2010-02-19,,0.082739,0.082739
tt1210059,Flying Lessons,"('Drama',)",,USA,ENGLISH,5.6,298,2010-02-04,,,
tt1212419,Hereafter,"('Drama', 'Fantasy')",PG-13,USA,ENGLISH,6.5,85888,2010-10-22,50.0,0.220322,32.746941
tt1212436,The Back-up Plan,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.3,44898,2010-04-23,35.0,12.20171,37.490007
tt1212454,An Invisible Sign,"('Comedy', 'Drama', 'Family', 'Romance')",PG-13,USA,ENGLISH,5.4,3684,2010-10-07,,0.000854,
tt1213012,Alpha and Omega,"('Animation', 'Adventure', 'Comedy', 'Family', 'Romance')",,USA,ENGLISH,5.3,12114,2010-09-17,20.0,9.106906,25.077977
tt1213590,Mercy,"('Action', 'Drama', 'Mystery')",,USA,ENGLISH,,0,2010-06-19,0.0015,,
tt1213648,London Boulevard,"('Crime', 'Drama')",,USA,ENGLISH,6.2,43837,2010-11-26,25.0,0.003431,0.006911
tt1216492,Leap Year,"('Comedy', 'Romance')",,USA,ENGLISH,6.5,82687,2010-01-08,19.0,9.202815,25.91892
tt1217301,Mob Rules,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,4.4,255,,0.2,,
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,"('Animation', 'Action', 'Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,7.0,72135,2010-09-24,80.0,16.112211,55.675313
tt1220625,Cupid's Arrow,"('Comedy', 'Drama')",UNRATED,USA,ENGLISH,4.9,257,,1.0,,
tt1220627,Hard Breakers,"('Comedy',)",,USA,ENGLISH,2.8,1192,2011-05-20,,,
tt1220634,Resident Evil: Afterlife,"('Action', 'Adventure', 'Horror', 'Sci-Fi')",,GERMANY,ENGLISH,5.9,149297,2010-09-10,60.0,26.650264,60.128566
tt1220888,Henry's Crime,"('Comedy', 'Crime', 'Drama', 'Romance')",,USA,ENGLISH,6.0,17168,2011-01-14,12.0,0.008726,0.101882
tt1221208,Frankie & Alice,"('Biography', 'Drama')",,CANADA,ENGLISH,6.5,4514,2014-08-12,,0.007768,0.693181
tt1222698,Beneath the Blue,"('Drama',)",,USA,ENGLISH,5.4,718,,2.5,,
tt1225302,The Big I Am,"('Crime', 'Drama', 'Thriller')",,UK,ENGLISH,5.5,1176,2010-04-08,5.0,,
tt1225703,No Greater Love,"('Drama', 'Romance')",,USA,ENGLISH,6.1,438,2010-05-14,,,
tt1226229,Get Him to the Greek,"('Adventure', 'Comedy', 'Music')",,USA,ENGLISH,6.4,158487,2010-06-04,,17.570955,60.974475
tt1226273,Edge of Darkness,"('Crime', 'Drama', 'Mystery', 'Thriller')",,UK,ENGLISH,6.6,82850,2010-01-29,80.0,17.214384,43.31389
tt1226753,The Debt,"('Drama', 'Thriller')",,USA,ENGLISH,6.9,59781,2011-08-31,20.0,9.949109,31.177548
tt1228705,Iron Man 2,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,7.0,616375,2010-05-07,200.0,128.12248,312.433331
tt1228987,Let Me In,"('Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller')",,UK,ENGLISH,7.1,104136,2010-10-01,20.0,5.147479,12.13442
tt1229405,Junkyard Dog,"('Horror', 'Thriller')",,USA,ENGLISH,4.0,668,2010-04-02,1.5,,
tt1230204,Sammy's avonturen: De geheime doorgang,"('Animation', 'Adventure', 'Family')",,FRANCE,ENGLISH,6.1,6075,2010-08-04,,,
tt1230372,Endure,"('Thriller',)",,USA,ENGLISH,5.2,793,2010-05-04,,,
