Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt0398029,The Last Drop,"('Action', 'Adventure', 'Crime', 'War')",R,UK,ENGLISH,4.6,2386,2006-04-18,,,
tt0398839,Cattle Call,"('Comedy',)",R,USA,ENGLISH,3.8,1048,2008-05-13,2.625,,
tt0398842,The Celestine Prophecy,"('Adventure', 'Drama')",PG ,USA,ENGLISH,4.9,3315,2006-07-20,10.0,0.025297,0.617236
tt0398913,DOA: Dead or Alive,"('Action', 'Adventure')",PG-13,UK,ENGLISH,4.8,41076,2007-06-15,21.0,0.260713,0.480314
tt0399110,Grad Night,"('Comedy', 'Drama')",R,USA,ENGLISH,1.6,616,2006-09-09,0.5,,
tt0400717,Open Season,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",PG ,USA,ENGLISH,6.1,75469,2006-09-29,85.0,23.624548,85.105259
tt0400944,The Witches Hammer,"('Action', 'Horror')",R,UK,ENGLISH,3.3,270,2006-12-22,,,
tt0401445,A Good Year,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,7.0,80234,2006-11-10,35.0,3.721526,7.458269
tt0401449,Greed,"('Action', 'Horror', 'Thriller')",R,USA,ENGLISH,3.4,355,2006-02-28,,,
tt0401711,"Paris, je t'aime","('Comedy', 'Drama', 'Romance')",R,FRANCE,FRENCH,7.3,66888,2007-06-15,13.0,0.039242,4.857376
tt0401855,Underworld: Evolution,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller')",R,USA,ENGLISH,6.7,175905,2006-01-20,50.0,26.857181,62.318875
tt0402743,Abominable,"('Horror', 'Thriller')",R,USA,ENGLISH,5.1,3609,2006-04-10,,0.00181,
tt0403407,Perfect Creature,"('Action', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi')",R,NEW ZEALAND,ENGLISH,5.5,4981,2007-10-18,11.0,,
tt0403598,Think Tank,"('Comedy',)",PG ,USA,ENGLISH,3.6,177,2006-04-21,,,
tt0403946,Cloud 9,"('Comedy', 'Sport')",R,USA,ENGLISH,4.3,1084,2006-01-03,,,
tt0404163,Even Money,"('Crime', 'Drama')",R,USA,ENGLISH,5.9,4123,2008-11-19,,0.022465,0.063911
tt0404203,Little Children,"('Drama', 'Romance')",R,USA,ENGLISH,7.5,98961,2007-02-09,26.0,0.097953,5.463019
tt0404390,Running Scared,"('Action', 'Crime', 'Drama', 'Thriller')",R,GERMANY,ENGLISH,7.4,92790,2006-02-24,17.0,3.381974,6.855137
tt0405052,Irish Jam,"('Comedy',)",PG-13,UK,ENGLISH,5.3,1104,2006-03-14,10.0,,
tt0405094,The Lives of Others,"('Drama', 'Thriller')",R,GERMANY,GERMAN,8.4,309159,2007-03-30,2.0,0.213589,11.286112
tt0405296,A Scanner Darkly,"('Animation', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller')",R,USA,ENGLISH,7.1,97968,2006-07-28,8.7,0.391672,5.501616
tt0405336,Southland Tales,"('Comedy', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller')",R,FRANCE,ENGLISH,5.5,34510,2007-12-07,17.0,0.123428,0.27538
tt0405469,The Wild,"('Animation', 'Adventure', 'Comedy', 'Family')",UNRATED,CANADA,ENGLISH,5.3,21383,2006-04-14,80.0,9.684809,37.384046
tt0405676,All the King's Men,"('Drama', 'Thriller')",PG-13,GERMANY,ENGLISH,6.2,22297,2006-09-22,55.0,3.672366,7.221458
tt0406816,The Guardian,"('Action', 'Adventure', 'Drama')",UNRATED,USA,ENGLISH,6.9,81573,2006-09-29,70.0,18.006064,55.011732
tt0406850,The House,"('Comedy', 'Drama')",R,CANADA,ENGLISH,6.5,38,2006-04-13,,,
tt0407038,Pucked,"('Comedy', 'Sport')",R,USA,ENGLISH,4.2,1022,2006-02-10,3.5,,
tt0407887,The Departed,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,8.5,1030240,2006-10-06,90.0,26.887467,132.384315
tt0408345,Firewall,"('Crime', 'Thriller')",PG-13,USA,ENGLISH,5.8,53037,2006-02-10,50.0,13.635463,48.751189
tt0408985,Last Holiday,"('Comedy',)",PG-13,USA,ENGLISH,6.4,25030,2006-01-13,45.0,15.508779,38.360195
tt0409043,Grilled,"('Comedy', 'Crime')",R,USA,ENGLISH,5.2,5142,2006-10-31,,,
tt0409182,Poseidon,"('Action', 'Adventure', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,5.6,89720,2006-05-12,160.0,22.15541,60.674817
tt0409301,Falling for Grace,"('Comedy', 'Family', 'Romance')",PG-13,USA,ENGLISH,6.2,533,,,,
tt0409681,Lies & Alibis,"('Comedy', 'Drama', 'Romance')",R,NETHERLANDS,ENGLISH,6.4,5589,2006-01-12,,,
tt0409793,Cargo,"('Adventure', 'Drama', 'Thriller')",R,SPAIN,ENGLISH,5.1,988,2006-03-10,,,
tt0409904,Dnevnoy dozor,"('Action', 'Fantasy', 'Horror', 'Thriller')",R,RUSSIA,RUSSIAN,6.5,31699,2007-06-15,4.2,0.04673,0.450686
tt0409962,Last Sunset,"('Romance', 'Thriller')",R,USA,ENGLISH,4.6,222,2006-10-15,0.5,,
tt0410297,The Lake House,"('Drama', 'Fantasy', 'Romance')",PG ,USA,ENGLISH,6.8,126056,2006-06-16,40.0,13.616196,52.330111
tt0410403,Only the Brave,"('Drama', 'War')",R,USA,ENGLISH,5.5,718,2006-02-17,3.3,0.022135,0.14206
tt0410751,Love and Debate,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,5.8,141,2006-06-13,,,
tt0412798,Half Light,"('Drama', 'Horror', 'Mystery', 'Romance', 'Thriller')",R,GERMANY,ENGLISH,6.0,12239,2006-01-17,,,
tt0413239,Dead Calling,"('Thriller',)",R,USA,ENGLISH,5.2,31,,,,
tt0413895,Charlotte's Web,"('Comedy', 'Family', 'Fantasy')",UNRATED,USA,ENGLISH,6.3,32234,2006-12-15,,11.457353,82.985708
tt0414853,Barnyard,"('Animation', 'Adventure', 'Comedy', 'Drama', 'Family')",PG ,GERMANY,ENGLISH,5.6,23965,2006-08-04,51.0,15.820864,72.779
tt0414982,Final Destination 3,"('Horror', 'Thriller')",R,GERMANY,ENGLISH,5.8,116370,2006-02-10,25.0,19.173094,54.098051
tt0414993,The Fountain,"('Drama', 'Sci-Fi')",PG-13,CANADA,ENGLISH,7.3,211870,2006-11-22,35.0,3.768702,15.978422
tt0415160,Minotaur,"('Adventure', 'Fantasy', 'Horror')",R,UK,ENGLISH,3.6,4033,2006-05-11,7.0,,
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,"('Comedy', 'Sport')",PG-13,USA,ENGLISH,6.6,148044,2006-08-04,72.5,47.042215,148.213377
tt0415778,End Game,"('Action', 'Crime', 'Drama', 'Mystery', 'Thriller')",R,GERMANY,ENGLISH,5.1,4765,2006-07-21,5.0,,
tt0415949,Keeping Up with the Steins,"('Comedy',)",PG-13,USA,ENGLISH,5.4,2875,2006-06-02,,0.653723,4.328294
tt0415964,Fuera del cielo,"('Crime', 'Drama', 'Thriller')",R,MEXICO,SPANISH,5.7,447,2007-01-12,,,
tt0416051,Mr. Fix It,"('Comedy', 'Romance')",R,USA,ENGLISH,5.7,1723,2006-12-26,,,
tt0416316,Wolfhound,"('Action', 'Adventure', 'Fantasy')",R,RUSSIA,RUSSIAN,5.8,3638,2006-12-28,20.0,7.591663,
tt0416449,300,"('Action', 'Fantasy')",R,USA,ENGLISH,7.7,673384,2007-03-09,65.0,70.885301,210.614939
tt0416496,Bandidas,"('Action', 'Comedy', 'Crime', 'Western')",PG-13,FRANCE,ENGLISH,5.7,31628,2006-01-18,,,
tt0416871,Jadesoturi,"('Action', 'Adventure', 'Drama', 'Fantasy')",PG-13,FINLAND,FINNISH,6.0,3725,2006-10-13,,,
tt0416887,Kalamazoo?,"('Comedy',)",PG-13,USA,ENGLISH,5.8,111,2006-04-07,2.0,0.022074,0.053609
tt0417056,Pledge This!,"('Comedy',)",R,USA,ENGLISH,1.9,16239,2007-02-08,8.3,,
tt0417148,Snakes on a Plane,"('Action', 'Adventure', 'Crime', 'Thriller')",R,GERMANY,ENGLISH,5.5,123749,2006-08-18,33.0,15.206301,34.020814
tt0417220,Unbeatable Harold,"('Comedy', 'Romance')",PG-13,UK,ENGLISH,5.7,125,2009-06-12,3.0,0.0164,0.0389
tt0417225,Idlewild,"('Crime', 'Drama', 'Musical', 'Romance')",R,USA,ENGLISH,6.3,4901,2006-08-25,15.0,5.74578,12.549485
tt0417433,Annapolis,"('Drama', 'Romance', 'Sport')",PG-13,USA,ENGLISH,5.8,19163,2006-01-27,26.0,7.681171,17.127992
tt0417614,Dreamland,"('Drama',)",UNRATED,USA,ENGLISH,6.4,2316,2007-08-01,,0.00435,0.00435
tt0418020,The Novice,"('Drama',)",UNRATED,USA,ENGLISH,6.1,204,2006-09-30,,,
tt0418206,The Surfer King,"('Comedy',)",PG-13,USA,ENGLISH,3.9,343,,,,
tt0418294,The Virgin of Juarez,"('Crime', 'Drama')",R,USA,ENGLISH,4.8,349,2006-03-13,,,
tt0418451,5up 2down,"('Drama',)",R,USA,ENGLISH,5.5,100,,,,
tt0418676,Novel Romance,"('Comedy',)",R,USA,ENGLISH,5.3,214,2006-10-08,1.5,,
tt0418689,Flags of our Fathers,"('Drama', 'History', 'War')",R,USA,ENGLISH,7.1,109548,2006-10-20,90.0,10.24519,33.602376
tt0418879,Memory,"('Drama', 'Horror', 'Mystery', 'Thriller')",R,CANADA,ENGLISH,5.3,1627,2007-03-23,3.5,,
tt0418905,Mr. Hell,"('Horror',)",R,USA,ENGLISH,2.6,386,2006-04-18,,,
tt0419081,Psychopathia Sexualis,"('Drama',)",R,USA,ENGLISH,3.9,464,2006-06-08,,0.001612,0.003602
tt0419491,Believe in Me,"('Drama', 'Sport')",PG ,USA,ENGLISH,7.1,852,2006-02-06,,0.081569,0.208565
tt0419749,Find Me Guilty,"('Biography', 'Comedy', 'Crime', 'Drama')",R,GERMANY,ENGLISH,7.1,30488,2006-03-17,13.0,0.608804,1.173673
tt0419815,Holly,"('Drama',)",R,USA,ENGLISH,7.0,753,2010-01-07,3.0,0.032407,0.1763
tt0419946,The Marine,"('Action', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,4.7,30105,2006-10-13,20.0,7.138774,18.843314
tt0420087,A Prairie Home Companion,"('Comedy', 'Drama', 'Music', 'Musical')",PG-13,USA,ENGLISH,6.8,20737,2006-06-09,10.0,4.566293,20.342852
tt0420223,Stranger Than Fiction,"('Comedy', 'Drama', 'Fantasy', 'Romance')",PG-13,USA,ENGLISH,7.6,203278,2006-11-10,38.0,13.411093,40.137776
tt0420294,The Texas Chainsaw Massacre: The Beginning,"('Horror', 'Thriller')",R,USA,ENGLISH,5.9,62536,2006-10-06,16.0,18.508228,39.517763
tt0420550,Christmas at Maxwell's,"('Drama',)",PG ,USA,ENGLISH,5.9,79,2006-12-01,3.0,0.008375,0.012781
tt0420609,Infamous,"('Biography', 'Crime', 'Drama')",R,USA,ENGLISH,7.1,15314,2006-10-13,13.0,0.452966,1.150403
tt0420757,Man About Town,"('Comedy', 'Drama')",R,USA,ENGLISH,5.6,7059,2006-06-08,,,
tt0420835,Opal Dream,"('Drama', 'Family')",PG ,AUSTRALIA,ENGLISH,6.6,866,2006-11-22,,0.002716,0.013751
tt0421045,Bickford Shmeckler's Cool Ideas,"('Comedy', 'Romance')",UNRATED,USA,ENGLISH,5.8,3089,2008-05-22,1.0,,
tt0421116,Alpha Male,"('Drama',)",R,USA,ENGLISH,5.6,308,2008-03-18,3.0,,
tt0421143,A New Wave,"('Action', 'Crime')",R,USA,ENGLISH,4.8,370,2007-08-21,0.76,,
tt0421206,Gridiron Gang,"('Crime', 'Drama', 'Sport')",PG-13,USA,ENGLISH,6.9,38842,2006-09-15,30.0,14.41463,38.432823
tt0421729,Big Momma's House 2,"('Comedy', 'Crime')",PG-13,USA,ENGLISH,4.7,36549,2006-01-27,40.0,27.736056,70.165972
tt0422067,Dominion,"('Horror',)",UNRATED,USA,ENGLISH,4.5,31,2006-01-27,0.2,,
tt0422295,Fur: An Imaginary Portrait of Diane Arbus,"('Biography', 'Drama', 'Romance', 'Thriller')",R,USA,ENGLISH,6.5,14302,2006-10-20,16.8,0.028815,0.220914
tt0422401,Hatchet,"('Comedy', 'Horror')",R,USA,ENGLISH,5.7,25919,2010-04-02,1.5,,0.155873
tt0422720,Marie Antoinette,"('Biography', 'Drama', 'History', 'Romance')",PG-13,USA,ENGLISH,6.4,90516,2006-10-20,40.0,5.36105,15.962471
tt0422861,The Oh in Ohio,"('Comedy', 'Drama', 'Romance')",R,USA,ENGLISH,5.6,5754,2007-02-02,5.0,0.061043,0.418689
tt0423116,Sam's Lake,"('Horror', 'Thriller')",R,SOUTH KOREA,ENGLISH,4.6,800,2009-10-29,,,
tt0423169,Sherrybaby,"('Drama',)",R,USA,ENGLISH,6.6,10915,2007-02-09,2.0,0.034774,0.199176
tt0423372,El Cortez,"('Drama', 'Thriller')",R,USA,ENGLISH,5.5,510,2007-01-27,,,
tt0424095,Flushed Away,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",PG ,UK,ENGLISH,6.6,98373,2006-11-03,149.0,18.814323,64.665672
tt0424107,The Garage,"('Drama',)",PG-13,USA,ENGLISH,6.1,309,2006-02-04,1.0,,
tt0424345,Clerks II,"('Comedy',)",R,USA,ENGLISH,7.4,122467,2006-07-21,5.0,10.061132,24.138847
tt0424880,Candy,"('Drama', 'Romance')",R,AUSTRALIA,ENGLISH,7.3,39832,2006-05-25,,0.003646,0.04472
tt0424890,The Choke,"('Thriller', 'Horror')",R,USA,ENGLISH,3.3,338,2006-04-12,1.0,,
tt0424908,Copying Beethoven,"('Biography', 'Drama', 'Music')",PG-13,USA,ENGLISH,6.8,12063,2007-03-08,11.0,0.07046,0.352786
tt0424938,Karla,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,5.5,5303,2006-01-20,5.0,,
tt0424993,Employee of the Month,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.5,40708,2006-10-06,12.0,11.407751,28.435406
tt0425087,The Hard Easy,"('Action', 'Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,5.9,698,2007-05-22,,,
tt0425094,Heavens Fall,"('Crime', 'Drama')",PG-13,USA,ENGLISH,6.7,1121,2006-07-20,4.0,,
tt0425151,Jimmy and Judy,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,6.2,1474,2006-02-05,1.0,,
tt0425196,Like Minds,"('Crime', 'Horror', 'Mystery', 'Thriller')",UNRATED,AUSTRALIA,ENGLISH,6.4,4215,2006-11-09,8.0,,
tt0425210,Lucky Number Slevin,"('Crime', 'Drama', 'Mystery', 'Thriller')",R,GERMANY,ENGLISH,7.8,283837,2006-04-07,27.0,7.031921,22.494487
tt0425253,Mini's First Time,"('Comedy', 'Crime', 'Drama')",R,USA,ENGLISH,5.9,7649,2007-08-09,6.0,0.021828,0.048913
tt0425326,Outsourced,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,7.0,10593,2007-11-29,,,0.161593
tt0425395,Relative Strangers,"('Comedy',)",PG-13,USA,ENGLISH,5.3,3542,,,,
tt0425601,Trailer Park Boys: The Movie,"('Comedy', 'Crime')",R,CANADA,ENGLISH,7.3,11078,2006-10-06,,,
tt0426501,Johnny Was,"('Action', 'Crime', 'Drama', 'Thriller')",R,UK,ENGLISH,5.6,1559,2006-07-19,4.3,,
tt0426883,Alpha Dog,"('Biography', 'Crime', 'Drama', 'Thriller')",R,GERMANY,ENGLISH,6.9,93648,2007-01-12,,7.41175,15.229325
tt0427089,Confetti,"('Comedy', 'Music', 'Romance')",UNRATED,UK,ENGLISH,5.8,4702,2006-05-05,,0.02056,0.22699
tt0427229,Failure to Launch,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.6,65116,2006-03-10,50.0,24.411322,88.715192
tt0427343,Southern Justice,"('Action', 'Adventure', 'Thriller')",R,USA,ENGLISH,3.2,108,2006-02-22,0.6,,0.14
tt0427461,In ascolto,"('Crime', 'Drama', 'Thriller')",R,ITALY,ITALIAN,6.3,1002,2006-04-28,,,
tt0427848,Shadow: Dead Riot,"('Action', 'Horror')",R,USA,ENGLISH,4.1,859,2006-03-23,0.75,,
