Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt1659619,L'odyssée,"('Adventure', 'Biography')",,FRANCE,FRENCH,6.6,3706,2016-10-12,,,
tt1661275,Their Finest,"('Comedy', 'Drama', 'Romance', 'War')",,UK,ENGLISH,6.8,13724,2017-04-07,,0.076197,3.595841
tt1679335,Trolls,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical')",,USA,ENGLISH,6.5,59384,2016-11-04,125.0,46.581142,153.707064
tt1700841,Sausage Party,"('Animation', 'Adventure', 'Comedy', 'Fantasy')",,USA,ENGLISH,6.2,150944,2016-08-12,19.0,34.263534,97.661826
tt1703957,Genius,"('Biography', 'Drama')",PG-13,UK,ENGLISH,6.5,14435,2016-06-10,,0.098274,1.358018
tt1711525,Office Christmas Party,"('Comedy',)",,USA,ENGLISH,5.8,51364,2016-12-09,45.0,17.5,54.730514
tt1712192,Message from the King,"('Thriller',)",,UK,ENGLISH,6.4,8128,2017-08-04,10.0,,
tt1712261,Triple 9,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.3,57567,2016-02-26,20.0,6.109085,12.626905
tt1718924,A Family Man,"('Drama',)",,CANADA,ENGLISH,6.5,7257,2017-07-28,,,
tt1724597,London Town,"('Drama', 'Music')",,UK,ENGLISH,6.4,1612,2016-10-07,,,
tt1753786,Mercury Plains,"('Action', 'Adventure', 'Drama')",,USA,ENGLISH,4.3,1090,2017-02-23,,,
tt1781827,Hands of Stone,"('Action', 'Biography', 'Drama', 'Sport')",,PANAMA,ENGLISH,6.6,12116,2016-08-26,20.0,1.751388,4.711736
tt1798603,Bad Santa 2,"('Comedy', 'Crime', 'Drama')",,USA,ENGLISH,5.6,18011,2016-11-23,26.0,6.17668,17.782178
tt1800302,Gold,"('Adventure', 'Drama', 'Thriller')",,USA,ENGLISH,6.7,46445,2017-01-27,20.0,3.471316,7.222964
tt1860213,Dirty Grandpa,"('Comedy',)",,USA,ENGLISH,5.9,94937,2016-01-22,27.5,11.111875,35.537564
tt1860357,Deepwater Horizon,"('Action', 'Drama', 'History', 'Thriller')",PG-13,HONG KONG,ENGLISH,7.1,124943,2016-09-30,110.0,20.223544,61.284947
tt1878841,The Darkness,"('Horror', 'Thriller')",PG-13,USA,ENGLISH,4.4,11595,2016-05-13,4.0,4.950859,10.732841
tt1878870,The Edge of Seventeen,"('Comedy', 'Drama')",,USA,ENGLISH,7.4,77393,2016-11-18,9.0,4.754215,14.260193
tt1895315,Brimstone,"('Drama', 'Thriller', 'Western')",,NETHERLANDS,ENGLISH,7.1,27418,2017-01-12,,,
tt1901024,Dark Crimes,"('Crime', 'Drama', 'Thriller')",,UK,ENGLISH,4.8,6492,2018-05-18,,,
tt1920885,Dayu haitang,"('Animation', 'Adventure', 'Drama', 'Fantasy', 'Romance')",PG-13,CHINA,MANDARIN,7.2,2211,2016-07-08,,,
tt1935859,Miss Peregrine's Home for Peculiar Children,"('Adventure', 'Drama', 'Fantasy', 'Thriller')",PG-13,USA,ENGLISH,6.7,132870,2016-09-30,110.0,28.87114,87.242834
tt1949605,Who Gets the Dog?,"('Comedy',)",,USA,ENGLISH,4.8,919,2016-09-13,,,
tt1967614,The Comedian,"('Comedy',)",,USA,ENGLISH,5.7,5454,2017-02-03,15.0,0.878164,1.658706
tt1974419,The Neon Demon,"('Horror', 'Thriller')",,DENMARK,ENGLISH,6.2,67473,2016-06-24,7.0,0.589014,1.333124
tt1974420,Rules Don't Apply,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,5.7,7152,2016-11-23,31.1,1.589625,3.647836
tt1985949,Angry Birds,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family')",,FINLAND,ENGLISH,6.3,66475,2016-05-20,73.0,38.155177,107.509366
tt1989632,Surge of Power: Revenge of the Sequel,"('Action', 'Comedy')",PG-13,USA,ENGLISH,7.0,67,2017-09-02,0.2,,
tt1995390,Our Kind of Traitor,"('Crime', 'Drama', 'Thriller')",,UK,ENGLISH,6.2,16297,2016-05-13,,1.001354,3.152725
tt2005151,War Dogs,"('Comedy', 'Crime', 'Drama', 'War')",,USA,ENGLISH,7.1,143069,2016-08-19,40.0,14.685305,43.017433
tt2014271,Laughing at the Moon,"('Comedy',)",,USA,ENGLISH,6.8,20,2016-09-09,,,
tt2025690,The Finest Hours,"('Action', 'Drama', 'History', 'Thriller')",PG-13,USA,ENGLISH,6.8,53484,2016-01-29,80.0,10.288932,27.550735
tt2032572,USS Indianapolis: Men of Courage,"('Action', 'Drama', 'History', 'Thriller', 'War')",,USA,ENGLISH,5.2,8659,2016-10-14,40.0,,
tt2034800,The Great Wall,"('Action', 'Adventure', 'Fantasy', 'Thriller')",PG-13,USA,ENGLISH,6.0,102940,2017-02-17,150.0,18.46962,45.54083
tt2088832,The Adventures of Mickey Matson and the Copperhead Treasure,"('Family', 'Mystery', 'Thriller')",,USA,ENGLISH,5.1,559,2016-05-10,,,
tt2093991,Elvis & Nixon,"('Comedy', 'History')",,USA,ENGLISH,6.4,11354,2016-04-21,,0.466447,1.031598
tt2094766,Assassin's Creed,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",PG-13,USA,ENGLISH,5.8,157318,2016-12-21,125.0,10.278225,54.647948
tt2106651,Spectral,"('Action', 'Mystery', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,6.3,38877,2016-12-09,70.0,,
tt2112096,Absolutely Fabulous: The Movie,"('Comedy', 'Crime')",,UK,ENGLISH,5.4,10164,2016-07-22,,1.861118,4.750497
tt2112902,Bastard Son of a Thousand Fathers,"('Action', 'Comedy', 'Crime', 'Drama', 'Fantasy', 'Thriller')",,NIGERIA,ENGLISH,7.0,20,2016-09-16,,,
tt2119532,Hacksaw Ridge,"('Biography', 'Drama', 'History', 'War')",,AUSTRALIA,ENGLISH,8.1,336587,2016-11-04,40.0,15.190758,67.209615
tt2126235,Collide,"('Action', 'Crime', 'Thriller')",PG-13,UK,ENGLISH,5.7,12209,2017-02-24,21.5,1.512824,2.280004
tt2130065,In Search of the American Dream,"('Drama', 'Family')",PG-13,USA,ENGLISH,6.1,16,2016-08-26,0.35,,
tt2140479,The Accountant,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,7.4,219054,2016-10-14,44.0,24.710273,86.260045
tt2170427,Good Kids,"('Comedy',)",,USA,ENGLISH,6.1,7502,2016-10-21,,,
tt2172402,A Remarkable Life,"('Drama', 'Music', 'Romance')",,USA,ENGLISH,4.8,100,,,,
tt2175470,A Winter Rose,"('Drama', 'Music')",PG-13,USA,ENGLISH,6.7,91,2016-12-02,1.5,,
tt2179191,After the Rain,"('Drama',)",UNRATED,USA,ENGLISH,6.7,91,,0.18,,
tt2212778,When the Starlight Ends,"('Comedy', 'Drama', 'Fantasy')",UNRATED,USA,ENGLISH,5.6,126,,,,
tt2237914,Aztec Warrior,"('Action', 'Comedy')",PG-13,USA,ENGLISH,6.5,30,,5.0,,
tt2238032,Jue di tao wang,"('Action', 'Adventure', 'Comedy', 'Crime', 'Thriller')",PG-13,CHINA,MANDARIN,5.7,16018,2016-09-02,32.0,,
tt2241351,Money Monster,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.5,82588,2016-05-13,27.0,14.788157,41.012075
tt2249039,Soy Nero,"('Drama',)",,GERMANY,ENGLISH,6.3,419,2016-09-21,3.0,,
tt2261287,Leap!,"('Animation', 'Adventure', 'Comedy', 'Family', 'Musical')",,FRANCE,ENGLISH,6.8,14977,2017-08-25,30.0,4.730038,24.479155
tt2262518,Spaceman,"('Comedy', 'Drama')",,USA,ENGLISH,5.4,452,2016-08-19,,,
tt2267968,Kung Fu Panda 3,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,CHINA,ENGLISH,7.1,107372,2016-01-29,145.0,41.282042,143.528619
tt2268433,End of a Gun,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,3.9,1188,2016-09-23,7.5,,
tt2277860,Finding Dory,"('Animation', 'Adventure', 'Comedy', 'Family')",,USA,ENGLISH,7.3,199727,2016-06-17,200.0,135.060273,486.295561
tt2304933,The 5th Wave,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.2,86417,2016-01-22,38.0,10.326356,34.912982
tt2315582,Una,"('Drama', 'Romance')",,UK,ENGLISH,6.2,7177,2017-09-01,,,
tt2321405,My Life as a Zucchini,"('Animation', 'Comedy', 'Drama')",PG-13,SWITZERLAND,FRENCH,7.8,15037,2017-02-24,,0.028472,0.292279
tt2361317,Live by Night,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.4,43989,2017-01-13,108.0,0.033,10.377558
tt2364897,The Disappointments Room,"('Drama', 'Horror', 'Thriller')",,USA,ENGLISH,3.9,7662,2016-09-09,15.0,1.402823,2.41158
tt2368619,Bastille Day,"('Action', 'Crime', 'Drama', 'Thriller')",,UK,ENGLISH,6.3,28647,2016-11-18,20.0,0.039,0.039
tt2381213,Sundown,"('Action', 'Comedy', 'Romance')",,MEXICO,ENGLISH,5.5,1715,2016-05-13,,,
tt2381991,The Huntsman: Winter's War,"('Action', 'Adventure', 'Drama', 'Fantasy')",PG-13,USA,ENGLISH,6.1,82127,2016-04-22,115.0,19.445035,48.39019
tt2387499,Keeping Up with the Joneses,"('Action', 'Comedy')",PG-13,USA,ENGLISH,5.9,48507,2016-10-21,40.0,5.461475,14.896798
tt2392830,A Quiet Passion,"('Biography', 'Drama')",PG-13,UK,ENGLISH,6.6,4131,2017-04-07,,0.045825,1.864266
tt2395339,Mothers and Daughters,"('Drama',)",PG-13,USA,ENGLISH,5.0,2355,2016-05-06,,,0.028368
tt2404233,Gods of Egypt,"('Action', 'Adventure', 'Fantasy')",PG-13,USA,ENGLISH,5.4,89870,2016-02-26,140.0,14.123903,31.153464
tt2404435,The Magnificent Seven,"('Action', 'Adventure', 'Western')",PG-13,USA,ENGLISH,6.9,159089,2016-09-23,90.0,34.703397,93.432655
tt2409518,The Otherworld,"('Fantasy',)",UNRATED,USA,ENGLISH,5.1,159,2016-11-11,,,
tt2436682,The Duel,"('Drama', 'Western')",,USA,ENGLISH,5.8,7711,2016-06-24,10.0,,
tt2457330,Strait & Narrow,"('Action', 'Adventure', 'Drama')",UNRATED,USA,ENGLISH,6.7,11,2017-09-05,0.14,,
tt2458988,Queen of Carthage,"('Drama', 'Thriller')",,NEW ZEALAND,ENGLISH,5.6,180,2016-09-01,,,
tt2461150,Masterminds,"('Action', 'Comedy', 'Crime')",PG-13,USA,ENGLISH,5.8,42237,2016-09-30,25.0,6.541205,17.356894
tt2474932,Despite the Falling Snow,"('Drama', 'Mystery', 'Romance', 'Thriller')",PG-13,UK,ENGLISH,5.8,1719,2017-03-31,,,
tt2513074,Billy Lynn's Long Halftime Walk,"('Drama', 'War')",,UK,ENGLISH,6.3,17910,2016-11-18,40.0,0.114129,1.721524
tt2540136,Paradise Club,"('Drama', 'History')",UNRATED,USA,ENGLISH,6.3,11,,,,0.021923
tt2543164,Arrival,"('Drama', 'Mystery', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.9,472731,2016-11-11,47.0,24.0,100.546139
tt2547584,The Light Between Oceans,"('Drama', 'Romance')",PG-13,UK,ENGLISH,7.2,42227,2016-09-02,20.0,4.765838,12.545979
tt2556114,Gernika,"('Drama', 'History', 'Romance', 'War')",,SPAIN,ENGLISH,5.8,1831,2016-09-09,,,
tt2564456,Hope,"('Drama',)",UNRATED,USA,ENGLISH,,0,,0.055,,
tt2567026,Alice Through the Looking Glass,"('Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,6.2,73639,2016-05-27,170.0,28.112,77.042381
tt2582500,Shut In,"('Drama', 'Horror', 'Mystery', 'Thriller')",PG-13,FRANCE,ENGLISH,4.7,9977,2016-11-11,10.0,3.7,6.883951
tt2582782,Hell or High Water,"('Action', 'Crime', 'Drama', 'Thriller', 'Western')",,USA,ENGLISH,7.6,161112,2016-08-26,12.0,0.621329,26.86245
tt2592614,Resident Evil: The Final Chapter,"('Action', 'Horror', 'Sci-Fi', 'Thriller')",,UK,ENGLISH,5.6,69513,2017-01-27,40.0,13.601682,26.830068
tt2597768,Come and Find Me,"('Thriller',)",,CANADA,ENGLISH,5.7,6504,2016-11-11,,,
tt2597892,Viral,"('Drama', 'Horror', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,5.5,6621,2016-07-29,,,
tt2638144,Ben-Hur,"('Action', 'Adventure', 'Drama', 'History')",PG-13,USA,ENGLISH,5.7,35869,2016-08-19,100.0,11.203815,26.384681
tt2649554,Midnight Special,"('Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,6.6,65548,2016-04-21,18.0,0.190012,3.707794
tt2652118,"Crouching Tiger, Hidden Dragon: Sword of Destiny","('Action', 'Adventure', 'Drama', 'Fantasy')",PG-13,CHINA,ENGLISH,6.1,14953,2016-02-26,20.0,,
tt2660888,Star Trek: Beyond,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.1,200448,2016-07-22,185.0,59.253211,158.84834
tt2671706,Fences,"('Drama',)",PG-13,USA,ENGLISH,7.2,79272,2016-12-25,24.0,0.129462,57.642961
tt2674426,Me Before You,"('Drama', 'Romance')",PG-13,UK,ENGLISH,7.4,154616,2016-06-03,20.0,18.723269,56.245075
tt2674430,Approaching the Unknown,"('Drama', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,4.8,7098,2016-06-03,,,
tt2690572,The Blessed Ones,"('Drama',)",UNRATED,USA,ENGLISH,4.8,42,,0.22,,
tt2702724,The Boss,"('Comedy',)",,USA,ENGLISH,5.4,36807,2016-04-08,29.0,23.586645,63.034755
tt2709768,The Secret Life of Pets,"('Animation', 'Adventure', 'Comedy', 'Family')",,JAPAN,ENGLISH,6.5,150937,2016-07-08,75.0,104.352905,368.38433
tt2718028,Km 31-2,"('Horror',)",,MEXICO,SPANISH,3.8,190,2017-04-28,2.0,,
tt2720826,Birth of the Dragon,"('Action', 'Biography', 'Drama')",PG-13,CHINA,ENGLISH,5.4,5571,2017-08-25,,,6.901965
tt2726552,A Kind of Murder,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,5.3,5381,2016-12-16,,0.000978,0.001806
tt2784134,Battle for Skyark,"('Action', 'Adventure', 'Family', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,2.8,1637,2018-03-23,2.5,,
tt2788732,Pete's Dragon,"('Action', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,6.7,47070,2016-08-12,65.0,21.514095,76.233151
tt2806390,Milton's Secret,"('Drama', 'Family')",,CANADA,ENGLISH,5.7,346,2016-09-30,,,
tt2822672,Rock Dog,"('Animation', 'Adventure', 'Comedy', 'Family', 'Music')",,CHINA,ENGLISH,5.9,3542,2017-02-24,60.0,3.704749,9.404922
tt2822864,Run the Tide,"('Drama',)",PG-13,USA,ENGLISH,5.3,848,2016-12-02,,,
tt2823054,Mike and Dave Need Wedding Dates,"('Adventure', 'Comedy', 'Romance')",,USA,ENGLISH,6.0,70523,2016-07-08,33.0,16.62817,46.007113
tt2865120,Ratchet & Clank,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi')",,HONG KONG,ENGLISH,5.6,8644,2016-04-29,20.0,4.869278,8.54974
tt2869728,Ride Along 2,"('Action', 'Comedy')",PG-13,USA,ENGLISH,5.9,45952,2016-01-15,40.0,34.04,90.83503
tt2918606,The Hollow Point,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,5.4,4389,2016-12-16,,,
tt2922724,Bazodee,"('Drama', 'Musical', 'Romance')",PG-13,USA,ENGLISH,6.2,210,2016-08-05,,,
tt2927212,Dear Eleanor,"('Adventure', 'Comedy', 'Drama', 'Family', 'History')",PG-13,USA,ENGLISH,6.1,1439,2016-07-05,,,
tt2931140,New Life,"('Drama', 'Romance')",,USA,ENGLISH,5.8,543,2017-10-19,,,
tt2935888,Billy the Kid,"('Action', 'Western')",PG-13,USA,ENGLISH,2.6,283,2016-08-27,0.5,,
tt2937696,Everybody Wants Some!!,"('Comedy',)",,USA,ENGLISH,7.0,45797,2016-04-07,10.0,0.312355,3.369431
tt2947064,Chasing Gold,"('Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,5.7,36,2016-04-15,1.0,,
tt2948356,Zootopia,"('Animation', 'Adventure', 'Comedy', 'Crime', 'Family', 'Mystery')",,USA,ENGLISH,8.0,356712,2016-03-04,150.0,75.063401,341.268248
tt2950418,Greater,"('Biography', 'Family', 'Sport')",,USA,ENGLISH,7.2,3217,2016-08-26,9.0,0.627674,1.987603
tt2975590,Batman v Superman: Dawn of Justice,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",,USA,ENGLISH,6.6,548063,2016-03-25,250.0,166.007347,330.360194
tt2978102,Term Life,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,5.5,5540,2016-04-29,16.5,0.01304,0.01304
tt2980210,A Hologram for the King,"('Comedy', 'Drama', 'Romance')",,UK,ENGLISH,6.1,33619,2016-04-28,30.0,1.138605,4.198126
tt3014866,Criminal,"('Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,6.3,48820,2016-04-15,31.5,5.767278,14.268533
tt3026488,Alone in Berlin,"('Drama',)",,UK,ENGLISH,6.4,5474,2017-01-13,,,
tt3027716,Crossing Point,"('Action', 'Thriller')",UNRATED,USA,ENGLISH,5.1,687,2016-05-03,,,
tt3040964,The Jungle Book,"('Adventure', 'Drama', 'Family', 'Fantasy')",,UK,ENGLISH,7.4,230501,2016-04-15,175.0,103.261464,364.001123
tt3062096,Inferno,"('Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,6.2,129233,2016-10-28,75.0,14.860425,34.343574
tt3065204,The Conjuring 2,"('Horror', 'Mystery', 'Thriller')",,CANADA,ENGLISH,7.4,177846,2016-06-10,40.0,40.406314,102.470008
tt3068194,Love & Friendship,"('Comedy', 'Drama', 'Romance')",,IRELAND,ENGLISH,6.4,20238,2016-06-03,3.0,0.133513,14.013564
tt3070922,The Rally-LA,"('Drama',)",PG-13,USA,ENGLISH,7.0,20,2016-04-22,,,
tt3074546,Casual Encounters,"('Comedy',)",,USA,ENGLISH,4.2,399,2016-06-07,,,
tt3085986,Dark Disciple,"('Thriller',)",,USA,ENGLISH,6.9,72,2016-09-29,,,
tt3095734,Monster Trucks,"('Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi')",,USA,ENGLISH,5.7,12437,2017-01-13,125.0,10.950705,33.370166
tt3100274,Manhattan Night,"('Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,6.2,9570,2016-05-20,,,
tt3103166,The Masked Saint,"('Action', 'Biography', 'Crime', 'Drama', 'Family', 'Fantasy')",PG-13,CANADA,ENGLISH,4.6,521,2016-01-22,3.5,0.123777,0.123777
tt3110958,Now You See Me 2,"('Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller')",PG-13,FRANCE,ENGLISH,6.5,199034,2016-06-10,90.0,22.383146,65.07554
tt3144780,Sleepwalkers,"('Comedy', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi')",UNRATED,USA,ENGLISH,6.9,46,2016-08-05,,,
tt3152288,Fight to the Finish,"('Action', 'Romance', 'Sport')",PG-13,USA,ENGLISH,3.6,106,2016-02-02,3.15,,
tt3169456,Creedmoria,"('Comedy', 'Drama')",UNRATED,USA,ENGLISH,6.9,64,2018-05-18,0.15,,
tt3173594,Hacker,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.2,7202,2016-12-02,2.0,,
tt3174376,Before I Wake,"('Drama', 'Fantasy', 'Horror', 'Thriller')",PG-13,USA,ENGLISH,6.2,29557,2018-01-05,,,
tt3177086,"No Pay, Nudity","('Comedy', 'Drama')",,USA,ENGLISH,6.0,76,,,0.003161,0.014441
tt3181400,Americano,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family')",UNRATED,MEXICO,ENGLISH,4.6,174,2017-06-13,,,
tt3183660,Fantastic Beasts and Where to Find Them,"('Adventure', 'Family', 'Fantasy')",PG-13,UK,ENGLISH,7.4,318060,2016-11-18,180.0,74.403387,234.037575
