Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt0161083,What's the Worst That Could Happen?,"('Comedy', 'Crime')",PG-13,USA,ENGLISH,5.5,13757,2001-06-01,60.0,13.049114,32.095318
tt0161860,Nirgendwo in Afrika,"('Biography', 'Drama')",R,GERMANY,ENGLISH,7.6,11500,2003-05-16,,0.02207,6.173485
tt0162030,Unseen Evil,"('Horror',)",R,USA,ENGLISH,4.1,225,2002-03-26,,,
tt0162346,Ghost World,"('Comedy', 'Drama')",R,USA,ENGLISH,7.4,104927,2001-09-21,7.0,0.098791,6.217849
tt0163025,Jurassic Park III,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.9,260068,2001-07-18,93.0,50.771645,181.171875
tt0163246,Skippy,"('Romance', 'Family', 'Comedy')",PG ,USA,ENGLISH,3.2,154,2001-03-09,,,
tt0164334,Along Came a Spider,"('Drama', 'Thriller')",R,USA,ENGLISH,6.3,66345,2001-04-06,60.0,16.712407,74.078174
tt0164961,Vidocq,"('Action', 'Crime', 'Fantasy', 'Mystery', 'Sci-Fi', 'Thriller')",R,FRANCE,FRENCH,6.5,19620,2001-09-19,,,
tt0166110,Bones,"('Crime', 'Horror')",R,USA,ENGLISH,4.1,6027,2001-10-24,16.0,2.823548,7.307756
tt0166158,Daddy and Them,"('Comedy', 'Drama')",R,USA,ENGLISH,5.7,1966,,4.0,,
tt0166276,Monkeybone,"('Animation', 'Comedy', 'Fantasy')",PG-13,USA,ENGLISH,4.7,15499,2001-02-23,75.0,2.685078,5.411999
tt0166924,Mulholland Dr.,"('Drama', 'Mystery', 'Thriller')",R,FRANCE,ENGLISH,8.0,280497,2001-10-19,15.0,0.587591,7.220243
tt0167360,Race to Space,"('Drama', 'Family')",PG ,GERMANY,ENGLISH,5.5,821,2002-03-15,4.75,,
tt0169102,Lagaan: Once Upon a Time in India,"('Adventure', 'Drama', 'Musical', 'Romance', 'Sport')",PG ,INDIA,HINDI,8.1,89020,2002-05-08,6.0,0.285368,0.070147
tt0170260,Morgan's Ferry,"('Crime', 'Drama')",PG-13,USA,ENGLISH,5.6,427,2001-11-27,,,
tt0173498,Zigs,"('Comedy', 'Drama')",R,USA,ENGLISH,4.4,217,2001-08-07,,,
tt0173840,Final Fantasy: The Spirits Within,"('Animation', 'Action', 'Adventure', 'Fantasy', 'Romance', 'Sci-Fi')",PG-13,USA,ENGLISH,6.4,76982,2001-07-11,137.0,11.408853,32.13183
tt0174732,Herman U.S.A.,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,6.1,133,2001-05-04,,0.071509,0.071509
tt0176883,Kids World,"('Adventure', 'Comedy', 'Family', 'Fantasy')",PG ,USA,ENGLISH,5.2,247,2002-03-28,,0.014387,0.014387
tt0177885,Killer Bud,"('Comedy',)",R,USA,ENGLISH,4.7,417,2001-03-13,3.0,,
tt0178642,The Invisible Circus,"('Drama',)",R,USA,ENGLISH,5.6,2816,2001-02-23,,0.055388,0.055388
tt0179344,The Midnight Hour,"('Drama', 'Thriller')",R,USA,ENGLISH,2.8,167,2002-05-03,,,
tt0179435,The Proposal,"('Thriller', 'Drama')",R,USA,ENGLISH,5.4,649,2002-04-02,,,
tt0179626,15 Minutes,"('Action', 'Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,6.1,45708,2001-03-09,60.0,10.523154,24.403552
tt0180679,Escanaba in da Moonlight,"('Comedy', 'Fantasy')",PG-13,USA,ENGLISH,6.5,1569,2001-02-09,1.0,,
tt0180734,Hardball,"('Drama', 'Sport')",PG-13,USA,ENGLISH,6.4,25562,2001-09-14,32.0,9.386342,40.219708
tt0181317,Bodywork,"('Crime',)",R,UK,ENGLISH,5.5,136,2001-09-04,,,
tt0181739,Osmosis Jones,"('Animation', 'Action', 'Adventure', 'Comedy', 'Crime', 'Family', 'Fantasy')",PG ,USA,ENGLISH,6.3,28702,2001-08-10,70.0,5.271248,13.596911
tt0181912,Éloge de l'amour,"('Drama',)",PG ,FRANCE,FRENCH,6.5,2503,2001-05-16,,0.038844,0.251717
tt0182000,The Caveman's Valentine,"('Crime', 'Drama', 'Music', 'Mystery', 'Thriller')",R,USA,ENGLISH,5.9,5951,2001-09-20,13.5,0.112041,0.687194
tt0182027,The Cure for Boredom,"('Comedy',)",R,USA,ENGLISH,5.8,67,2001-10-02,,,
tt0183790,A Knight's Tale,"('Action', 'Adventure', 'Romance')",PG-13,USA,ENGLISH,6.9,152952,2001-05-11,65.0,16.511391,56.569702
tt0184791,O,"('Drama', 'Romance', 'Thriller')",R,USA,ENGLISH,6.2,18288,2001-08-31,5.0,6.916625,16.017403
tt0186202,Cowboy Up,"('Drama', 'Romance', 'Western')",PG-13,USA,ENGLISH,5.8,728,2002-09-03,,,
tt0186589,Sugar & Spice,"('Comedy', 'Crime')",PG-13,USA,ENGLISH,5.6,12444,2001-01-26,11.0,5.891176,13.276953
tt0188453,Birthday Girl,"('Comedy', 'Crime', 'Thriller')",R,UK,ENGLISH,6.1,22965,2002-02-01,13.0,2.370809,4.919896
tt0188575,Dragon and the Hawk,"('Action', 'Adventure', 'Crime', 'Mystery')",R,USA,ENGLISH,5.6,57,2001-10-31,1.0,,
tt0189192,Just Visiting,"('Comedy', 'Fantasy', 'Sci-Fi')",PG-13,FRANCE,ENGLISH,5.8,16781,2001-04-06,35.0,2.272489,4.777007
tt0189541,Gabriela,"('Drama', 'Romance')",R,USA,ENGLISH,6.8,1406,2001-05-18,,0.063706,2.33472
tt0192023,Finder's Fee,"('Drama', 'Thriller')",R,CANADA,ENGLISH,6.5,2025,2001-06-19,,,
tt0192071,Get Over It,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.8,16669,2001-03-09,22.0,4.134977,11.560259
tt0192111,Head Over Heels,"('Comedy', 'Mystery', 'Romance')",PG-13,USA,ENGLISH,5.4,12809,2001-02-02,14.0,4.804595,10.397365
tt0193364,The Order,"('Action', 'Adventure', 'Comedy')",R,ARUBA,ENGLISH,4.7,7161,2001-12-27,12.0,,
tt0193560,Texas Rangers,"('Action', 'Adventure', 'Drama', 'Thriller', 'Western')",PG-13,USA,ENGLISH,5.2,5087,2001-11-30,38.0,0.319516,0.623374
tt0194704,Birds of Passage,"('Adventure', 'Thriller', 'Action', 'Crime', 'Drama')",UNRATED,FRANCE,FRENCH,7.3,26,2001-05-27,2.5,,
tt0195393,Harold Robbins' Body Parts,"('Action', 'Crime', 'Thriller')",R,USA,ENGLISH,4.8,82,2001-02-07,,,
tt0195631,Alone with a Stranger,"('Drama', 'Thriller')",R,USA,ENGLISH,5.1,251,2001-05-05,,,
tt0196069,Samsara,"('Adventure', 'Drama', 'Romance')",R,INDIA,TIBETAN,7.8,6843,2002-04-30,3.0,,
tt0196158,Ticker,"('Action', 'Crime', 'Thriller')",R,USA,ENGLISH,3.6,6206,2001-06-23,7.0,,
tt0196229,Zoolander,"('Comedy',)",PG-13,GERMANY,ENGLISH,6.6,224952,2001-09-28,28.0,15.525043,45.17225
tt0198781,"Monsters, Inc.","('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",UNRATED,USA,ENGLISH,8.1,705571,2001-11-02,115.0,62.577067,289.916256
tt0198903,Perfect Fit,"('Comedy', 'Thriller')",R,USA,ENGLISH,5.1,178,2001-09-26,,,
tt0199054,Suckers,"('Comedy',)",R,USA,ENGLISH,6.6,855,2001-08-16,2.0,,
tt0199481,The Gaul,"('Adventure', 'Biography', 'Drama', 'History', 'War')",R,FRANCE,FRENCH,2.7,4773,2001-01-24,15.0,,
tt0200027,Riding in Cars with Boys,"('Biography', 'Comedy', 'Drama')",PG-13,USA,ENGLISH,6.5,24715,2001-10-19,48.0,10.404652,30.165536
tt0200422,Lover's Prayer,"('Drama', 'Romance', 'War')",PG-13,USA,ENGLISH,5.2,609,2001-09-18,,,
tt0200954,Totally Blonde,"('Comedy',)",PG-13,USA,ENGLISH,3.9,858,2001-12-21,,,
tt0201020,The Rising Place,"('Drama',)",PG-13,USA,ENGLISH,6.6,154,,,,
tt0201394,The Shrink Is In,"('Comedy', 'Romance')",R,USA,ENGLISH,5.2,1353,2001-11-01,6.0,,
tt0201479,Beyond the City Limits,"('Drama', 'Crime')",R,CANADA,ENGLISH,4.2,588,2002-05-05,,,
tt0201485,The Body,"('Drama', 'Mystery', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,5.4,6912,2001-12-13,30.0,0.019988,0.033565
tt0201694,Longshot,"('Action', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,2.9,896,2001-10-25,20.3,,
tt0202294,Childhood,"('Drama',)",UNRATED,USA,ENGLISH,6.6,53,2001-08-02,0.5,,
tt0202470,Rock Star,"('Drama', 'Music')",R,USA,ENGLISH,6.2,37881,2001-09-07,57.0,6.018636,17.008282
tt0203009,Moulin Rouge!,"('Drama', 'Musical', 'Romance')",PG-13,AUSTRALIA,ENGLISH,7.6,246269,2001-06-01,50.0,0.16754,57.386607
tt0203078,Rocky Road,"('Drama', 'Romance')",PG-13,USA,ENGLISH,5.9,34,2001-02-14,,0.000991,0.000991
tt0203755,One Night at McCool's,"('Comedy', 'Crime')",R,USA,ENGLISH,6.1,27137,2001-04-27,18.0,2.520041,6.290673
tt0203975,Tart,"('Crime', 'Drama', 'Romance')",R,USA,ENGLISH,4.7,2694,2001-06-15,3.3,,
tt0204619,Secret Needs,"('Romance',)",R,USA,ENGLISH,4.6,58,2001-04-14,,,
tt0205498,Venus and Mars,"('Comedy', 'Romance')",R,GERMANY,ENGLISH,6.1,186,2001-03-15,,,
tt0206113,Madison,"('Drama', 'Sport')",PG ,USA,ENGLISH,6.5,1128,2005-04-22,13.5,0.26837,0.508867
tt0206184,On Edge,"('Comedy', 'Romance', 'Sport')",PG-13,USA,ENGLISH,5.0,235,2001-03-01,,,
tt0206211,A Pocket Full of Dreams,,R,USA,LATIN,7.8,6,2001-09-08,,,
tt0206275,Save the Last Dance,"('Drama', 'Music', 'Romance')",PG-13,USA,ENGLISH,6.2,52836,2001-01-12,13.0,27.526443,91.057006
tt0206314,Joy Ride,"('Mystery', 'Thriller')",R,USA,ENGLISH,6.6,58762,2001-10-05,23.0,7.347259,21.973182
tt0206367,The Trumpet of the Swan,"('Animation', 'Drama', 'Family', 'Musical')",UNRATED,USA,ENGLISH,5.0,860,2001-03-01,,0.102202,0.152525
tt0206963,My First Mister,"('Comedy', 'Drama', 'Romance')",R,GERMANY,ENGLISH,7.2,5201,2001-10-26,,0.102456,0.621377
tt0207198,What to Do in Case of Fire,"('Action', 'Comedy', 'Drama', 'Romance', 'Thriller')",R,GERMANY,GERMAN,6.9,3335,2002-01-31,,,
tt0207585,Lloyd,"('Comedy', 'Drama', 'Family')",PG ,USA,ENGLISH,6.2,635,2001-05-04,,,
tt0207988,The Sleepy Time Gal,"('Drama',)",R,USA,ENGLISH,6.3,332,2001-01-24,,,
tt0208899,Diary of a City Priest,"('Drama',)",PG-13,USA,ENGLISH,6.4,157,2001-01-19,,,
tt0208990,La stanza del figlio,"('Drama',)",R,ITALY,ITALIAN,7.4,16126,2001-03-09,,0.004887,1.014416
tt0209109,Fourplay,"('Comedy',)",R,USA,ENGLISH,5.0,580,2001-09-02,,,
tt0209163,The Mummy Returns,"('Action', 'Adventure', 'Fantasy', 'Thriller')",PG-13,USA,ENGLISH,6.3,276043,2001-05-04,98.0,68.139035,202.019785
tt0209253,The Private Public,"('Comedy', 'Drama')",R,USA,ENGLISH,4.1,62,2001-01-18,,,
tt0209475,The Wedding Planner,"('Comedy', 'Romance')",PG-13,GERMANY,ENGLISH,5.3,68771,2001-01-26,35.0,13.510293,60.400856
tt0209486,Wish You Were Dead,"('Comedy', 'Crime', 'Thriller')",R,USA,ENGLISH,5.0,340,2002-05-21,,,
tt0210094,Happy Campers,"('Comedy',)",R,USA,ENGLISH,5.6,2467,2001-01-21,15.0,,
tt0211279,Runners,"('Drama',)",R,USA,ENGLISH,7.9,13,2001-07-29,,,
tt0211443,Jason X,"('Action', 'Horror', 'Sci-Fi', 'Thriller')",R,USA,ENGLISH,4.4,44633,2002-04-26,11.0,6.649006,13.121555
tt0211465,Knockaround Guys,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,6.1,21008,2002-10-11,,5.016852,11.63242
tt0211915,Amélie,"('Comedy', 'Romance')",R,FRANCE,FRENCH,8.3,628458,2002-02-08,,0.13647,33.225499
tt0212048,Cause of Death,"('Crime', 'Mystery', 'Romance', 'Thriller')",R,CANADA,ENGLISH,4.4,238,2002-09-03,,,
tt0212271,Lip Service,"('Comedy', 'Drama')",R,USA,ENGLISH,4.2,127,2001-07-24,,,
tt0212294,Lady in the Box,"('Mystery',)",R,USA,ENGLISH,6.1,120,2001-05-11,,,
tt0212380,Blow Dry,"('Comedy', 'Drama', 'Romance')",R,USA,ENGLISH,6.3,7346,2001-03-30,,0.240166,0.637769
tt0212720,A.I. Artificial Intelligence,"('Adventure', 'Drama', 'Sci-Fi')",PG-13,USA,ENGLISH,7.1,267803,2001-06-29,100.0,29.35263,78.616689
tt0212827,Bride of the Wind,"('Biography', 'Drama', 'Music', 'Romance')",R,UK,ENGLISH,5.7,555,2002-01-04,12.0,0.035208,0.419414
tt0212867,Soulkeeper,"('Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror', 'Sci-Fi')",R,USA,ENGLISH,5.2,1076,2001-10-13,,,
tt0212910,Delivering Milo,"('Comedy', 'Fantasy')",PG ,USA,ENGLISH,5.8,1038,2001-01-04,,,
tt0212985,Hannibal,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,6.8,230500,2001-02-09,87.0,58.003121,165.092268
tt0213149,Pearl Harbor,"('Action', 'Drama', 'History', 'Romance', 'War')",PG-13,USA,ENGLISH,6.1,285676,2001-05-25,140.0,75.177654,198.542554
tt0213205,Rustin,,PG-13,USA,ENGLISH,5.6,104,2001-06-18,,,
tt0213802,Legion of the Dead,"('Comedy', 'Horror')",R,GERMANY,ENGLISH,3.0,1691,2002-11-05,2.7,,
tt0214032,The Rage Within,"('Action',)",R,USA,ENGLISH,6.0,40,,,,
tt0214106,Sensual Friends,"('Drama',)",R,USA,ENGLISH,4.8,110,2001-02-03,,,
tt0214619,Dead Dog,"('Comedy', 'Drama', 'Thriller')",R,USA,ENGLISH,5.9,104,,,,
tt0214723,The Penny Promise,"('Comedy', 'Romance')",UNRATED,USA,ENGLISH,5.9,64,2001-10-28,,,
tt0215135,Route 666,"('Action', 'Horror', 'Thriller')",R,USA,ENGLISH,4.4,2861,2001-10-30,2.3,,
tt0215139,Russian Doll,"('Comedy', 'Drama', 'Romance')",R,AUSTRALIA,ENGLISH,6.2,426,2001-06-14,,0.004722,0.127103
tt0215516,Nobody's Baby,"('Comedy', 'Drama')",R,USA,ENGLISH,6.5,1392,2001-04-20,,,
tt0215727,Downward Angel,"('Thriller',)",R,USA,ENGLISH,4.3,113,2001-03-02,,,
tt0215750,Enemy at the Gates,"('Drama', 'History', 'War')",R,UK,ENGLISH,7.6,216910,2001-03-16,68.0,13.810266,51.401758
tt0216982,Prison Song,"('Drama',)",R,USA,ENGLISH,6.7,465,2001-04-27,,,
tt0217978,'R Xmas,"('Crime', 'Drama')",R,USA,ENGLISH,5.7,1160,2001-12-26,,0.00085,0.00085
tt0217979,Ablaze,"('Drama', 'Action', 'Thriller')",R,USA,ENGLISH,3.3,524,2002-07-16,,,
tt0218053,Black Friday,"('Action', 'Adventure')",R,USA,ENGLISH,3.6,184,2003-10-07,,,
tt0218107,Circuit,"('Drama', 'Romance')",R,USA,ENGLISH,5.2,1018,2002-05-08,,0.040888,0.235087
tt0218126,Critical Mass,"('Action', 'Thriller')",R,USA,ENGLISH,3.4,375,2001-07-04,,,
tt0218411,The Long Run,"('Drama', 'Sport')",R,SOUTH AFRICA,ENGLISH,5.6,311,2001-05-04,,,
tt0218619,Soul Survivors,"('Drama', 'Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,3.9,7759,2001-09-07,17.0,1.140698,3.10065
tt0218817,Antitrust,"('Action', 'Crime', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,6.1,27017,2001-01-12,30.0,5.486209,10.965209
tt0218922,Original Sin,"('Drama', 'Mystery', 'Romance', 'Thriller')",R,FRANCE,ENGLISH,6.0,49325,2001-08-03,42.0,6.402741,16.252765
tt0218978,Forbidden Highway,"('Comedy', 'Crime', 'Romance')",R,USA,ENGLISH,5.5,72,2001-01-10,,,
tt0219327,Strictly Sinatra,"('Drama', 'Romance')",R,UK,ENGLISH,5.9,479,2001-11-09,,0.001232,0.001232
tt0219408,The Whole Shebang,"('Comedy', 'Romance')",UNRATED,USA,ENGLISH,5.6,358,2003-02-11,17.0,,
tt0219687,Flossin,,PG-13,USA,ENGLISH,7.9,36,2001-09-21,0.086,,
tt0219822,Human Nature,"('Comedy', 'Drama')",R,FRANCE,ENGLISH,6.4,16446,2002-04-12,,0.29734,0.695876
tt0219957,On the Borderline,"('Action', 'Drama', 'Thriller')",R,USA,ENGLISH,4.7,248,2001-10-23,,,
tt0219965,Bandits,"('Comedy', 'Crime', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.5,61276,2001-10-12,75.0,13.0507,41.575141
tt0220034,Seven and a Match,"('Comedy', 'Drama', 'Romance')",UNRATED,USA,ENGLISH,6.3,267,2003-04-21,,,
tt0220580,Intacto,"('Drama', 'Romance', 'Thriller')",R,SPAIN,SPANISH,6.9,12101,2001-11-09,,0.007362,0.302675
tt0220827,Sleepless,"('Horror', 'Mystery', 'Thriller')",R,ITALY,ITALIAN,6.3,5621,2001-01-05,4.0,,
tt0221027,Blow,"('Biography', 'Crime', 'Drama')",R,USA,ENGLISH,7.6,218658,2001-04-06,53.0,12.443461,52.990775
tt0221074,Christmas in the Clouds,"('Comedy', 'Family', 'Romance')",PG ,USA,ENGLISH,6.6,608,2005-12-04,3.0,,0.225335
tt0221218,The Glass House,"('Crime', 'Drama', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,5.8,28388,2001-09-14,30.0,5.738448,18.001232
tt0221559,On the Edge,"('Drama',)",R,IRELAND,ENGLISH,7.1,3505,2001-09-21,7.0,,
tt0221799,An American Rhapsody,"('Drama',)",PG-13,USA,ENGLISH,6.8,3553,2002-02-28,,0.0402,0.850023
tt0222705,All Over Again,"('Drama',)",UNRATED,USA,ENGLISH,4.9,107,2007-06-12,1.0,,
tt0223284,Final Payback,"('Action',)",UNRATED,USA,ENGLISH,3.7,158,2001-04-24,,,
tt0224626,Dark Asylum,"('Thriller', 'Horror')",R,USA,ENGLISH,4.3,809,2001-11-08,,,
tt0225064,Un amor en Moisés Ville,"('Drama',)",UNRATED,ARGENTINA,SPANISH,6.6,11,2001-04-12,,,
tt0225071,Angel Eyes,"('Drama', 'Romance')",R,USA,ENGLISH,5.6,20854,2001-05-18,53.0,9.225575,24.044532
tt0225683,Falcon Down,"('Action', 'Thriller', 'Sci-Fi')",R,USA,ENGLISH,3.2,515,2002-02-12,,,
tt0225828,G.O.D.,"('Action', 'Crime', 'Thriller')",R,CANADA,ENGLISH,4.1,131,2002-10-08,,,
tt0226379,Reversal,"('Drama', 'Romance', 'Sport')",PG-13,USA,ENGLISH,6.4,218,2001-09-14,0.3,,
tt0226935,Chelsea Walls,"('Drama',)",R,USA,ENGLISH,5.1,1879,2002-07-26,0.1,0.010003,0.059675
tt0227005,Made,"('Comedy', 'Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,6.4,15924,2001-08-31,5.0,0.118003,5.308707
tt0227445,The Score,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,6.8,110786,2001-07-13,68.0,19.018807,71.069884
tt0227538,Spy Kids,"('Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi')",PG ,USA,ENGLISH,5.5,95879,2001-03-30,35.0,26.546881,112.719001
tt0227984,Formula 51,"('Action', 'Comedy', 'Crime', 'Thriller')",R,UK,ENGLISH,6.3,45362,2002-10-18,28.0,2.817719,5.204007
tt0228333,Ghosts of Mars,"('Action', 'Horror', 'Sci-Fi')",R,USA,ENGLISH,4.9,47071,2001-08-24,28.0,3.804452,8.434601
tt0228878,Social Misfits,"('Drama',)",R,USA,ENGLISH,4.0,102,,,,
tt0228977,Two Coyotes,"('Action', 'Crime', 'Drama')",R,USA,ENGLISH,7.3,49,2001-10-16,,,
tt0229002,Green Dragon,"('Drama',)",PG-13,USA,ENGLISH,6.4,938,2004-04-23,,0.019511,0.281803
tt0229003,New Port South,"('Drama',)",PG-13,USA,ENGLISH,4.9,471,2001-09-07,,,
tt0229021,Viva Las Nowhere,"('Comedy', 'Crime', 'Drama', 'Music')",R,USA,ENGLISH,5.8,261,2001-06-15,10.0,,
tt0230011,Atlantis: The Lost Empire,"('Animation', 'Action', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi')",PG ,USA,ENGLISH,6.8,88107,2001-06-15,120.0,0.329011,84.052762
tt0230025,Bartleby,"('Comedy', 'Drama', 'Mystery')",PG-13,USA,ENGLISH,6.4,1679,2001-03-10,,0.014599,0.148479
tt0230600,The Others,"('Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,7.6,304673,2001-08-10,17.0,14.089952,96.522687
tt0230838,Sweet November,"('Drama', 'Romance')",PG-13,USA,ENGLISH,6.7,78074,2001-02-16,40.0,11.015226,25.288103
tt0231402,Crocodile Dundee in Los Angeles,"('Adventure', 'Comedy', 'Crime')",PG ,AUSTRALIA,ENGLISH,4.8,21731,2001-04-20,21.15,7.714362,25.635682
tt0231775,Down to Earth,"('Comedy', 'Fantasy')",PG-13,GERMANY,ENGLISH,5.4,20268,2001-02-16,49.0,20.027309,64.186502
tt0232015,Lying in Wait,"('Drama', 'Thriller')",R,USA,ENGLISH,4.8,388,2002-12-17,,,
tt0232098,Battle Queen 2020,"('Action', 'Sci-Fi')",R,CANADA,ENGLISH,2.9,602,2001-05-22,,,
tt0232500,The Fast and the Furious,"('Action', 'Crime', 'Thriller')",PG-13,USA,ENGLISH,6.8,310149,2001-06-22,38.0,40.089015,144.533925
tt0233142,3000 Miles to Graceland,"('Action', 'Comedy', 'Crime', 'Thriller')",R,USA,ENGLISH,5.9,40942,2001-02-23,62.0,7.160521,15.738632
tt0233481,Cookers,"('Drama', 'Horror')",R,USA,ENGLISH,5.7,759,2001-04-23,5e-06,,
tt0233841,Baran,"('Drama', 'Romance')",PG ,IRAN,PERSIAN,7.8,7056,2001-10-10,,0.021702,0.1259
tt0234354,Novocaine,"('Comedy', 'Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,5.8,10130,2001-12-14,6.0,0.418098,2.036682
tt0234829,Summer Catch,"('Comedy', 'Drama', 'Romance', 'Sport')",PG-13,USA,ENGLISH,5.0,14191,2001-08-24,34.0,7.018593,19.693891
tt0235412,Gaudi Afternoon,"('Comedy', 'Drama', 'Mystery')",R,SPAIN,ENGLISH,6.1,1040,2002-05-31,,,
tt0235807,Tangos volés,"('Comedy', 'Musical')",UNRATED,SPAIN,FRENCH,5.3,20,2002-04-19,,,
tt0236026,Blind Heat,"('Thriller',)",R,USA,ENGLISH,4.3,118,2002-04-30,,,
tt0236126,A Crack in the Floor,"('Horror',)",R,USA,ENGLISH,3.3,929,2001-04-24,,,
tt0236348,Josie and the Pussycats,"('Comedy', 'Music')",PG-13,CANADA,ENGLISH,5.4,20154,2001-04-11,39.0,4.562455,14.25283
tt0236493,The Mexican,"('Adventure', 'Comedy', 'Crime', 'Romance')",R,USA,ENGLISH,6.1,95040,2001-03-02,57.0,20.108829,66.808615
tt0236640,Prozac Nation,"('Biography', 'Drama', 'Romance')",R,GERMANY,ENGLISH,6.3,15940,2003-06-13,9.0,,
tt0236784,The Tailor of Panama,"('Comedy', 'Drama', 'Thriller')",R,USA,ENGLISH,6.2,25863,2001-03-30,18.0,1.837068,13.729742
tt0237534,Brotherhood of the Wolf,"('Action', 'Adventure', 'Drama', 'Horror', 'Thriller')",R,FRANCE,FRENCH,7.1,57248,2002-02-01,,0.475181,11.260096
tt0237572,The Pledge,"('Crime', 'Drama', 'Mystery', 'Thriller')",R,USA,ENGLISH,6.8,48213,2001-01-19,35.0,5.765347,19.71993
tt0237687,Sakura Wars,"('Animation', 'Action', 'Adventure', 'Sci-Fi')",PG-13,JAPAN,ENGLISH,5.6,240,2001-12-22,,,
