Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt0373889,Harry Potter and the Order of the Phoenix,"('Adventure', 'Family', 'Fantasy', 'Mystery')",PG-13,UK,ENGLISH,7.5,427772,2007-07-11,150.0,77.108414,292.004738
tt0374563,Captivity,"('Crime', 'Drama', 'Horror', 'Mystery', 'Thriller')",R,USA,ENGLISH,4.7,21662,2007-07-13,17.0,1.4291,2.6268
tt0381704,Tijuana Makes Me Happy,"('Comedy', 'Drama', 'Romance')",UNRATED,MEXICO,SPANISH,6.9,129,,0.03,,
tt0381849,3:10 to Yuma,"('Action', 'Adventure', 'Crime', 'Drama', 'Western')",R,USA,ENGLISH,7.7,262704,2007-09-07,55.0,14.035033,53.606916
tt0382036,For Pete's Wake!,"('Romance', 'Comedy', 'Drama')",UNRATED,USA,ENGLISH,6.4,34,,,,
tt0382932,Ratatouille,"('Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy')",UNRATED,USA,ENGLISH,8.0,550336,2007-06-29,150.0,47.027395,206.445654
tt0384683,What We Do Is Secret,"('Biography', 'Drama', 'Music')",R,USA,ENGLISH,6.5,1657,2008-08-08,,0.005888,0.058776
tt0385752,The Golden Compass,"('Adventure', 'Family', 'Fantasy')",PG-13,UK,ENGLISH,6.1,163575,2007-12-07,180.0,25.783232,70.107728
tt0386693,Say It in Russian,"('Drama', 'Romance', 'Thriller')",UNRATED,FRANCE,ENGLISH,6.8,110,2008-12-05,5.0,,
tt0388182,King of California,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,6.7,20979,2007-09-12,,0.035814,0.263674
tt0389328,Rise: Blood Hunter,"('Action', 'Horror', 'Mystery', 'Thriller')",R,USA,ENGLISH,4.9,10842,2007-07-06,,0.059371,0.106398
tt0389722,30 Days of Night,"('Horror', 'Thriller')",R,USA,ENGLISH,6.6,152506,2007-10-19,32.0,15.951902,39.568996
tt0389790,Bee Movie,"('Animation', 'Adventure', 'Comedy', 'Family')",PG ,USA,ENGLISH,6.1,122617,2007-11-02,150.0,38.021044,126.631277
tt0393956,Viva,"('Comedy', 'Drama', 'Musical', 'Romance')",R,USA,ENGLISH,6.0,820,2008-05-02,,,
tt0396555,Meet the Robinsons,"('Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi')",UNRATED,USA,ENGLISH,6.9,77260,2007-03-30,150.0,25.123781,97.822171
tt0397044,Blood and Chocolate,"('Drama', 'Fantasy', 'Horror', 'Romance')",PG-13,USA,ENGLISH,5.5,16383,2007-01-26,15.0,2.0743,3.525161
tt0398808,Bridge to Terabithia,"('Adventure', 'Drama', 'Family', 'Fantasy')",PG ,USA,ENGLISH,7.2,127079,2007-02-16,17.0,28.536717,82.272442
tt0399095,Trade,"('Crime', 'Drama', 'Thriller')",R,GERMANY,ENGLISH,7.4,15895,2007-10-18,12.0,0.118086,0.214202
tt0401383,The Diving Bell and the Butterfly,"('Biography', 'Drama')",PG-13,FRANCE,FRENCH,8.0,96821,2008-02-01,,0.075721,5.990075
tt0401997,Breach,"('Biography', 'Crime', 'Drama', 'History', 'Thriller')",PG-13,USA,ENGLISH,7.0,54979,2007-02-16,,12.261835,33.231264
tt0403057,Gardener of Eden,"('Comedy', 'Drama')",R,USA,ENGLISH,6.3,925,2008-06-20,5.0,,
tt0404034,The Fall of Night,"('Drama', 'Thriller')",PG-13,USA,ENGLISH,5.9,29,2008-09-12,1.0,,
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,"('Drama', 'Horror', 'Musical', 'Thriller')",R,USA,ENGLISH,7.4,313883,2007-12-21,50.0,13.63539,52.898073
tt0408839,The Heartbreak Kid,"('Comedy', 'Romance')",R,USA,ENGLISH,5.8,78529,2007-10-05,60.0,14.022105,36.787257
tt0411061,88 Minutes,"('Crime', 'Drama', 'Mystery', 'Thriller')",R,USA,ENGLISH,5.9,70449,2008-04-18,30.0,6.957216,16.930884
tt0413099,Evan Almighty,"('Comedy', 'Family', 'Fantasy')",PG ,USA,ENGLISH,5.4,127218,2007-06-22,175.0,31.192615,100.462298
tt0413267,Shrek the Third,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",PG ,USA,ENGLISH,6.0,243441,2007-05-18,160.0,121.62927,320.706665
tt0413300,Spider-Man 3,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,6.2,442453,2007-05-04,258.0,151.116516,336.530303
tt0414055,Elizabeth: The Golden Age,"('Biography', 'Drama', 'History', 'War')",PG-13,UK,ENGLISH,6.9,60339,2007-10-12,55.0,6.153075,16.28524
tt0415141,Mama's Boy,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,5.3,5201,2007-12-14,15.0,,
tt0415856,Hounddog,"('Drama', 'Music')",R,USA,ENGLISH,6.3,5594,2007-01-22,3.75,0.013744,0.128092
tt0415965,Martian Child,"('Comedy', 'Drama', 'Family')",PG ,USA,ENGLISH,6.8,18922,2007-11-02,27.0,3.376669,7.486906
tt0416044,Mongol: The Rise of Genghis Khan,"('Action', 'Adventure', 'Biography', 'Drama', 'History', 'War')",R,RUSSIA,MONGOLIAN,7.3,41248,2008-07-04,20.0,0.135526,5.701643
tt0416185,Resurrecting the Champ,"('Drama', 'Sport')",PG-13,USA,ENGLISH,6.7,19384,2007-08-24,13.0,1.659756,3.172573
tt0416508,Becoming Jane,"('Biography', 'Drama', 'Romance')",PG ,UK,ENGLISH,7.1,52745,2007-08-10,16.5,0.972066,18.670946
tt0416675,Dark Matter,"('Drama',)",R,USA,MANDARIN,6.1,3062,2008-04-24,,0.008701,0.030041
tt0418279,Transformers,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,7.1,557393,2007-07-03,150.0,70.502384,319.071806
tt0418586,The Cake Eaters,"('Comedy', 'Drama', 'Romance')",R,USA,ENGLISH,6.4,6409,2009-03-13,,,
tt0419704,Donkey Xote,"('Animation', 'Adventure', 'Comedy', 'Family')",PG ,SPAIN,SPANISH,4.7,1868,2007-12-05,18.0,,
tt0419843,In the Land of Women,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.5,29701,2007-04-20,10.0,4.712341,11.043445
tt0419887,The Kite Runner,"('Drama',)",PG-13,USA,DARI,7.6,73272,2008-01-11,20.0,0.471713,15.800078
tt0419984,Mr. Woodcock,"('Comedy', 'Romance', 'Sport')",PG-13,USA,ENGLISH,5.2,33314,2007-09-14,22.0,8.761369,25.628629
tt0420055,P.O.E.,"('Drama', 'Mystery')",R,USA,ENGLISH,5.0,51,2007-01-23,,,
tt0421082,Control,"('Biography', 'Drama', 'Music')",R,UK,ENGLISH,7.7,56402,2007-09-26,,0.027674,0.871577
tt0421156,"Veritas, Prince of Truth","('Adventure', 'Family', 'Fantasy')",PG ,MEXICO,ENGLISH,3.9,222,2008-09-12,5.0,,
tt0422774,Are We Done Yet?,"('Comedy', 'Family', 'Fantasy')",PG ,CANADA,ENGLISH,4.1,17548,2007-04-04,28.0,14.262724,49.631958
tt0422783,Music Within,"('Biography', 'Comedy', 'Drama', 'Music', 'Romance', 'War')",R,USA,ENGLISH,7.4,5291,2007-01-05,,0.052744,0.153205
tt0423294,Surf's Up,"('Animation', 'Comedy', 'Family', 'Sport')",PG ,USA,ENGLISH,6.7,60497,2007-06-08,100.0,17.640249,58.867694
tt0423977,Charlie Bartlett,"('Comedy', 'Drama', 'Romance')",R,USA,ENGLISH,7.0,59887,2008-02-22,12.0,1.836256,3.950294
tt0424823,Balls of Fury,"('Comedy', 'Crime', 'Sport')",PG-13,USA,ENGLISH,5.3,38225,2007-08-29,,14.31285,32.84429
tt0425112,Hot Fuzz,"('Action', 'Comedy')",R,UK,ENGLISH,7.9,409598,2007-04-20,,5.848464,23.637265
tt0425413,"Run, Fatboy, Run","('Comedy', 'Romance', 'Sport')",PG-13,UK,ENGLISH,6.6,62586,2008-03-28,,2.340743,5.998971
tt0425430,The Messengers,"('Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,5.4,35966,2007-02-02,16.0,14.713321,35.374833
tt0426114,Moroz po kozhe,"('Thriller', 'Drama')",R,RUSSIA,RUSSIAN,5.3,605,2009-04-21,1.0,,
tt0426931,August Rush,"('Drama', 'Music')",PG ,USA,ENGLISH,7.5,97043,2007-11-21,30.0,9.421369,31.655091
tt0427309,The Great Debaters,"('Biography', 'Drama', 'Romance')",PG-13,USA,ENGLISH,7.6,52274,2007-12-25,15.0,3.604,30.226144
tt0427327,Hairspray,"('Comedy', 'Drama', 'Music', 'Musical', 'Romance')",PG ,USA,ENGLISH,6.7,109564,2007-07-20,75.0,27.476745,118.871849
tt0427392,The Invasion,"('Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.9,69843,2007-08-17,80.0,5.951409,15.071514
tt0427470,The Lookout,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,7.0,54108,2007-03-30,16.0,2.017795,4.600585
tt0427998,The Grand,"('Comedy',)",R,USA,ENGLISH,6.0,5158,2007-06-07,5.4,0.016454,8.114669
tt0428579,Suburban Girl,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,5.5,6969,,,,
tt0431197,The Kingdom,"('Action', 'Drama', 'Thriller')",R,USA,ENGLISH,7.0,110506,2007-09-28,70.0,17.135055,47.536778
tt0431265,Metamorphosis,"('Fantasy', 'Horror', 'Thriller')",R,UK,ENGLISH,3.6,1112,2010-08-24,6.0,,
tt0431308,P.S. I Love You,"('Drama', 'Romance')",PG-13,USA,ENGLISH,7.1,187734,2007-12-21,30.0,9.283468,53.695808
tt0432021,Resident Evil: Extinction,"('Action', 'Horror', 'Sci-Fi', 'Thriller')",R,FRANCE,ENGLISH,6.3,168864,2007-09-21,45.0,23.67858,50.648679
tt0432264,Introducing the Dwights,"('Comedy', 'Drama')",R,AUSTRALIA,ENGLISH,6.5,1806,2007-07-20,,0.027734,0.378921
tt0432314,Leningrad,"('Drama', 'War')",R,RUSSIA,RUSSIAN,6.1,4108,2011-10-18,7.0,,
tt0435528,Whisper,"('Crime', 'Drama', 'Horror', 'Thriller')",R,USA,ENGLISH,5.8,8480,2007-05-16,12.0,,
tt0435670,The Invisible,"('Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,6.3,33008,2007-04-27,30.0,7.717309,20.568319
tt0435705,Next,"('Action', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,6.2,136809,2007-04-27,70.0,7.133049,18.211013
tt0436701,Raiders of the Damned,"('Horror',)",R,USA,ENGLISH,1.8,244,2007-03-22,,,
tt0437954,Virgin Territory,"('Adventure', 'Comedy', 'History', 'Romance')",R,ITALY,ENGLISH,4.8,7074,2008-07-23,38.0,,
tt0438052,The Gene Generation,"('Action', 'Sci-Fi')",R,USA,ENGLISH,4.3,2459,2007-09-27,2.5,,
tt0438365,Three Days to Vegas,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,4.8,254,,9.5,,
tt0438859,The Color of Freedom,"('Biography', 'Drama', 'History')",R,GERMANY,ENGLISH,7.1,11039,2007-04-11,30.0,,
tt0439876,What Love Is,"('Comedy', 'Romance')",R,USA,ENGLISH,5.5,1171,2007-03-23,8.5,0.011583,
tt0440963,The Bourne Ultimatum,"('Action', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,8.0,568581,2007-08-03,110.0,69.28369,227.47107
tt0441007,Gracie,"('Biography', 'Drama', 'Sport')",PG-13,USA,ENGLISH,6.2,3812,2007-06-01,9.0,1.355904,2.955039
tt0441022,The Dead One,"('Drama', 'Fantasy', 'Horror', 'Thriller')",PG-13,USA,ENGLISH,3.7,589,2007-03-01,1.0,,
tt0441764,Harvest of Redemption,"('Action', 'Drama', 'Family')",UNRATED,USA,SPANISH,7.8,32,2007-01-01,,,
tt0442933,Beowulf,"('Animation', 'Action', 'Adventure', 'Fantasy')",PG-13,USA,ENGLISH,6.2,152374,2007-11-16,150.0,27.515871,82.161969
tt0443473,The Condemned,"('Action', 'Crime', 'Thriller')",R,USA,ENGLISH,6.1,47736,2007-04-27,,3.807595,0.003718
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,"('Biography', 'Crime', 'Drama', 'History', 'Western')",R,USA,ENGLISH,7.5,152828,2007-10-19,30.0,0.147812,3.904982
tt0443706,Zodiac,"('Crime', 'Drama', 'Mystery', 'Thriller')",R,USA,ENGLISH,7.7,371802,2007-03-02,65.0,13.39561,33.080084
tt0444672,Moving McAllister,"('Adventure', 'Comedy', 'Romance')",PG-13,USA,ENGLISH,5.3,3504,2007-09-14,,0.028665,0.0422
tt0444682,The Reaping,"('Horror', 'Thriller')",R,USA,ENGLISH,5.7,40043,2007-04-05,40.0,10.025203,25.117498
tt0445922,Across the Universe,"('Drama', 'Fantasy', 'Musical', 'Romance')",PG-13,USA,ENGLISH,7.4,99672,2007-10-12,45.0,0.667784,24.343673
tt0445934,Blades of Glory,"('Comedy', 'Sport')",PG-13,USA,ENGLISH,6.3,143291,2007-03-30,61.0,33.014202,118.594548
tt0445935,Bordertown,"('Crime', 'Drama', 'Mystery', 'Thriller')",R,USA,ENGLISH,6.1,9324,2007-02-22,21.0,,
tt0446013,Pathfinder,"('Action', 'Adventure', 'Drama', 'Thriller')",R,USA,ENGLISH,5.4,40025,2007-04-13,20.0,4.8,10.232081
tt0446463,Si j'étais toi,"('Drama', 'Romance')",R,FRANCE,ENGLISH,6.4,3290,2007-10-10,,,
tt0446707,Pars vite et reviens tard,"('Crime', 'Drama', 'Thriller')",UNRATED,FRANCE,FRENCH,5.5,1271,2007-01-24,,,
tt0446750,Nightwatching,"('Biography', 'Drama', 'History', 'Mystery')",R,UK,ENGLISH,6.6,2595,2007-11-02,7.5,,
tt0446752,Full of It,"('Drama', 'Comedy')",PG-13,USA,ENGLISH,5.6,3142,2008-06-13,,0.011431,0.011431
tt0447857,Believe,"('Comedy',)",PG ,USA,ENGLISH,6.7,91,2007-04-20,0.45,,
tt0448134,Sunshine,"('Adventure', 'Sci-Fi', 'Thriller')",R,UK,ENGLISH,7.3,214146,2007-07-27,,0.242964,3.675753
tt0449018,The Final Season,"('Drama', 'Sport')",PG ,USA,ENGLISH,6.7,2303,2007-10-12,,0.664351,1.158779
tt0449088,Pirates of the Caribbean: At World's End,"('Action', 'Adventure', 'Fantasy')",PG-13,USA,ENGLISH,7.1,539188,2007-05-25,300.0,139.80219,309.420425
tt0449471,Catacombs,"('Horror', 'Thriller')",R,USA,ENGLISH,4.6,7771,2007-07-06,,,
tt0450188,La Vie en Rose,"('Biography', 'Drama', 'Music', 'Romance')",PG-13,FRANCE,FRENCH,7.6,75223,2007-07-20,,0.179848,10.301706
tt0450385,1408,"('Drama', 'Horror')",PG-13,USA,ENGLISH,6.8,235798,2007-06-22,25.0,20.617667,71.985628
tt0450962,Brothers Three: An American Gothic,"('Drama',)",R,USA,ENGLISH,5.8,161,,2.5,,
tt0451082,The List,"('Comedy', 'Romance')",UNRATED,USA,ENGLISH,5.1,237,2007-05-05,,,
tt0451106,Loveless in Los Angeles,"('Comedy', 'Romance')",R,USA,ENGLISH,5.0,439,2007-05-27,0.5,,
tt0452592,Borderland,"('Crime', 'Horror', 'Thriller')",R,USA,ENGLISH,5.6,8731,2009-04-09,,,
tt0452623,Gone Baby Gone,"('Crime', 'Drama', 'Mystery', 'Thriller')",R,USA,ENGLISH,7.7,225730,2007-10-19,19.0,5.501406,20.300218
tt0452625,Good Luck Chuck,"('Comedy', 'Fantasy', 'Romance')",R,USA,ENGLISH,5.6,79930,2007-09-21,25.0,13.652001,34.925283
tt0452702,Vacancy,"('Crime', 'Horror', 'Thriller')",R,USA,ENGLISH,6.2,87558,2007-04-20,19.0,7.603376,19.363565
tt0453451,Mr. Bean's Holiday,"('Comedy', 'Family')",UNRATED,UK,ENGLISH,6.4,102130,2007-08-24,25.0,9.88978,33.302167
tt0453521,Natasha,"('Thriller',)",R,UK,ENGLISH,5.1,567,2007-11-06,,,
tt0453530,Piccadilly Cowboy,"('Romance',)",PG ,UK,ENGLISH,6.0,223,2007-03-23,1.0,,
tt0453548,Snow Angels,"('Drama', 'Romance')",R,USA,ENGLISH,6.9,11639,2008-09-11,,0.014247,0.40282
tt0453556,TMNT,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi')",PG ,HONG KONG,ENGLISH,6.3,57303,2007-03-23,34.0,24.255205,54.149098
tt0454962,Taking 5,"('Comedy', 'Family', 'Music')",PG ,USA,ENGLISH,5.9,832,2007-04-28,,,
tt0455326,Aqua Teen Hunger Force Colon Movie Film for Theaters,"('Animation', 'Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi')",R,USA,ENGLISH,6.9,12712,2007-04-13,0.75,3.005175,5.518918
tt0455760,Dead Silence,"('Fantasy', 'Horror', 'Mystery', 'Thriller')",R,USA,ENGLISH,6.2,76815,2007-03-16,20.0,7.842725,16.809076
tt0455782,The Hunting Party,"('Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller', 'War')",R,USA,ENGLISH,6.9,23346,2007-09-21,25.0,0.039609,0.969869
tt0455805,Then She Found Me,"('Comedy', 'Drama', 'Romance')",R,USA,ENGLISH,6.0,9162,2008-05-09,3.5,0.072594,3.735303
tt0455915,Black Irish,"('Drama',)",R,USA,ENGLISH,7.1,2376,2007-04-20,3.0,0.0069,0.0069
tt0455918,The Bracelet of Bordeaux,"('Family', 'Fantasy', 'Mystery')",PG ,USA,ENGLISH,3.3,147,,0.07,,
tt0455960,The Hitcher,"('Action', 'Crime', 'Horror', 'Thriller')",R,USA,ENGLISH,5.6,37782,2007-01-19,10.0,7.818239,16.472961
tt0456521,"Ma fille, mon ange","('Crime', 'Drama', 'Thriller')",UNRATED,CANADA,FRENCH,6.1,926,2007-02-16,,,
tt0457419,Mr. Magorium's Wonder Emporium,"('Comedy', 'Family', 'Fantasy')",UNRATED,USA,ENGLISH,6.2,39183,2007-11-16,65.0,9.630085,32.061555
tt0457433,Perfect Stranger,"('Crime', 'Drama', 'Horror', 'Mystery', 'Thriller')",R,USA,ENGLISH,5.7,41372,2007-04-13,60.795,11.5,23.984949
tt0457748,Adventures of Johnny Tao,"('Action', 'Adventure', 'Music')",PG-13,USA,ENGLISH,4.6,435,2007-02-03,1.0,,
tt0460780,In the Name of the King: A Dungeon Siege Tale,"('Action', 'Adventure', 'Fantasy', 'Thriller')",PG-13,GERMANY,ENGLISH,3.8,41296,2008-01-11,60.0,2.984524,4.535117
tt0460811,Elf Bowling the Movie: The Great North Pole Elf Strike,"('Animation', 'Comedy', 'Fantasy')",PG ,USA,ENGLISH,2.1,309,2007-10-02,6.5,,
tt0460883,Night Skies,"('Horror', 'Sci-Fi', 'Thriller')",R,USA,ENGLISH,4.7,2431,2007-01-23,,,
tt0461770,Enchanted,"('Animation', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance')",PG ,USA,ENGLISH,7.1,160627,2007-11-21,85.0,34.440317,127.807262
tt0462023,"Romulus, My Father","('Biography', 'Drama')",R,AUSTRALIA,ENGLISH,6.7,3897,2007-05-31,,0.002791,0.002791
tt0462160,Dead Tone,"('Horror', 'Thriller')",R,USA,ENGLISH,4.7,2576,2007-08-24,3.0,,
tt0462229,Code Name: The Cleaner,"('Action', 'Comedy', 'Crime')",PG-13,USA,ENGLISH,4.5,10598,2007-01-05,20.0,4.244142,8.104069
tt0462244,Daddy Day Camp,"('Comedy', 'Family')",UNRATED,USA,ENGLISH,3.0,13744,2007-08-08,6.0,3.402678,13.235267
tt0462298,The Unknown Trilogy,"('Drama', 'Horror', 'Sci-Fi', 'Thriller')",UNRATED,USA,ENGLISH,3.7,348,2007-03-22,,,
tt0462302,Intervention,"('Drama',)",UNRATED,UK,ENGLISH,5.0,171,2012-01-23,,0.000279,0.000279
tt0462322,Grindhouse,"('Action', 'Horror', 'Thriller')",R,USA,ENGLISH,7.6,166736,2007-04-06,53.0,11.596613,25.031037
tt0462396,The Last Legion,"('Action', 'Adventure', 'War')",PG-13,UK,ENGLISH,5.4,32010,2007-08-17,35.0,2.746312,5.93206
tt0462400,Life Goes On,"('Crime', 'Drama')",UNRATED,USA,ENGLISH,7.4,33,2007-03-08,,,
tt0462409,Bunny Whipped,"('Comedy',)",R,USA,ENGLISH,3.5,172,,0.9,,
tt0462517,Haunted Forest,"('Horror',)",R,USA,ENGLISH,3.7,1353,2007-06-26,0.1,,
tt0462538,The Simpsons Movie,"('Animation', 'Adventure', 'Comedy')",PG-13,USA,ENGLISH,7.3,284025,2007-07-27,75.0,74.036787,183.135014
tt0462540,Sister's Keeper,"('Action', 'Drama', 'Thriller')",R,USA,ENGLISH,5.4,76,2007-06-06,,,
tt0462611,White Air,"('Action', 'Drama', 'Sport')",PG ,USA,ENGLISH,3.8,217,2007-02-20,0.545,,
tt0463027,Descent,"('Drama', 'Thriller')",R,USA,ENGLISH,4.8,2747,2007-04-26,,0.008411,0.013361
tt0463854,28 Weeks Later,"('Drama', 'Horror', 'Sci-Fi')",R,UK,ENGLISH,7.0,235656,2007-05-11,15.0,9.807292,28.638916
tt0463998,Freedom Writers,"('Biography', 'Crime', 'Drama')",PG-13,GERMANY,ENGLISH,7.5,60066,2007-01-05,21.0,9.405582,36.605602
tt0464006,G.P.S.,"('Mystery', 'Thriller')",R,USA,ENGLISH,4.1,386,2007-08-31,,,
tt0464118,Mexican Sunrise,"('Action', 'Drama', 'Thriller')",R,USA,ENGLISH,4.1,114,2007-04-25,0.25,,
tt0464141,The Orphanage,"('Drama', 'Horror', 'Mystery', 'Thriller')",R,SPAIN,SPANISH,7.5,134054,2008-01-11,,0.338024,7.161284
tt0465234,National Treasure: Book of Secrets,"('Action', 'Adventure', 'Family', 'Mystery', 'Thriller')",PG ,USA,ENGLISH,6.5,200763,2007-12-21,130.0,65.444195,219.964115
tt0465436,December Boys,"('Drama', 'Romance')",PG-13,AUSTRALIA,ENGLISH,6.6,11173,2007-09-20,4.0,0.01581,0.046474
tt0465494,Hitman,"('Action', 'Crime', 'Drama', 'Thriller')",R,FRANCE,ENGLISH,6.3,151274,2007-11-21,24.0,13.180769,39.687694
tt0465538,Michael Clayton,"('Crime', 'Drama', 'Mystery', 'Thriller')",R,USA,ENGLISH,7.3,146041,2007-10-12,25.0,0.71991,49.033882
tt0465602,Shoot 'Em Up,"('Action', 'Comedy', 'Crime', 'Thriller')",R,USA,ENGLISH,6.7,137920,2007-09-07,39.0,5.716554,12.807139
tt0466766,Drive Thru,"('Comedy', 'Horror')",R,USA,ENGLISH,4.6,3639,2009-05-29,,,
tt0466816,Hallam Foe,"('Drama', 'Mystery', 'Romance')",R,UK,ENGLISH,7.0,11692,2007-08-31,,0.01349,0.059255
tt0466839,I Could Never Be Your Woman,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.0,15787,2007-05-11,24.0,,
tt0466943,Randy and the Mob,"('Comedy', 'Crime')",PG ,USA,ENGLISH,6.1,344,2007-10-13,,0.012852,0.045098
tt0467110,Underdog,"('Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi')",PG ,USA,ENGLISH,4.8,17615,2007-08-03,,11.585121,43.751706
tt0467167,Beneath,"('Horror', 'Mystery', 'Thriller')",R,USA,ENGLISH,5.4,3700,2007-08-07,,,
tt0467406,Juno,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,7.5,455573,2007-12-25,7.5,0.413869,143.495265
tt0468965,When a Man Falls,"('Drama', 'Thriller')",R,GERMANY,ENGLISH,5.2,1179,2009-03-06,2.0,,
tt0469429,Her Best Move,"('Comedy', 'Family', 'Romance', 'Sport')",UNRATED,USA,ENGLISH,5.6,2113,2007-09-07,2.4,,
tt0469494,There Will Be Blood,"('Drama',)",R,USA,ENGLISH,8.1,445428,2008-01-25,25.0,0.302845,40.222514
tt0469623,Things We Lost in the Fire,"('Drama',)",R,USA,ENGLISH,7.2,26198,2007-10-19,16.0,1.561949,3.287315
tt0469976,Spinning Into Butter,"('Drama',)",R,USA,ENGLISH,4.3,817,2009-03-27,,0.005534,0.005534
tt0470737,The Dukes,"('Comedy', 'Crime', 'Drama', 'Music')",PG-13,USA,ENGLISH,6.3,399,2008-11-14,,0.006067,0.026157
tt0470761,First Born,"('Drama', 'Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,4.8,2915,2007-03-20,,,
tt0471005,Home of the Giants,"('Crime', 'Drama', 'Sport')",PG-13,USA,ENGLISH,6.3,611,,4.0,,
tt0472062,Charlie Wilson's War,"('Biography', 'Comedy', 'Drama', 'History')",R,USA,ENGLISH,7.1,98098,2007-12-21,75.0,15.95243,66.661095
tt0472071,Death Defying Acts,"('Drama', 'History', 'Romance', 'Thriller')",PG ,UK,ENGLISH,5.8,9116,2008-03-13,20.0,0.003561,0.003561
tt0472096,Forfeit,"('Drama', 'Thriller')",R,USA,ENGLISH,5.4,213,2007-03-01,,,
