Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,"('Action', 'Adventure', 'Fantasy')",PG-13,USA,ENGLISH,6.6,208217,2017-05-26,230.0,62.983253,172.558876
tt1856101,Blade Runner 2049,"('Drama', 'Mystery', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,8.0,335317,2017-10-06,150.0,32.753122,92.054159
tt1869347,Crooked House,"('Crime', 'Drama', 'Mystery')",PG-13,UK,ENGLISH,6.3,10954,2017-11-21,,,
tt1880415,Battlecreek,"('Drama', 'Romance')",,USA,ENGLISH,5.7,677,2017-11-03,,0.03056,0.042884
tt1934452,Realms,"('Horror', 'Mystery')",,USA,LATIN,7.3,31,,,0.000108,0.000108
tt1935089,Blind,"('Drama', 'Romance')",,FRANCE,ENGLISH,5.7,2636,2017-08-24,10.0,,
tt1935194,Overdrive,"('Action', 'Thriller')",PG-13,FRANCE,ENGLISH,5.4,9231,2017-10-06,,,
tt1935897,Amityville: The Awakening,"('Horror', 'Thriller')",,USA,ENGLISH,4.8,9769,2017-10-12,,,0.000742
tt1959563,The Hitman's Bodyguard,"('Action', 'Comedy', 'Thriller')",,USA,ENGLISH,6.9,145628,2017-08-18,30.0,21.384504,75.468583
tt1961175,American Assassin,"('Action', 'Thriller')",,USA,ENGLISH,6.2,51305,2017-09-15,33.0,14.846778,36.249674
tt1966359,Father Figures,"('Comedy',)",,USA,ENGLISH,5.4,10921,2017-12-22,,3.287451,17.501244
tt1972591,King Arthur: Legend of the Sword,"('Action', 'Adventure', 'Drama', 'Fantasy')",PG-13,USA,ENGLISH,6.8,156582,2017-05-12,175.0,15.37127,39.175066
tt1981128,Geostorm,"('Action', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.3,69308,2017-10-20,120.0,13.707376,33.70016
tt2039338,Flatliners,"('Drama', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,5.2,29568,2017-09-29,20.0,6.574326,16.866403
tt2039412,Never Here,"('Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,4.3,701,2017-10-20,,,
tt2062700,Song to Song,"('Drama', 'Music', 'Romance')",,USA,ENGLISH,5.7,14065,2017-03-17,,0.053945,0.443684
tt2072233,Sleepless,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,5.6,23207,2017-01-13,30.0,8.468787,20.757977
tt2088950,This Is Your Death,"('Drama',)",,USA,ENGLISH,5.6,3160,2017-09-15,,,
tt2090465,Black Butterfly,"('Thriller',)",,SPAIN,ENGLISH,6.1,9272,2017-05-26,,,
tt2091256,Captain Underpants: The First Epic Movie,"('Animation', 'Action', 'Comedy', 'Family')",,USA,ENGLISH,6.2,20122,2017-06-02,38.0,23.851539,73.921
tt2114504,Woody Woodpecker,"('Animation', 'Comedy', 'Family')",,USA,ENGLISH,4.2,2209,2019-11-22,10.0,,
tt2132304,David's Dinosaur,"('Family',)",UNRATED,USA,ENGLISH,7.7,7,2017-12-12,,,
tt2205212,Ned Venture,"('Comedy',)",,USA,ENGLISH,6.4,23,2017-07-22,0.5,,
tt2226597,The Mountain Between Us,"('Action', 'Adventure', 'Drama', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,6.4,49548,2017-10-06,35.0,10.551336,30.348555
tt2239822,Valerian and the City of a Thousand Planets,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",PG-13,FRANCE,ENGLISH,6.5,127482,2017-07-21,177.2,17.007624,41.189488
tt2249081,The Forgiven,"('Thriller',)",,UK,ENGLISH,5.8,998,2018-03-09,15.0,,
tt2250912,Spider-Man: Homecoming,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,7.5,361994,2017-07-07,175.0,117.027503,334.20114
tt2283362,Jumanji: Welcome to the Jungle,"('Action', 'Adventure', 'Comedy', 'Fantasy')",PG-13,USA,ENGLISH,7.0,208269,2017-12-20,90.0,36.169328,404.51548
tt2291540,My Friend Dahmer,"('Biography', 'Drama', 'Horror')",UNRATED,USA,ENGLISH,6.3,8464,2018-06-01,,0.035545,1.355664
tt2293060,Americons,"('Action', 'Biography', 'Crime', 'Drama')",,USA,ENGLISH,4.0,173,2017-01-19,0.4,0.014404,0.12241
tt2316204,Alien: Covenant,"('Horror', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,6.4,210293,2017-05-19,97.0,36.160621,74.262031
tt2331047,Rememory,"('Drama', 'Mystery', 'Sci-Fi')",,CANADA,ENGLISH,6.2,11766,2017-08-24,,,
tt2334871,Snatched,"('Action', 'Adventure', 'Comedy')",,USA,ENGLISH,4.4,27836,2017-05-12,42.0,19.542248,45.825314
tt2345759,The Mummy,"('Action', 'Adventure', 'Fantasy', 'Thriller')",PG-13,CHINA,ENGLISH,5.5,141973,2017-06-09,125.0,31.688375,80.101125
tt2347678,Busted,"('Drama',)",,USA,ENGLISH,4.7,11,2017-03-15,,,
tt2378507,The Glass Castle,"('Biography', 'Drama')",PG-13,USA,ENGLISH,7.1,19548,2017-08-11,,4.678548,17.273059
tt2380307,Coco,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music', 'Mystery')",,USA,ENGLISH,8.4,222790,2017-11-22,175.0,50.802605,209.726015
tt2396589,Mudbound,"('Drama', 'War')",,USA,ENGLISH,7.4,29354,2017-11-17,,,
tt2398241,Smurfs: The Lost Village,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,6.0,13991,2017-04-07,60.0,13.210449,45.020282
tt2406566,Atomic Blonde,"('Action', 'Mystery', 'Thriller')",,GERMANY,ENGLISH,6.7,135832,2017-07-28,30.0,18.28642,51.573925
tt2417712,Goon: Last of the Enforcers,"('Comedy', 'Sport')",,CANADA,ENGLISH,5.8,9088,2017-09-01,,,
tt2421910,The Guest House,"('Thriller',)",UNRATED,USA,ENGLISH,4.6,95,,,,
tt2527336,Star Wars: Episode VIII - The Last Jedi,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",PG-13,USA,ENGLISH,7.2,419061,2017-12-15,,220.009584,620.181382
tt2531334,Keep Watching,"('Horror', 'Thriller')",,USA,ENGLISH,4.4,2872,2017-10-31,5.0,,
tt2543472,Wonder,"('Drama', 'Family')",,USA,ENGLISH,8.0,89956,2017-11-17,20.0,,132.422809
tt2568862,Going in Style,"('Comedy', 'Crime')",PG-13,USA,ENGLISH,6.6,60197,2017-04-07,25.0,11.93233,45.003463
tt2582498,Sweet Virginia,"('Drama', 'Thriller')",,CANADA,ENGLISH,6.2,4790,2017-12-21,,,0.010456
tt2582784,Flower,"('Comedy', 'Drama')",,USA,ENGLISH,5.9,3667,2018-03-16,,0.048919,0.327628
tt2586120,Racer and the Jailbird,"('Crime', 'Drama')",,BELGIUM,FRENCH,6.4,2407,2018-05-04,,0.002513,0.046337
tt2597760,The Outcasts,"('Comedy',)",PG-13,USA,ENGLISH,5.5,2689,2017-04-14,,,
tt2604160,Broken Chains,"('Action', 'Adventure', 'Biography', 'Crime', 'Drama', 'Thriller')",UNRATED,USA,ENGLISH,,0,2017-05-10,0.25,,
tt2620590,Leatherface,"('Crime', 'Horror', 'Thriller')",,USA,ENGLISH,5.0,14086,2017-09-14,,,
tt2674358,The Hunter's Prayer,"('Action', 'Thriller')",,USA,ENGLISH,5.5,5580,2017-06-09,28.0,,
tt2674454,Churchill,"('Biography', 'Drama', 'History', 'War')",,UK,ENGLISH,6.3,11350,2017-06-02,10.0,0.400843,1.244798
tt2707810,Submission,"('Drama',)",,USA,ENGLISH,5.5,491,2017-10-13,,,0.039985
tt2763304,T2 Trainspotting,"('Drama',)",,UK,ENGLISH,7.2,86676,2017-03-31,18.0,0.170575,2.402004
tt2771200,Beauty and the Beast,"('Family', 'Fantasy', 'Musical', 'Romance')",,USA,ENGLISH,7.2,217921,2017-03-17,160.0,174.750616,504.014165
tt2776878,Thank You for Your Service,"('Biography', 'Drama', 'War')",,USA,ENGLISH,6.5,8450,2017-10-27,20.0,3.8177,9.467
tt2802160,Razor,"('Comedy',)",UNRATED,USA,ENGLISH,6.6,9,,3.0,,
tt2872518,The Shack,"('Drama', 'Fantasy')",PG-13,USA,ENGLISH,6.3,23376,2017-03-03,20.0,16.172119,57.330873
tt2913562,Call Me King,"('Action', 'Crime', 'Drama', 'Thriller')",UNRATED,USA,ENGLISH,5.7,300,2017-02-05,,,
tt2914760,Malibu Road,"('Mystery', 'Romance', 'Thriller')",,USA,ENGLISH,7.0,9,2017-05-05,,,
tt2932536,47 Meters Down,"('Adventure', 'Drama', 'Horror', 'Thriller')",PG-13,UK,ENGLISH,5.6,35147,2017-06-16,5.5,11.205561,44.307191
tt2938464,The Hatching,"('Action', 'Comedy', 'Fantasy', 'Horror', 'Thriller')",,UK,ENGLISH,4.0,639,2017-09-26,13.0,,
tt2957760,Extortion,"('Action', 'Adventure', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.2,5047,2017-05-17,,,
tt2967226,Killing Hasselhoff,"('Comedy',)",,USA,LATIN,4.3,1700,2017-08-29,,,
tt2976766,Beta,"('Adventure', 'Fantasy', 'Romance', 'Sci-Fi')",UNRATED,USA,ENGLISH,6.7,35,2017-04-13,,,
tt2984576,Death House,"('Horror',)",,USA,ENGLISH,4.9,104,2018-02-23,,0.010224,0.023833
tt3011960,Hangman,"('Crime', 'Mystery', 'Thriller')",,USA,ENGLISH,5.2,8203,2017-11-24,,,
tt3014284,The Lego Ninjago Movie,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family')",,USA,ENGLISH,6.0,15860,2017-09-22,70.0,20.433071,59.281555
tt3097756,Best Thanksgiving Ever,"('Comedy',)",,USA,LATIN,8.6,18,,,,
tt3097876,Holden On,"('Biography', 'Drama')",,USA,ENGLISH,9.2,92,,,,
tt3127022,The Bookshop,"('Drama',)",,UK,ENGLISH,6.5,4530,2018-08-24,,,1.265886
tt3135074,Mr. Rudolpho's Jubilee,"('Comedy', 'Music', 'Musical', 'Romance')",UNRATED,USA,ENGLISH,8.7,198,2017-01-14,,,
tt3182620,Bitter Harvest,"('Drama', 'Romance', 'War')",,CANADA,ENGLISH,6.1,2804,2017-02-23,20.0,0.219357,0.557004
tt3195826,Fireangels: A Drifter's Fury,"('Horror', 'Thriller')",UNRATED,USA,LATIN,3.3,35,2017-06-23,,,
tt3203620,The Dinner,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,4.5,5909,2017-05-05,,0.655493,1.322839
tt3234084,I Do... Until I Don't,"('Comedy',)",,USA,ENGLISH,4.5,753,2017-09-01,,,0.279263
tt3262342,Loving Vincent,"('Animation', 'Biography', 'Crime', 'Drama', 'Mystery')",PG-13,POLAND,ENGLISH,7.8,33143,2017-09-22,,0.02318,6.735118
tt3266284,November Criminals,"('Crime', 'Drama', 'Mystery')",PG-13,USA,ENGLISH,5.3,5928,2017-11-07,,,
tt3268340,Crown Heights,"('Biography', 'Crime', 'Drama', 'Romance')",,USA,ENGLISH,6.4,1289,2017-08-18,,,0.238558
tt3280262,Cult of Chucky,"('Horror', 'Thriller')",,USA,ENGLISH,5.1,15116,2017-10-03,,,
tt3295354,You Can't Have It,"('Thriller',)",,USA,ENGLISH,4.3,243,2017-03-17,,,
tt3296908,The Man with the Iron Heart,"('Action', 'Biography', 'Thriller', 'War')",,USA,ENGLISH,6.4,9224,2017-06-07,,,
tt3297382,The Crash,"('Crime', 'Thriller')",,USA,ENGLISH,4.2,999,2017-01-13,,1.767823,
tt3315342,Logan,"('Action', 'Drama', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,8.1,512493,2017-03-03,97.0,88.411916,226.277068
tt3322892,XX,"('Horror',)",,CANADA,ENGLISH,4.6,8866,2017-02-17,,0.009818,0.030611
tt3335606,Berlin Syndrome,"('Drama', 'Horror', 'Mystery', 'Thriller')",,AUSTRALIA,ENGLISH,6.3,16658,2017-05-26,,,0.02866
tt3348730,Jigsaw,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,5.8,50195,2017-10-27,10.0,16.640452,38.052832
tt3349578,Bad Kids of Crestview Academy,"('Action', 'Comedy', 'Thriller')",,USA,ENGLISH,6.4,3046,2017-01-13,5.0,,
tt3371366,Transformers: The Last Knight,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,5.2,106839,2017-06-21,217.0,44.680073,130.168683
tt3394674,The Liberator,"('Action',)",,UK,ENGLISH,3.4,52,2017-04-28,,,
tt3401882,Fist Fight,"('Comedy',)",,USA,ENGLISH,5.6,31690,2017-02-17,22.0,12.201873,32.187017
tt3402236,Murder on the Orient Express,"('Crime', 'Drama', 'Mystery')",PG-13,MALTA,ENGLISH,6.5,158405,2017-11-10,55.0,28.681472,102.826543
tt3411444,Ferdinand,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,6.7,33218,2017-12-15,111.0,13.401586,84.41038
tt3416536,Hot Summer Nights,"('Comedy', 'Crime', 'Drama', 'Romance')",,USA,ENGLISH,6.5,4733,2018-07-27,,,
tt3421204,Horse Camp,"('Family',)",,USA,ENGLISH,6.3,69,2017-01-10,,,
tt3447876,Deadly Sanctuary,"('Family', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,3.6,102,2017-02-17,,,
tt3450958,War for the Planet of the Apes,"('Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.5,185465,2017-07-14,150.0,56.262929,146.880162
tt3457508,Damascus Cover,"('Mystery', 'Thriller')",,UK,ENGLISH,4.8,739,2018-07-20,,,
tt3462710,Unforgettable,"('Drama', 'Thriller')",,USA,ENGLISH,5.0,10256,2017-04-21,12.0,4.785431,11.27449
tt3463106,The Cured,"('Drama', 'Horror', 'Sci-Fi')",,IRELAND,ENGLISH,5.4,3524,2018-02-23,,0.004875,0.020261
tt3469046,Despicable Me 3,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi')",,USA,ENGLISH,6.3,80921,2017-06-30,80.0,72.434025,264.6243
tt3481634,Inconceivable,"('Drama', 'Thriller')",,UK,ENGLISH,5.2,6191,2017-06-30,,,
tt3482000,A Thousand Junkies,"('Comedy', 'Drama')",UNRATED,USA,ENGLISH,5.5,140,2017-04-22,,,
tt3486626,The Nut Job 2: Nutty by Nature,"('Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,SOUTH KOREA,ENGLISH,5.4,4188,2017-08-11,40.0,8.342311,28.370522
tt3501112,Security,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,5.7,11667,2017-03-04,15.0,,
tt3501632,Thor: Ragnarok,"('Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi')",PG-13,USA,ENGLISH,7.9,392258,2017-11-03,180.0,122.744989,315.058289
tt3521126,The Disaster Artist,"('Biography', 'Comedy', 'Drama')",,USA,ENGLISH,7.5,96207,2017-12-08,10.0,1.211345,21.120616
tt3530328,Haunted,"('Horror', 'Thriller')",UNRATED,ITALY,ENGLISH,4.5,530,,,,
tt3532216,American Made,"('Action', 'Biography', 'Comedy', 'Crime', 'Thriller')",,USA,ENGLISH,7.2,116560,2017-09-29,50.0,16.77639,51.342
tt3548028,Aardvark,"('Drama',)",PG-13,USA,ENGLISH,4.6,313,2018-04-13,,,
tt3564472,Girls Trip,"('Comedy', 'Drama')",,USA,ENGLISH,6.2,26477,2017-07-21,19.0,31.20192,115.108515
tt3567666,Stratton,"('Action', 'Thriller')",,UK,ENGLISH,4.8,2702,2018-01-05,,,
tt3582020,Jawbone,"('Action', 'Drama', 'Sport')",,UK,ENGLISH,6.4,1966,2017-05-12,,,
tt3592904,Cross Wars,"('Action', 'Fantasy')",,USA,LATIN,2.5,403,2017-02-07,,,
tt3593666,Dial a Prayer,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,5.3,743,2017-12-14,,,
tt3597732,The Lost Legion,"('Action', 'Adventure', 'History')",,CZECH REPUBLIC,ENGLISH,3.1,545,2017-01-22,,,
tt3606752,Cars 3,"('Animation', 'Adventure', 'Comedy', 'Family', 'Sport')",UNRATED,USA,ENGLISH,6.8,51024,2017-06-16,175.0,53.68868,152.901115
tt3672120,Pottersville,"('Comedy',)",PG-13,USA,ENGLISH,5.2,2047,2017-11-10,,,
tt3685624,3 Idiotas,"('Comedy', 'Family')",PG-13,MEXICO,SPANISH,4.2,695,2017-06-02,,0.609249,1.239307
tt3688342,Zoo,"('Family', 'History', 'War')",,IRELAND,ENGLISH,6.7,363,2018-06-08,,,
tt3692652,Eloise,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,4.5,2963,2017-02-03,,,
tt3693042,Grey Lady,"('Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,4.3,653,2017-04-28,,,
tt3696610,Stuck,"('Drama', 'Musical')",PG-13,USA,ENGLISH,7.8,138,2018-10-26,,,
tt3702088,Daisy Winters,"('Drama',)",,USA,ENGLISH,6.9,65,2017-10-05,,0.089144,0.17823
tt3717490,Power Rangers,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,6.0,86059,2017-03-24,100.0,40.300288,85.067486
tt3722614,Revolt,"('Action', 'Sci-Fi', 'War')",,UK,ENGLISH,5.2,5979,2017-07-01,4.0,,
tt3731562,Kong: Skull Island,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",PG-13,USA,ENGLISH,6.7,217117,2017-03-10,185.0,61.025472,168.052812
tt3731580,We Don't Belong Here,"('Drama', 'Mystery')",,USA,ENGLISH,5.0,483,2017-04-04,,,
tt3739110,The Yellow Birds,"('Drama', 'War')",,USA,ENGLISH,5.7,1755,2018-06-15,12.0,,
tt3741632,The Leisure Seeker,"('Adventure', 'Comedy', 'Drama', 'Romance')",,ITALY,ENGLISH,6.6,3641,2018-01-03,,0.113708,3.226443
tt3745058,Weightless,"('Drama',)",,USA,ENGLISH,7.0,23,2018-11-09,,,
tt3749926,Bug,"('Drama', 'Mystery', 'Thriller')",UNRATED,USA,ENGLISH,6.1,11,,,,
tt3750872,The Wife,"('Drama',)",,UK,ENGLISH,7.4,2285,2018-09-28,,0.108284,6.790237
tt3758172,Jungle,"('Action', 'Adventure', 'Biography', 'Drama', 'Thriller')",,AUSTRALIA,ENGLISH,6.7,31262,2017-10-20,,,
tt3758852,Blood Money,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,4.5,1376,2017-10-13,,,
tt3779382,Day of Days,"('Drama',)",,USA,ENGLISH,4.4,45,2017-08-15,,,
tt3780500,Journey's End,"('Drama', 'War')",,UK,ENGLISH,6.6,3408,2018-02-02,,0.011798,0.156164
tt3787068,Psychos,"('Crime', 'Drama', 'Horror', 'Mystery', 'Thriller')",UNRATED,USA,ENGLISH,3.0,184,2017-03-17,,,
tt3800674,The Wolves of Savin Hill,"('Crime', 'Drama', 'Horror')",UNRATED,USA,ENGLISH,7.5,29,,,,
tt3823116,A Stork's Journey,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,GERMANY,ENGLISH,5.9,1094,2017-05-05,,,
tt3829378,Stephanie,"('Drama', 'Fantasy', 'Horror', 'Mystery')",,USA,ENGLISH,5.8,2581,2018-04-17,,,
tt3829920,Only the Brave,"('Biography', 'Drama')",PG-13,USA,ENGLISH,7.7,36241,2017-10-20,38.0,6.002665,18.340051
tt3853806,The Slider,"('Drama',)",UNRATED,ROMANIA,LATIN,7.1,30,2017-10-31,,,
tt3859272,Tragedy Girls,"('Comedy', 'Crime', 'Horror')",,USA,ENGLISH,6.0,5866,2017-10-20,,0.012125,0.061899
tt3859310,How to Talk to Girls at Parties,"('Comedy', 'Music', 'Romance', 'Sci-Fi')",,UK,ENGLISH,5.8,5149,2018-05-25,,,0.084809
tt3874544,The Boss Baby,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,6.3,84835,2017-03-31,125.0,50.198902,175.003033
tt3881784,Stronger,"('Biography', 'Drama')",,USA,ENGLISH,7.0,28018,2017-09-29,,1.611899,4.211129
tt3887812,You Have a Nice Flight,"('Comedy', 'Drama', 'Romance')",PG-13,VIETNAM,ENGLISH,8.4,21,2018-10-26,,,
tt3890160,Baby Driver,"('Action', 'Crime', 'Drama', 'Music', 'Thriller')",,UK,ENGLISH,7.6,327182,2017-06-28,34.0,20.55332,107.825862
tt3891538,Undercover Grandpa,"('Action', 'Comedy', 'Family')",PG-13,CANADA,ENGLISH,5.1,1101,2017-07-07,,,
tt3896102,Tadeo Jones 2: El secreto del Rey Midas,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,SPAIN,ENGLISH,6.2,1719,2017-08-25,,,
tt3896198,Guardians of the Galaxy Vol. 2,"('Action', 'Adventure', 'Comedy', 'Sci-Fi')",PG-13,USA,ENGLISH,7.7,414765,2017-05-05,200.0,146.510104,389.813101
tt3901826,The Breadwinner,"('Animation', 'Drama', 'Family', 'War')",PG-13,IRELAND,ENGLISH,7.7,10791,2017-11-17,,,0.312381
tt3902120,The 312,"('Comedy', 'Drama', 'Romance')",UNRATED,USA,ENGLISH,9.0,70,2017-12-15,,,
tt3906082,Mary Shelley,"('Biography', 'Drama', 'Romance')",PG-13,UK,ENGLISH,6.4,4358,2018-07-06,,0.01257,0.097321
tt3910736,Gun Shy,"('Action', 'Adventure', 'Comedy', 'Crime', 'Thriller')",,UK,ENGLISH,4.0,1927,2017-09-08,,,
tt3922818,The Space Between Us,"('Adventure', 'Drama', 'Romance', 'Sci-Fi')",PG-13,USA,ENGLISH,6.4,36972,2017-02-03,30.0,3.775596,7.829766
tt3946960,Chapter & Verse,"('Drama',)",,USA,ENGLISH,6.2,137,2017-02-03,,0.032713,0.084147
tt3948080,Sweet Sweet Summertime,"('Family',)",,USA,ENGLISH,7.4,14,2017-06-01,,,
tt3953804,Turning the Hands of Time,"('Action',)",UNRATED,USA,LATIN,8.0,10,2017-04-24,0.2,,
