Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt1185838,Easy Rider 2: The Ride Home,"('Adventure', 'Drama')",,USA,ENGLISH,2.9,279,,,,
tt1194173,The Bourne Legacy,"('Action', 'Adventure', 'Thriller')",PG-13,USA,ENGLISH,6.7,261436,2012-08-10,125.0,38.142825,113.20387
tt1195478,The Five-Year Engagement,"('Comedy', 'Romance')",,USA,ENGLISH,6.2,85968,2012-04-27,30.0,10.61006,28.835528
tt1211890,Middle of Nowhere,"('Drama',)",,USA,ENGLISH,6.4,1362,2014-09-01,0.2,0.07803,0.07803
tt1212450,Lawless,"('Crime', 'Drama')",,USA,ENGLISH,7.3,208312,2012-08-29,26.0,10.001566,37.400127
tt1217209,Brave,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,7.1,322139,2012-06-22,185.0,66.323594,237.283207
tt1217213,Secret of the Wings,"('Animation', 'Family', 'Fantasy')",UNRATED,USA,ENGLISH,7.2,9293,2012-08-16,35.0,,
tt1226240,A Late Quartet,"('Drama', 'Music')",,USA,ENGLISH,7.1,12644,2012-11-23,,0.075279,1.561577
tt1230215,Not Fade Away,"('Drama',)",,USA,ENGLISH,6.0,4016,2013-07-19,20.0,0.019182,0.607327
tt1232200,That's My Boy,"('Comedy',)",,USA,ENGLISH,5.6,79950,2012-06-15,70.0,13.453714,36.931089
tt1232829,21 Jump Street,"('Action', 'Comedy', 'Crime')",,USA,ENGLISH,7.2,463276,2012-03-16,42.0,36.302612,138.447667
tt1234719,Red Dawn,"('Action', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.4,68143,2012-11-21,65.0,14.276668,44.806783
tt1258972,The Man with the Iron Fists,"('Action',)",,USA,ENGLISH,5.4,57394,2012-11-02,15.0,7.91098,15.63409
tt1259521,The Cabin in the Woods,"('Comedy', 'Horror')",,USA,ENGLISH,7.0,324136,2012-04-13,30.0,14.743614,42.073277
tt1272886,Small Apartments,"('Comedy', 'Crime', 'Drama')",,USA,ENGLISH,6.1,6444,,2.0,,
tt1276104,Looper,"('Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,7.4,484899,2012-09-28,30.0,20.801552,66.486205
tt1276419,A Royal Affair,"('Biography', 'Drama', 'History', 'Romance')",,DENMARK,DANISH,7.6,39727,2012-03-29,,0.038212,1.546761
tt1277953,Madagascar 3: Europe's Most Wanted,"('Animation', 'Adventure', 'Comedy', 'Family')",,USA,ENGLISH,6.9,138949,2012-06-08,145.0,60.316738,216.391482
tt1296881,Overnight,"('Comedy', 'Romance')",,USA,ENGLISH,5.2,544,2012-04-20,2.85,,
tt1298649,The Watch,"('Action', 'Comedy', 'Horror', 'Sci-Fi')",,USA,ENGLISH,5.7,113405,2012-07-27,68.0,12.750297,35.353
tt1307068,Seeking a Friend for the End of the World,"('Adventure', 'Comedy', 'Drama', 'Romance', 'Sci-Fi')",,USA,ENGLISH,6.7,99689,2012-06-22,10.0,3.822803,6.619173
tt1308729,Bullet to the Head,"('Action', 'Thriller')",,USA,ENGLISH,5.7,43682,2013-02-01,55.0,4.548201,9.483821
tt1310653,Man from Shaolin,"('Action', 'Drama')",,USA,ENGLISH,4.6,112,2012-07-01,,,
tt1321862,Dino Time,"('Animation', 'Adventure', 'Comedy', 'Family')",,SOUTH KOREA,ENGLISH,4.8,843,2015-06-12,,,
tt1323044,Freeloaders,"('Comedy',)",,USA,ENGLISH,4.4,1436,2012-12-18,3.0,,
tt1323529,Nightmare Fuel,"('Horror', 'Music', 'Sci-Fi', 'Thriller')",UNRATED,USA,ENGLISH,6.8,68,2012-10-01,0.02,,
tt1327194,The Lucky One,"('Drama', 'Romance')",PG-13,USA,ENGLISH,6.5,90814,2012-04-20,25.0,22.518358,60.457138
tt1329404,The Mine,"('Adventure', 'Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,3.8,1099,2012-09-13,,,
tt1336608,Rock of Ages,"('Comedy', 'Drama', 'Musical', 'Romance')",PG-13,USA,ENGLISH,5.9,68315,2012-06-15,75.0,14.437269,38.518613
tt1343727,Dredd,"('Action', 'Crime', 'Sci-Fi')",,UK,ENGLISH,7.1,228606,2012-09-21,35.0,6.278491,13.414714
tt1345836,The Dark Knight Rises,"('Action', 'Thriller')",PG-13,UK,ENGLISH,8.4,1333766,2012-07-20,250.0,160.887295,448.139099
tt1366365,The Cold Light of Day,"('Action', 'Thriller')",PG-13,USA,ENGLISH,4.9,32282,2012-09-07,20.0,1.831588,3.749061
tt1368440,Branded,"('Drama', 'Fantasy', 'Thriller')",,USA,ENGLISH,4.7,8363,2012-09-07,,0.240565,0.353468
tt1368858,The Forger,"('Drama',)",PG-13,USA,ENGLISH,5.4,4223,2012-07-03,,,
tt1371111,Cloud Atlas,"('Action', 'Drama', 'Mystery', 'Sci-Fi')",,GERMANY,ENGLISH,7.5,318445,2012-10-26,102.0,9.612247,27.108272
tt1374992,Upside Down,"('Drama', 'Fantasy', 'Romance', 'Sci-Fi')",PG-13,CANADA,ENGLISH,6.4,64877,2013-05-01,60.0,0.028722,0.102118
tt1381404,The Company You Keep,"('Drama', 'Thriller')",,USA,ENGLISH,6.4,28996,2013-04-26,2.0,0.131718,5.132442
tt1386703,Total Recall,"('Action', 'Adventure', 'Mystery', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,6.3,223092,2012-08-03,125.0,25.577758,58.877969
tt1389096,Stand Up Guys,"('Comedy', 'Crime', 'Thriller')",,USA,ENGLISH,6.5,49527,2013-02-01,15.0,1.48639,3.301046
tt1392170,The Hunger Games,"('Adventure', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.2,775950,2012-03-23,78.0,152.535747,408.010692
tt1396226,Twice Born,"('Drama', 'Romance', 'War')",,ITALY,ENGLISH,7.4,14077,2013-12-06,,0.014947,0.014947
tt1397280,Taken 2,"('Action', 'Crime', 'Thriller')",PG-13,FRANCE,ENGLISH,6.3,265678,2012-10-05,45.0,49.514769,139.854287
tt1397514,Journey 2: The Mysterious Island,"('Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi')",,USA,ENGLISH,5.8,80063,2012-02-10,79.0,27.335363,103.86029
tt1405365,Celeste & Jesse Forever,"('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,6.6,27010,2012-08-24,,0.107785,3.094687
tt1409024,Men in Black 3,"('Action', 'Adventure', 'Comedy', 'Sci-Fi')",PG-13,USA,ENGLISH,6.8,297029,2012-05-25,225.0,54.592779,179.020854
tt1424310,Sap ji sang ciu,"('Action', 'Adventure')",PG-13,HONG KONG,ENGLISH,6.1,18761,2013-10-18,,,
tt1427220,Heart Land,"('Comedy',)",,USA,ENGLISH,3.3,6,2012-08-03,1.0,,
tt1430615,Big Miracle,"('Biography', 'Drama', 'Family', 'Romance')",,USA,ENGLISH,6.5,17017,2012-02-03,40.0,7.760205,20.113965
tt1430626,The Pirates! Band of Misfits,"('Animation', 'Adventure', 'Comedy', 'Family')",,UK,ENGLISH,6.7,40681,2012-04-27,55.0,11.137734,31.051126
tt1430811,Deadline,"('Drama', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,4.9,394,2012-04-13,,,
tt1433811,Disconnect,"('Drama', 'Thriller')",,USA,ENGLISH,7.5,68656,2013-07-05,10.0,0.210744,7.43595
tt1433822,The Apparition,"('Horror', 'Thriller')",PG-13,USA,ENGLISH,4.1,17769,2012-08-24,17.0,2.955,4.930798
tt1435990,Cendrillon au Far West,"('Animation', 'Family', 'Fantasy', 'Western')",,FRANCE,FRENCH,3.9,205,2012-07-25,,,
tt1438173,Bait,"('Action', 'Horror', 'Thriller')",,AUSTRALIA,ENGLISH,5.2,13852,2012-09-20,,,
tt1440129,Battleship,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.8,221307,2012-05-18,209.0,25.534825,65.422625
tt1440732,Bel Ami,"('Drama', 'History', 'Romance')",,UK,ENGLISH,5.4,16751,2012-03-09,,0.038018,0.119919
tt1441951,Quartet,"('Comedy', 'Drama')",PG-13,UK,ENGLISH,6.8,17420,2013-03-01,11.0,0.047122,18.390117
tt1446192,Rise of the Guardians,"('Animation', 'Adventure', 'Family', 'Fantasy', 'Thriller')",,USA,ENGLISH,7.3,140276,2012-11-21,145.0,23.773465,103.412758
tt1446714,Prometheus,"('Adventure', 'Mystery', 'Sci-Fi')",,USA,ENGLISH,7.0,525475,2012-06-08,130.0,51.050101,126.477084
tt1462757,The Ghostmaker,"('Horror', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,4.9,1922,2012-11-29,,,
tt1462769,The Odd Life of Timothy Green,"('Comedy', 'Drama', 'Family', 'Fantasy')",,USA,ENGLISH,6.6,41733,2012-08-15,25.0,10.822903,51.85345
tt1465533,Columbus Circle,"('Crime', 'Drama', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,6.0,9687,2012-03-06,10.0,,
tt1470022,Elfie Hopkins: Cannibal Hunter,"('Horror', 'Thriller')",,UK,ENGLISH,4.7,812,2012-04-20,,,
tt1477855,Hyde Park on Hudson,"('Biography', 'Comedy', 'Drama', 'History')",,UK,ENGLISH,5.9,10409,2013-02-01,,0.081362,6.36778
tt1480656,Cosmopolis,"('Drama', 'Fantasy')",,CANADA,ENGLISH,5.0,40935,2012-05-25,20.5,0.070339,0.743636
tt1482459,The Lorax,"('Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical')",,USA,ENGLISH,6.4,87325,2012-03-02,70.0,70.21707,214.0305
tt1484521,30 Beats,"('Comedy', 'Romance')",,FRANCE,ENGLISH,4.1,845,2012-11-16,1.0,0.008624,0.014686
tt1485749,Mr. Pip,"('Drama', 'War')",PG-13,PAPUA NEW GUINEA,ENGLISH,7.2,3216,2013-10-03,,,
tt1486192,The Raven,"('Crime', 'Mystery', 'Thriller')",,USA,ENGLISH,6.4,78436,2012-04-27,26.0,7.289642,16.008272
tt1488181,Zambezia,"('Animation', 'Adventure', 'Comedy', 'Family')",UNRATED,SOUTH AFRICA,ENGLISH,5.8,5841,2012-12-28,20.0,,
tt1491044,The Iceman,"('Biography', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.9,63535,2013-05-02,10.0,0.087946,1.939441
tt1493157,Nature Calls,"('Comedy',)",,USA,ENGLISH,3.9,2070,2012-10-04,,0.000382,0.000382
tt1496025,Underworld Awakening,"('Action', 'Fantasy', 'Horror')",,USA,ENGLISH,6.4,134895,2012-01-20,70.0,25.306725,62.321039
tt1496422,The Paperboy,"('Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,5.8,32993,2012-10-17,12.5,0.102706,0.69264
tt1497876,House Arrest,"('Comedy', 'Drama')",,USA,ENGLISH,2.7,118,2012-02-11,,,
tt1507563,Dark Tide,"('Adventure', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,4.3,7456,2012-04-12,25.0,,
tt1510983,Heathens and Thieves,"('Mystery', 'Thriller', 'Western')",,USA,ENGLISH,5.2,367,,1.2,,
tt1510989,Paranormal Abduction,"('Thriller',)",UNRATED,USA,ENGLISH,4.1,79,2017-07-11,,,
tt1520498,The Oogieloves in the Big Balloon Adventure,"('Adventure', 'Family', 'Fantasy', 'Musical')",UNRATED,USA,ENGLISH,6.0,14660,2012-08-29,5.0,0.443901,1.064277
tt1524137,Contraband,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.5,109200,2012-01-13,25.0,24.349815,66.528
tt1529635,Crew 2 Crew,"('Drama', 'Music')",,ITALY,ENGLISH,3.7,162,2012-04-17,2.0,,
tt1531901,Byzantium,"('Drama', 'Fantasy', 'Horror', 'Thriller')",,UK,ENGLISH,6.5,36895,2013-05-31,,0.016643,0.084293
tt1531914,Smitty,"('Drama', 'Family')",,USA,ENGLISH,5.3,442,2015-07-22,,,
tt1535438,Hope Springs,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.3,37880,2012-08-08,30.0,14.650121,63.536011
tt1540128,Playing for Keeps,"('Comedy', 'Romance', 'Sport')",PG-13,USA,ENGLISH,5.7,26804,2012-12-07,35.0,5.750288,13.101142
tt1540767,Apartment 1303 3D,"('Horror',)",,CANADA,ENGLISH,2.6,5199,2013-07-25,5.0,,
tt1545106,Vamps,"('Comedy', 'Horror', 'Romance')",PG-13,USA,ENGLISH,5.2,8595,2012-11-02,16.0,0.000548,0.002964
tt1547234,Premium Rush,"('Action', 'Crime', 'Thriller')",PG-13,USA,ENGLISH,6.5,103608,2012-08-24,35.0,6.3,20.275446
tt1559036,The Motel Life,"('Animation', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,6.0,3231,2013-11-08,,,
tt1560747,The Master,"('Drama',)",,USA,ENGLISH,7.1,125354,2012-09-21,32.0,0.736311,16.377274
tt1560978,Rogue River,"('Horror', 'Thriller')",,USA,ENGLISH,4.3,1676,2012-01-16,2.0,,
tt1560985,The Devil Inside,"('Horror',)",,USA,ENGLISH,4.2,32866,2012-01-06,0.75,33.732515,53.261944
tt1562567,Bloodwork,"('Horror', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,5.2,1688,2012-05-10,,,
tt1566501,For Greater Glory: The True Story of Cristiada,"('Drama', 'History', 'War')",,MEXICO,SPANISH,6.6,4068,2012-06-01,12.0,1.885608,5.669081
tt1567609,Get the Gringo,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,7.0,96031,2012-06-22,20.0,,
tt1568338,Man on a Ledge,"('Action', 'Adventure', 'Crime', 'Thriller')",PG-13,USA,ENGLISH,6.6,135199,2012-01-27,42.0,8.001932,18.62
tt1568929,The Mooring,"('Horror', 'Thriller')",,USA,ENGLISH,4.4,1007,2013-02-19,,,
tt1569931,Changing the Game,"('Action', 'Crime', 'Drama')",,USA,ENGLISH,5.8,463,2012-05-11,,,
tt1572503,Robin Hood: Ghosts of Sherwood,"('Action', 'Adventure', 'Mystery')",,GERMANY,ENGLISH,1.7,454,2012-11-09,,,
tt1577052,Goats,"('Comedy',)",,USA,ENGLISH,5.9,4676,2012-08-10,5.0,,
tt1582198,Axed,"('Drama', 'Horror', 'Thriller')",,UK,ENGLISH,3.7,834,2013-02-19,,,
tt1582507,House at the End of the Street,"('Drama', 'Horror', 'Thriller')",PG-13,CANADA,ENGLISH,5.6,64784,2012-09-21,6.9,12.287234,31.611916
tt1584146,Sol Invictus,"('Sci-Fi',)",UNRATED,USA,ENGLISH,3.4,186,2012-04-18,0.25,,
tt1586265,What to Expect When You're Expecting,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,5.7,64108,2012-05-18,40.0,10.547068,41.152203
tt1587309,If I Were You,"('Comedy', 'Drama')",,UK,ENGLISH,7.0,1741,2012-01-10,,0.002929,0.009222
tt1588886,Greystone Park,"('Horror', 'Thriller')",,USA,ENGLISH,3.2,1492,,0.55,,
tt1591479,Act of Valor,"('Action', 'Adventure', 'Drama', 'Thriller', 'War')",,USA,ENGLISH,6.5,62738,2012-02-24,12.0,24.476632,70.012847
tt1592525,Lockout,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,FRANCE,ENGLISH,6.1,88119,2012-04-13,20.0,6.231836,14.326864
tt1592873,LOL,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,4.4,50156,2012-03-01,11.0,0.0465,0.0465
tt1595656,To the Wonder,"('Drama', 'Romance')",,USA,ENGLISH,5.9,24670,2013-02-22,,0.116551,0.586293
tt1596350,This Means War,"('Action', 'Comedy', 'Romance')",PG-13,USA,ENGLISH,6.3,163559,2012-02-17,65.0,17.40593,54.760791
tt1596365,The Woman in Black,"('Drama', 'Fantasy', 'Horror', 'Thriller')",PG-13,UK,ENGLISH,6.4,160979,2012-02-03,17.0,20.874072,54.33329
tt1598828,One for the Money,"('Action', 'Comedy', 'Crime', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,5.3,37657,2012-01-27,40.0,11.51579,26.414527
tt1599348,Safe House,"('Action', 'Adventure', 'Crime', 'Thriller')",,SOUTH AFRICA,ENGLISH,6.8,186355,2012-02-10,85.0,40.17272,126.373434
tt1602472,2 Days in New York,"('Comedy', 'Drama', 'Romance')",,FRANCE,ENGLISH,6.0,13091,2012-03-28,8.0,0.023942,0.632824
tt1602620,Amour,"('Drama', 'Romance')",PG-13,AUSTRIA,FRENCH,7.9,82069,2012-09-20,8.9,0.068266,6.739492
tt1603257,ATM,"('Horror', 'Thriller')",,USA,ENGLISH,4.7,21076,2012-03-02,3.0,0.002034,0.002034
tt1604589,My Uncle Rafael,"('Comedy',)",PG-13,USA,ENGLISH,5.7,183,2012-09-21,1.3,0.109748,0.210156
tt1605630,American Reunion,"('Comedy',)",,USA,ENGLISH,6.7,187752,2012-04-06,50.0,21.51408,57.011521
tt1606339,Sushi Girl,"('Crime', 'Mystery', 'Thriller')",,USA,ENGLISH,6.0,4266,2012-11-27,0.75,,
tt1606389,The Vow,"('Drama', 'Romance')",PG-13,USA,ENGLISH,6.8,168085,2012-02-10,30.0,41.202458,125.01403
tt1610294,A Kiss and a Promise,"('Drama',)",UNRATED,CANADA,ENGLISH,5.2,322,2012-05-25,,,
tt1611224,Abraham Lincoln: Vampire Hunter,"('Action', 'Fantasy', 'Horror', 'Western')",,USA,ENGLISH,5.9,139738,2012-06-22,69.0,16.306974,37.519139
tt1613056,The Frontier Boys,"('Action', 'Adventure', 'Family', 'Sport')",PG-13,USA,ENGLISH,5.2,244,2012-03-06,,,
tt1613750,Kon-Tiki,"('Adventure', 'History')",PG-13,UK,NORWEGIAN,7.2,40309,2013-04-26,16.6,0.022168,1.51741
tt1614430,Little Red Wagon,"('Drama',)",,USA,ENGLISH,6.4,487,2012-10-05,,,
tt1614955,Marco Macaco,"('Animation', 'Comedy', 'Family', 'Musical')",,DENMARK,DANISH,3.9,309,2012-10-11,,,
tt1615065,Savages,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.5,112979,2012-07-06,45.0,16.01691,47.382068
tt1621045,Think Like a Man,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,6.6,39904,2012-04-20,12.0,33.636303,91.547205
tt1623288,ParaNorman,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",,USA,ENGLISH,7.0,83869,2012-08-17,60.0,14.08705,56.003051
tt1629757,Chasing Mavericks,"('Biography', 'Drama', 'Sport')",,USA,ENGLISH,7.2,28364,2012-10-26,20.0,2.268274,6.002756
tt1631783,Not That Funny,"('Comedy', 'Drama')",UNRATED,USA,ENGLISH,5.3,131,,,,
tt1634286,Grassroots,"('Comedy', 'Drama')",,USA,ENGLISH,5.3,991,2012-11-09,,0.006497,0.006497
tt1636826,Project X,"('Comedy',)",,USA,ENGLISH,6.7,173478,2012-03-02,12.0,21.051363,54.731865
tt1637725,Ted,"('Comedy', 'Fantasy')",,USA,ENGLISH,6.9,523803,2012-06-29,50.0,54.415205,218.815487
tt1638353,"Syngué sabour, pierre de patience","('Drama', 'War')",,AFGHANISTAN,PERSIAN,7.1,3957,2013-02-20,,0.006232,0.148408
tt1640218,Evidence,"('Horror', 'Mystery', 'Sci-Fi', 'Thriller')",UNRATED,USA,ENGLISH,5.1,4111,2012-09-27,0.012464,,
tt1641975,Citadel,"('Drama', 'Horror', 'Thriller')",,IRELAND,ENGLISH,5.5,6183,2013-03-01,,,
tt1645155,Erased,"('Action', 'Thriller')",,USA,ENGLISH,6.1,26370,2012-09-26,,,
tt1645170,The Dictator,"('Comedy',)",,USA,ENGLISH,6.4,242431,2012-05-16,65.0,17.435092,59.650222
tt1646987,Wrath of the Titans,"('Action', 'Adventure', 'Fantasy')",PG-13,SPAIN,ENGLISH,5.7,168029,2012-03-30,150.0,33.457188,83.670083
tt1648179,Here Comes the Boom,"('Action', 'Comedy', 'Sport')",,USA,ENGLISH,6.4,80360,2012-10-12,42.0,11.816596,45.290318
tt1649419,The Impossible,"('Drama', 'History', 'Thriller')",PG-13,SPAIN,ENGLISH,7.6,170933,2013-01-04,45.0,0.143818,19.019882
tt1649444,[REC] 3: Genesis,"('Horror', 'Thriller')",,SPAIN,SPANISH,5.0,29700,2012-03-30,6.4,0.003001,0.008973
tt1651323,Breaking Wind,"('Comedy',)",,USA,ENGLISH,2.4,4281,2012-01-13,,,
tt1655460,Wanderlust,"('Comedy', 'Romance')",,USA,ENGLISH,5.6,67708,2012-02-24,,6.52665,17.225675
tt1656186,Stolen,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,5.5,40509,2012-09-06,35.0,0.183125,0.304318
