Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt0264395,Basic,"('Action', 'Crime', 'Drama', 'Mystery', 'Thriller')",R,GERMANY,ENGLISH,6.5,54808,2003-03-28,50.0,11.51196,26.53612
tt0265133,Crime Partners,"('Crime',)",R,USA,ENGLISH,4.0,244,2003-03-25,0.25,,
tt0266465,A Man Apart,"('Action', 'Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,6.1,41567,2003-04-04,36.0,11.019224,26.183197
tt0266489,Duplex,"('Comedy',)",PG-13,GERMANY,ENGLISH,5.9,50829,2003-09-26,40.0,4.617128,9.692135
tt0266543,Finding Nemo,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",UNRATED,USA,ENGLISH,8.1,830524,2003-05-30,94.0,70.25171,380.843261
tt0266697,Kill Bill: Vol. 1,"('Action', 'Crime', 'Thriller')",R,USA,ENGLISH,8.1,866827,2003-10-10,30.0,22.089322,70.099045
tt0266747,Marci X,"('Comedy', 'Music')",R,GERMANY,ENGLISH,2.8,4782,2003-08-22,20.0,0.87295,1.646664
tt0269347,The Hunted,"('Action', 'Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,6.0,39668,2003-03-14,55.0,13.482638,34.238611
tt0270349,Tio's Game,,R,USA,ENGLISH,6.5,11,2003-01-07,,,
tt0270980,My Boss's Daughter,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,4.7,26243,2003-08-22,14.0,4.855798,15.550605
tt0271136,Quicksand,"('Crime', 'Drama', 'Thriller')",R,UK,ENGLISH,5.3,2012,2005-05-26,,,
tt0271668,National Security,"('Action', 'Comedy', 'Crime', 'Thriller')",PG-13,USA,ENGLISH,5.6,43128,2003-01-17,,16.813517,35.764982
tt0271798,Southside,"('Crime', 'Drama', 'Sport')",UNRATED,USA,ENGLISH,5.6,192,2003-02-25,,,
tt0273689,It's All About Love,"('Drama', 'Thriller', 'Romance', 'Sci-Fi')",R,ITALY,ENGLISH,5.5,7512,2003-01-10,,,0.00614
tt0274166,Johnny English,"('Action', 'Adventure', 'Comedy')",PG ,UK,ENGLISH,6.2,128509,2003-07-18,35.0,9.134085,28.082366
tt0275692,Sol Goode,"('Comedy', 'Romance')",R,USA,ENGLISH,5.5,1073,2003-03-11,3.0,,
tt0275979,Boys on the Run,"('Action', 'Adventure', 'Romance')",R,USA,ENGLISH,5.5,150,2003-06-17,,,
tt0276919,Dogville,"('Crime', 'Drama')",R,NETHERLANDS,ENGLISH,8.0,121659,2004-04-23,,0.088855,1.530386
tt0277941,Ned Kelly,"('Action', 'Adventure', 'Biography', 'Crime', 'History', 'Romance', 'Western')",R,AUSTRALIA,ENGLISH,6.5,23771,2004-03-26,,0.043704,0.074864
tt0277986,Rats,"('Horror', 'Sci-Fi', 'Thriller')",R,USA,ENGLISH,3.4,916,2003-01-15,,,
tt0279111,Gods and Generals,"('Biography', 'Drama', 'History', 'War')",PG-13,USA,ENGLISH,6.3,14285,2003-02-21,56.0,4.675246,12.870569
tt0281811,Disaster,"('Action',)",R,USA,ENGLISH,2.2,210,2003-04-17,,,
tt0282209,Darkness Falls,"('Fantasy', 'Horror', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,5.0,28144,2003-01-24,11.0,12.024917,32.551396
tt0282667,Kung Phooey!,"('Comedy',)",R,USA,ENGLISH,5.5,533,2003-10-24,,,
tt0282718,Manfast,"('Comedy', 'Romance')",R,USA,ENGLISH,3.7,226,2003-04-30,,,
tt0282891,Behind the Red Door,"('Drama',)",R,USA,ENGLISH,6.7,1361,2003-01-12,,,
tt0283096,Bloom,"('Drama', 'Romance')",R,IRELAND,ENGLISH,5.6,321,2004-04-16,,,
tt0283426,The Jungle Book 2,"('Animation', 'Adventure', 'Family', 'Musical')",UNRATED,USA,ENGLISH,5.4,13243,2003-02-14,20.0,14.109797,47.887943
tt0283452,The Long Ride Home,"('Western',)",PG-13,USA,ENGLISH,5.7,260,2003-05-27,3.5,,
tt0283453,Lost Junction,"('Drama', 'Thriller', 'Romance')",R,USA,ENGLISH,5.6,1033,,,,
tt0284426,Red Betsy,"('Drama', 'Family', 'Romance')",PG ,USA,ENGLISH,6.9,78,2003-03-27,,,0.16452
tt0284674,Pauly Shore Is Dead,"('Comedy',)",R,USA,ENGLISH,4.5,4279,,,,
tt0285156,What Boys Like,"('Comedy',)",R,SOUTH AFRICA,ENGLISH,5.1,531,2003-08-06,,0.000955,
tt0285292,A Light in the Forest,"('Family', 'Fantasy')",PG ,USA,ENGLISH,4.2,102,2003-10-28,,,
tt0285531,Dreamcatcher,"('Drama', 'Horror', 'Sci-Fi', 'Thriller')",R,USA,ENGLISH,5.5,83071,2003-03-21,68.0,15.027423,33.715436
tt0285534,Dunsmore,"('Drama',)",R,USA,ENGLISH,6.8,158,2003-04-15,,,
tt0285727,"Milwaukee, Minnesota","('Drama',)",R,USA,ENGLISH,6.2,647,2005-12-21,,0.007517,0.01735
tt0285823,Once Upon a Time in Mexico,"('Action', 'Thriller')",R,USA,ENGLISH,6.4,141879,2003-09-12,29.0,23.424118,56.35978
tt0285861,Owning Mahowny,"('Crime', 'Drama', 'Thriller')",R,CANADA,ENGLISH,7.1,11641,2003-09-25,10.0,0.033287,1.011054
tt0286244,The Triplets of Belleville,"('Animation', 'Comedy', 'Drama')",PG-13,FRANCE,FRENCH,7.8,46647,2004-02-13,9.5,0.143762,7.002255
tt0286716,Hulk,"('Action', 'Sci-Fi')",PG-13,USA,ENGLISH,5.7,233577,2003-06-20,137.0,62.12842,132.177234
tt0286788,What a Girl Wants,"('Comedy', 'Drama', 'Family', 'Romance')",PG ,USA,ENGLISH,5.9,53383,2003-04-04,20.0,11.434964,35.990505
tt0286947,Scorched,"('Comedy', 'Crime')",PG-13,USA,ENGLISH,6.0,5773,2003-05-09,7.0,,
tt0287624,Paradise Found,"('Biography', 'Drama')",R,UK,ENGLISH,5.9,555,2003-03-27,,,
tt0287978,Daredevil,"('Action', 'Crime')",PG-13,USA,ENGLISH,5.3,193082,2003-02-14,78.0,45.033454,102.54352
tt0288045,The Medallion,"('Action', 'Comedy', 'Fantasy')",PG-13,HONG KONG,ENGLISH,5.2,34789,2003-08-22,41.0,8.111324,22.108977
tt0288244,Tangy Guacamole,"('Comedy', 'Adventure', 'Fantasy', 'Musical')",R,USA,ENGLISH,1.4,367,2003-11-11,,,
tt0288330,Zelary,"('Drama', 'Romance', 'War')",R,CZECH REPUBLIC,CZECH,7.7,3096,2003-09-04,,0.029002,0.329723
tt0289635,Young Adam,"('Crime', 'Drama')",NC-17,UK,ENGLISH,6.5,12394,2003-09-26,,0.050278,0.76724
tt0289889,Carolina,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.2,3778,2004-04-29,15.0,,
tt0289944,Fear X,"('Thriller',)",PG-13,DENMARK,ENGLISH,6.0,6051,2003-04-04,6.6,,
tt0289992,The Life of David Gale,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,7.6,99070,2003-02-21,50.0,7.117225,19.59374
tt0290334,X2,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,CANADA,ENGLISH,7.5,464261,2003-05-02,110.0,85.558731,214.949694
tt0290555,Dark Side,"('Drama', 'Thriller')",R,UK,ENGLISH,4.1,134,2003-08-19,,,
tt0292506,The Recruit,"('Action', 'Drama', 'Mystery', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,6.6,122159,2003-01-31,46.0,16.302063,52.80214
tt0293007,Carandiru,"('Drama', 'Crime')",R,BRAZIL,PORTUGUESE,7.6,15877,2003-04-11,,0.017945,0.213954
tt0293452,Loco Love,"('Comedy', 'Romance')",PG ,USA,ENGLISH,5.3,485,2003-03-17,,,
tt0294357,Beyond Borders,"('Adventure', 'Drama', 'Romance', 'War')",R,GERMANY,ENGLISH,6.5,24714,2003-10-24,35.0,2.076402,4.426297
tt0295289,A Guy Thing,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.6,15498,2003-01-17,20.0,8.006232,15.408822
tt0295529,Power Play,"('Action', 'Thriller')",R,USA,ENGLISH,3.9,448,2003-04-25,,,
tt0295700,Wrong Turn,"('Horror',)",R,USA,ENGLISH,6.1,98205,2003-05-30,12.6,5.161498,15.417771
tt0295884,The Bog Creatures,"('Horror',)",R,USA,ENGLISH,2.4,317,2003-03-04,,,
tt0296522,The Petersburg-Cannes Express,,PG-13,UK,ENGLISH,3.6,21,2003-03-06,,,
tt0297753,Kaena: The Prophecy,"('Animation', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi')",PG-13,FRANCE,FRENCH,6.1,3630,2003-06-04,,0.002173,0.007674
tt0297853,The Devil's Tattoo,"('Horror', 'Thriller', 'Drama')",R,UK,ENGLISH,4.7,542,2003-09-01,,,
tt0298131,Rosenstrasse,"('Drama', 'War')",PG-13,GERMANY,GERMAN,6.8,2139,2003-09-18,,0.045024,0.732036
tt0298482,Nothing,"('Comedy', 'Fantasy')",R,CANADA,ENGLISH,6.3,5467,2004-07-29,,,
tt0298656,Haggard,"('Comedy',)",R,USA,ENGLISH,6.5,4086,2003-06-24,0.5,,
tt0298814,The Core,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.5,84193,2003-03-28,60.0,12.053131,31.186896
tt0299458,All the Real Girls,"('Drama', 'Romance')",R,USA,ENGLISH,6.9,9833,2003-08-01,2.5,0.046791,0.548712
tt0299859,Exposed,"('Comedy',)",R,USA,ENGLISH,5.5,43,2003-10-17,,,
tt0299930,Gigli,"('Comedy', 'Crime', 'Romance')",R,USA,ENGLISH,2.4,43880,2003-08-01,54.0,3.753518,6.068735
tt0300015,I Capture the Castle,"('Drama', 'Romance')",R,UK,ENGLISH,7.1,6357,2003-08-08,8.0,0.05197,1.174139
tt0300069,Kart Racer,"('Comedy', 'Drama', 'Family')",PG ,GERMANY,ENGLISH,5.8,521,2004-10-20,,0.056146,0.056146
tt0300471,Shanghai Knights,"('Action', 'Adventure', 'Comedy')",PG-13,USA,ENGLISH,6.2,91231,2003-02-07,50.0,19.60363,60.476872
tt0300556,Timeline,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,5.6,56519,2003-11-26,80.0,8.440629,19.481943
tt0300902,Absolon,"('Sci-Fi', 'Action', 'Thriller')",R,UK,ENGLISH,4.2,2866,2005-09-29,8.0,,
tt0300968,BachelorMan,"('Comedy', 'Romance')",R,USA,ENGLISH,4.8,408,2003-04-26,,,
tt0301181,Deliver Us from Eva,"('Comedy', 'Drama', 'Romance')",R,USA,ENGLISH,6.1,5870,2003-02-07,,6.648374,17.334912
tt0301184,The Ghosts of Edendale,"('Horror', 'Western', 'Thriller')",R,USA,ENGLISH,3.8,435,2003-02-19,,,
tt0301357,Good Bye Lenin!,"('Comedy', 'Drama', 'Romance')",R,GERMANY,GERMAN,7.7,126320,2004-05-14,,0.057968,4.0642
tt0301470,Jeepers Creepers II,"('Horror',)",R,USA,ENGLISH,5.6,52703,2003-08-29,17.0,18.365222,35.667218
tt0301976,The United States of Leland,"('Drama',)",R,USA,ENGLISH,7.1,21535,2005-03-25,,0.048384,0.343816
tt0301989,Visitors,"('Drama', 'Horror', 'Mystery', 'Thriller')",R,AUSTRALIA,ENGLISH,5.1,1150,2003-11-27,,,
tt0302297,Barely Legal,"('Comedy',)",R,GERMANY,ENGLISH,4.8,5641,2006-05-25,,0.015766,0.0263
tt0302361,Bookies,"('Comedy', 'Crime', 'Drama', 'Thriller')",R,GERMANY,ENGLISH,6.0,2001,2003-01-20,,,
tt0302886,Old School,"('Comedy',)",R,USA,ENGLISH,7.1,199781,2003-02-21,24.0,17.453216,75.585093
tt0303758,Betrayal,"('Action', 'Drama', 'Thriller')",R,USA,ENGLISH,3.9,837,2003-08-01,0.75,,
tt0303830,Casa de los babys,"('Drama',)",R,USA,ENGLISH,6.5,1962,2004-01-01,,0.036456,0.47594
tt0303970,The Era of Vampires,"('Horror', 'Action')",R,HONG KONG,CANTONESE,4.6,1277,2003-05-23,1.0,,
tt0304166,Horror,"('Horror',)",R,USA,ENGLISH,3.4,941,2003-05-27,0.25,,
tt0304229,Japanese Story,"('Drama', 'Romance')",R,AUSTRALIA,ENGLISH,6.7,5956,2003-09-25,5.74,0.015119,0.647054
tt0304328,Levity,"('Crime', 'Drama')",R,USA,ENGLISH,6.4,6000,2003-08-29,7.5,0.030599,0.209151
tt0304415,Mona Lisa Smile,"('Drama',)",PG-13,USA,ENGLISH,6.5,69125,2003-12-19,65.0,11.528498,63.860942
tt0304638,Rolling Kansas,"('Comedy',)",R,USA,ENGLISH,6.3,2172,2003-01-24,,,
tt0304711,The Order,"('Horror', 'Mystery', 'Thriller')",R,USA,ENGLISH,5.2,16038,2003-09-05,38.0,4.438899,7.659747
tt0305206,American Splendor,"('Biography', 'Comedy', 'Drama')",R,USA,ENGLISH,7.5,44828,2003-09-12,,0.159705,6.003587
tt0305224,Anger Management,"('Comedy',)",PG-13,USA,ENGLISH,6.2,186990,2003-04-11,75.0,42.220847,135.645823
tt0305357,Charlie's Angels: Full Throttle,"('Action', 'Adventure', 'Comedy', 'Crime')",PG-13,USA,ENGLISH,4.9,110118,2003-06-27,120.0,37.634221,100.830111
tt0305556,Evil Alien Conquerors,"('Comedy', 'Sci-Fi')",PG-13,USA,ENGLISH,4.9,903,2003-12-03,0.5,,
tt0305583,A Foreign Affair,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,6.0,997,2003-01-21,,0.00458,0.025589
tt0305669,Bringing Down the House,"('Comedy',)",PG-13,USA,ENGLISH,5.6,32444,2003-03-07,33.0,31.101026,132.716677
tt0305711,Just Married,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.5,62803,2003-01-10,18.0,17.548993,56.127162
tt0306011,Resistance,"('Drama',)",R,USA,ENGLISH,5.4,555,2003-06-12,,,
tt0306047,Scary Movie 3,"('Comedy',)",PG-13,USA,ENGLISH,5.5,124348,2003-10-24,48.0,48.11377,110.003217
tt0306228,Where's the Party Yaar?,"('Comedy',)",PG-13,USA,HINDI,5.0,990,2004-05-28,,0.048832,0.048832
tt0306685,Cradle 2 the Grave,"('Action', 'Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,5.8,38244,2003-02-28,30.0,16.521486,34.604054
tt0306734,Le divorce,"('Drama', 'Romance', 'Comedy')",PG-13,USA,ENGLISH,4.9,10411,2003-08-29,,0.516834,9.07455
tt0306800,The Face of the Serpent,"('Action', 'Adventure', 'Thriller')",R,USA,ENGLISH,4.6,66,,,,
tt0306841,The Lizzie McGuire Movie,"('Adventure', 'Comedy', 'Family', 'Music', 'Romance')",PG ,USA,ENGLISH,5.4,31858,2003-05-02,17.0,17.338755,42.67263
tt0307351,Prey for Rock & Roll,"('Drama', 'Music')",R,USA,ENGLISH,6.2,1825,2004-06-04,,0.006835,0.05804
tt0307466,Sin,"('Crime', 'Drama', 'Thriller')",R,USA,ENGLISH,4.6,1659,2004-02-06,6.5,,
tt0307553,Tempo,"('Romance', 'Crime', 'Thriller')",R,CANADA,ENGLISH,4.7,877,2003-06-10,,,
tt0307919,The Actors,"('Comedy', 'Crime')",R,UK,ENGLISH,6.1,1579,2003-05-16,,,
tt0307987,Bad Santa,"('Comedy', 'Crime', 'Drama')",R,USA,ENGLISH,7.1,123431,2003-11-26,23.0,12.292952,60.060328
tt0308152,Dead End,"('Adventure', 'Horror', 'Mystery', 'Thriller')",R,FRANCE,ENGLISH,6.6,22797,2003-09-26,0.9,,
tt0308252,Fear of the Dark,"('Horror',)",PG-13,CANADA,ENGLISH,5.4,2787,2004-03-09,,,
tt0308383,The Human Stain,"('Drama', 'Horror', 'Romance', 'Thriller')",R,GERMANY,ENGLISH,6.3,27440,2003-10-29,30.0,1.034195,5.381227
tt0308443,Just for Kicks,"('Adventure', 'Comedy', 'Family', 'Sport')",PG ,USA,ENGLISH,2.8,1181,2007-05-19,,,
tt0308878,The Shape of Things,"('Comedy', 'Drama', 'Romance')",R,USA,ENGLISH,6.7,10317,2003-05-16,4.0,0.173246,0.732241
tt0309372,Blizzard,"('Comedy', 'Family')",UNRATED,USA,ENGLISH,5.7,835,2003-12-24,,0.145525,0.38581
tt0309530,Down with Love,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,6.3,36612,2003-05-16,35.0,0.045029,20.298207
tt0309593,Final Destination 2,"('Horror', 'Thriller')",R,USA,ENGLISH,6.2,135689,2003-01-31,26.0,16.017141,46.961214
tt0309698,Identity,"('Mystery', 'Thriller')",R,USA,ENGLISH,7.3,202879,2003-04-25,30.0,16.225263,52.159536
tt0309820,Luther,"('Biography', 'Drama', 'History')",PG-13,GERMANY,ENGLISH,6.6,13870,2003-09-26,,0.908446,5.791328
tt0309987,The Dreamers,"('Drama', 'Romance')",NC-17,UK,ENGLISH,7.2,96427,2004-02-20,,0.142632,2.531462
tt0310281,A Mighty Wind,"('Comedy', 'Music')",PG-13,USA,ENGLISH,7.3,23900,2003-05-09,,2.11214,17.508936
tt0310357,Willard,"('Drama', 'Horror', 'Sci-Fi', 'Thriller')",PG-13,CANADA,ENGLISH,6.2,16304,2003-03-14,22.0,4.010593,6.886089
tt0310778,Bon voyage,"('Comedy', 'Drama', 'Mystery', 'Romance', 'Thriller', 'War')",PG-13,FRANCE,FRENCH,6.9,4491,2004-05-21,20.0,0.02748,2.353728
tt0310910,Confidence,"('Crime', 'Thriller')",R,USA,ENGLISH,6.7,31874,2003-04-25,15.0,4.563588,41.0
tt0310924,Crime Spree,"('Action', 'Comedy', 'Crime')",R,UK,ENGLISH,6.6,5029,2003-04-16,10.0,,
tt0311110,It Runs in the Family,"('Comedy', 'Drama', 'Romance')",PG-13,USA,ENGLISH,5.6,4333,2003-04-25,,2.804441,7.375836
tt0311113,Master and Commander: The Far Side of the World,"('Action', 'Adventure', 'Drama', 'History', 'War')",PG-13,USA,ENGLISH,7.4,185354,2003-11-14,150.0,25.10599,93.92792
tt0311289,Holes,"('Adventure', 'Comedy', 'Drama', 'Family', 'Mystery')",PG ,USA,ENGLISH,7.0,67679,2003-04-18,20.0,16.300155,67.406573
tt0311429,The League of Extraordinary Gentlemen,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",PG-13,USA,ENGLISH,5.8,153950,2003-07-11,78.0,23.075892,66.465204
tt0311648,Pieces of April,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,7.1,18957,2003-11-28,0.3,0.048422,2.528664
tt0311863,Stealing Sinatra,"('Biography', 'Comedy', 'Drama', 'Thriller')",R,USA,ENGLISH,5.7,608,2003-01-24,10.0,,
tt0312358,Anatomie 2,"('Horror', 'Sci-Fi', 'Thriller')",R,GERMANY,GERMAN,5.1,3286,2003-02-06,,,
tt0312528,The Cat in the Hat,"('Adventure', 'Comedy', 'Family', 'Fantasy')",PG ,USA,ENGLISH,3.8,42754,2003-11-21,109.0,38.32916,101.149285
tt0312549,Veronica Guerin,"('Biography', 'Crime', 'Drama', 'Thriller')",R,IRELAND,ENGLISH,6.9,17652,2003-10-17,17.0,0.611276,1.571504
tt0312609,Den of Lions,"('Action', 'Crime', 'Thriller')",R,USA,ENGLISH,4.8,634,,6.0,,
tt0312617,Detonator,"('Drama', 'Thriller', 'Action')",R,USA,ENGLISH,4.2,359,2005-01-23,,,
tt0312700,The Foreigner,"('Action', 'Thriller')",R,USA,ENGLISH,3.3,5944,2003-06-20,16.7,,
tt0313285,Black Cadillac,"('Horror', 'Thriller')",R,USA,ENGLISH,6.0,2618,,,,
tt0313443,Out of Time,"('Crime', 'Drama', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,6.5,51394,2003-10-03,50.0,16.185316,40.905277
tt0313459,Paris,"('Drama', 'Romance')",R,USA,ENGLISH,4.2,298,2003-05-07,2.0,,
tt0313542,Runaway Jury,"('Crime', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,7.1,83778,2003-10-17,60.0,11.836705,49.443628
tt0313792,Anything Else,"('Comedy', 'Romance')",R,USA,ENGLISH,6.4,27657,2003-09-19,18.0,1.673125,3.203044
tt0313911,Agent Cody Banks,"('Action', 'Adventure', 'Comedy', 'Crime', 'Family', 'Romance', 'Thriller')",PG ,USA,ENGLISH,5.1,29942,2003-03-14,26.0,14.064317,47.811138
tt0314039,The Event,"('Drama',)",R,CANADA,ENGLISH,6.3,956,2004-02-13,,0.035082,0.035518
tt0314080,For Real,"('Comedy',)",PG-13,USA,ENGLISH,5.6,56,2003-06-03,,,
tt0314170,"Lucía, Lucía","('Adventure', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller')",R,MEXICO,SPANISH,6.2,970,2003-07-25,,0.070773,0.267495
tt0314180,Hoodlum & Son,"('Comedy', 'Crime')",PG-13,UK,ENGLISH,5.5,122,2006-11-07,,,
tt0314197,Imagining Argentina,"('Drama', 'Romance', 'Thriller')",R,SPAIN,ENGLISH,6.3,3045,2004-04-16,,,
tt0314331,Love Actually,"('Comedy', 'Drama', 'Romance')",R,UK,ENGLISH,7.6,365966,2003-11-14,40.0,6.88608,59.696144
tt0314353,Tears of the Sun,"('Action', 'Drama', 'Thriller', 'War')",R,USA,ENGLISH,6.6,103661,2003-03-07,70.0,17.057213,43.734876
tt0314412,My Life Without Me,"('Drama', 'Romance')",R,SPAIN,ENGLISH,7.6,22748,2003-03-07,,0.040515,0.395592
