Code,Title,Genre,MPAA,Country,Language,Rating_User,Rating_Count,Release_Date,Budget,Sales_Opening,Sales_Gross
tt0816711,World War Z,"('Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,7.0,534531,2013-06-21,190.0,66.411834,202.359711
tt0817545,The Power of Few,"('Action', 'Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,5.2,3242,2013-02-15,4.0,0.00935,0.030444
tt0837559,Approaching Midnight,"('Crime', 'Drama', 'Romance', 'War')",,USA,ENGLISH,5.0,237,2013-08-30,1.0,,
tt0848537,Epic,"('Animation', 'Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,6.7,93433,2013-05-24,100.0,33.531068,107.518682
tt0882977,Snitch,"('Action', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,6.5,73980,2013-02-22,15.0,13.167607,42.930462
tt0884726,Legends of Oz: Dorothy's Return,"('Animation', 'Adventure', 'Family', 'Fantasy', 'Musical')",,USA,ENGLISH,5.5,5283,2014-05-09,70.0,3.715931,8.462027
tt0993846,The Wolf of Wall Street,"('Biography', 'Comedy', 'Crime', 'Drama')",,USA,ENGLISH,8.2,978434,2013-12-25,100.0,18.361578,116.900694
tt0996958,Legend of the Red Reaper,"('Action', 'Adventure', 'Fantasy', 'Romance')",UNRATED,CANADA,SPANISH,2.2,472,,3.8,,
tt1025102,The Pardon,"('Crime',)",PG-13,USA,ENGLISH,5.7,301,2013-03-22,5.0,,
tt1037222,Cody the Robosapien,"('Adventure', 'Drama', 'Family', 'Sci-Fi')",,USA,ENGLISH,4.8,1030,2013-05-28,,,
tt1067765,Adult World,"('Comedy', 'Drama')",,USA,ENGLISH,6.2,15488,2014-02-14,4.0,0.004368,0.01674
tt1067773,Game of Assassins,"('Action', 'Adventure', 'Horror')",,USA,ENGLISH,5.8,2401,2016-05-18,,,
tt1091191,Lone Survivor,"('Action', 'Biography', 'Drama', 'Thriller', 'War')",,USA,ENGLISH,7.5,238334,2014-01-10,40.0,0.084857,125.095601
tt1151914,Dolls of Voodoo,"('Thriller',)",,USA,ENGLISH,3.0,65,2013-08-13,2.5,,
tt1170358,The Hobbit: The Desolation of Smaug,"('Adventure', 'Fantasy')",PG-13,USA,ENGLISH,7.9,549206,2013-12-13,225.0,73.645197,258.366855
tt1171222,Baggage Claim,"('Comedy',)",PG-13,USA,ENGLISH,5.1,8046,2013-09-27,8.5,9.031102,21.564616
tt1181840,Jack et la mécanique du coeur,"('Animation', 'Adventure', 'Drama', 'Fantasy', 'Musical', 'Romance')",,FRANCE,FRENCH,7.0,5219,2014-02-05,33.746302,,
tt1196948,Charlie Countryman,"('Comedy', 'Drama', 'Romance', 'Thriller')",,USA,ENGLISH,6.4,24652,2013-09-13,,0.007973,0.007973
tt1196956,One Chance,"('Biography', 'Comedy', 'Drama', 'Music')",PG-13,UK,ENGLISH,6.8,10147,2013-10-25,,0.033405,0.089722
tt1199779,Pup,"('Animation', 'Adventure', 'Comedy')",,SPAIN,ENGLISH,3.5,293,2013-02-15,15.0,,
tt1204975,Last Vegas,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,6.6,118670,2013-11-01,28.0,16.334566,63.914167
tt1206543,Out of the Furnace,"('Crime', 'Drama', 'Thriller')",,UK,ENGLISH,6.8,96129,2013-12-06,22.0,5.220288,11.326836
tt1210819,The Lone Ranger,"('Action', 'Adventure', 'Western')",PG-13,USA,ENGLISH,6.4,203361,2013-07-03,215.0,29.210849,89.302115
tt1211956,Escape Plan,"('Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,6.7,204855,2013-10-18,50.0,9.8,25.132228
tt1213663,The World's End,"('Action', 'Comedy', 'Sci-Fi')",,UK,ENGLISH,7.0,223153,2013-08-23,20.0,8.790237,26.004851
tt1229340,Anchorman 2: The Legend Continues,"('Comedy',)",PG-13,USA,ENGLISH,6.3,150406,2013-12-18,50.0,26.232425,127.352707
tt1235522,Broken City,"('Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.2,70190,2013-01-18,35.0,8.268908,19.701164
tt1240899,Amazonia,"('Adventure', 'Comedy', 'Family', 'Fantasy')",UNRATED,FRANCE,PORTUGUESE,6.5,839,2013-11-27,,,
tt1245492,This Is the End,"('Comedy', 'Fantasy')",,USA,ENGLISH,6.6,350374,2013-06-12,32.0,20.719162,101.470202
tt1262990,Paradise,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,5.0,3176,2013-10-18,,,
tt1272878,2 Guns,"('Action', 'Comedy', 'Crime', 'Thriller')",,USA,ENGLISH,6.7,176667,2013-08-02,61.0,27.05913,75.61246
tt1288558,Evil Dead,"('Fantasy', 'Horror', 'Thriller')",,USA,ENGLISH,6.5,142444,2013-04-05,17.0,25.775847,54.239856
tt1300854,Iron Man 3,"('Action', 'Adventure', 'Sci-Fi')",PG-13,CHINA,ENGLISH,7.2,651754,2013-05-03,200.0,174.144585,409.013994
tt1309374,House of Dust,"('Horror', 'Thriller')",,USA,ENGLISH,3.7,547,,,,
tt1311060,A.C.O.D.,"('Comedy',)",,USA,ENGLISH,5.7,11855,2013-01-23,,0.019001,0.172344
tt1311071,Kill Your Darlings,"('Biography', 'Drama', 'Romance', 'Thriller')",,USA,ENGLISH,6.5,31514,2013-09-19,,0.053452,1.029949
tt1321511,Oldboy,"('Action', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,5.8,60383,2013-11-27,30.0,0.885382,2.193658
tt1321869,The Lovers,"('Action', 'Adventure', 'Romance', 'Sci-Fi')",,BELGIUM,ENGLISH,4.6,2763,2015-02-13,50.0,,
tt1321870,Gangster Squad,"('Action', 'Crime', 'Drama', 'Thriller')",,USA,ENGLISH,6.7,191241,2013-01-11,60.0,17.070347,46.000903
tt1322269,August: Osage County,"('Drama',)",,USA,ENGLISH,7.2,77320,2014-01-10,25.0,0.179302,37.738503
tt1327773,The Butler,"('Biography', 'Drama')",PG-13,USA,ENGLISH,7.2,99792,2013-08-16,30.0,24.637312,116.632095
tt1333125,Movie 43,"('Comedy',)",,USA,ENGLISH,4.3,89816,2013-01-25,6.0,4.805878,8.828771
tt1335975,47 Ronin,"('Action', 'Adventure', 'Drama', 'Fantasy')",PG-13,USA,ENGLISH,6.3,131641,2013-12-25,175.0,9.869,38.362475
tt1340803,Cheech & Chong's Animated Movie,"('Animation', 'Comedy')",,USA,ENGLISH,4.7,736,2013-03-18,,,
tt1343092,The Great Gatsby,"('Drama', 'Romance')",PG-13,AUSTRALIA,ENGLISH,7.3,417403,2013-05-10,105.0,50.085184,144.840419
tt1351685,Jack the Giant Slayer,"('Adventure', 'Fantasy')",PG-13,USA,ENGLISH,6.3,119376,2013-03-01,195.0,27.202226,65.187603
tt1376213,The Adventurer: The Curse of the Midas Box,"('Adventure', 'Family', 'Fantasy')",,UK,ENGLISH,5.4,4941,2013-12-05,25.0,0.004756,0.004756
tt1390398,"Bless Me, Ultima","('Drama', 'War')",PG-13,USA,ENGLISH,6.4,1185,2013-02-22,,,1.553826
tt1390539,The Lost Medallion: The Adventures of Billy Stone,"('Adventure', 'Family', 'Fantasy')",,THAILAND,ENGLISH,4.8,1466,2013-10-03,,0.143532,0.549632
tt1392214,Prisoners,"('Crime', 'Drama', 'Mystery', 'Thriller')",,USA,ENGLISH,8.1,499592,2013-09-20,46.0,20.817053,61.002302
tt1408101,Star Trek: Into Darkness,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,7.7,437650,2013-05-16,190.0,70.165559,228.778661
tt1409798,Exit to Hell,"('Action', 'Horror', 'Thriller')",UNRATED,USA,ENGLISH,3.5,330,2013-11-05,,,
tt1411250,Riddick,"('Action', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,6.4,140855,2013-09-06,38.0,19.030375,42.025135
tt1413495,Paranoia,"('Drama', 'Thriller')",PG-13,USA,ENGLISH,5.7,32369,2013-08-16,35.0,3.528376,7.376027
tt1414449,Awful Nice,"('Comedy',)",,USA,ENGLISH,5.0,923,2013-03-08,,,
tt1418757,The Secret Lives of Dorks,"('Comedy',)",PG-13,USA,ENGLISH,5.1,553,2013-09-27,,,
tt1425922,Black Nativity,"('Drama', 'Family', 'Music', 'Musical')",,USA,ENGLISH,4.6,1841,2013-11-27,17.5,3.66953,7.017178
tt1426329,Lovelace,"('Biography', 'Drama')",,USA,ENGLISH,6.2,34974,2013-08-08,10.0,0.184536,0.356582
tt1426363,Hair Brained,"('Comedy', 'Drama', 'Fantasy')",PG-13,USA,ENGLISH,5.4,1780,2013-05-31,,,
tt1428538,Hansel & Gretel: Witch Hunters,"('Action', 'Fantasy', 'Horror')",,GERMANY,ENGLISH,6.1,178022,2013-01-25,50.0,19.690956,55.703475
tt1430077,Dark Feed,"('Horror',)",,USA,ENGLISH,3.3,1404,2013-03-18,,,
tt1430132,The Wolverine,"('Action', 'Adventure')",PG-13,USA,ENGLISH,6.7,385646,2013-07-26,120.0,53.113752,132.556852
tt1440746,Inventing Adam,"('Comedy',)",PG-13,USA,ENGLISH,5.3,20,2013-01-29,,,
tt1441395,Under the Skin,"('Drama', 'Horror', 'Sci-Fi', 'Thriller')",,SWITZERLAND,ENGLISH,6.3,107702,2014-03-14,13.3,0.133154,2.605039
tt1450321,Filth,"('Comedy', 'Crime', 'Drama')",,UK,ENGLISH,7.1,89911,2014-04-24,5.0,0.007526,0.034321
tt1453405,Monsters University,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy')",UNRATED,USA,ENGLISH,7.3,278516,2013-06-21,200.0,82.429469,268.492764
tt1454468,Gravity,"('Drama', 'Sci-Fi', 'Thriller')",PG-13,UK,ENGLISH,7.7,678976,2013-10-04,100.0,55.785112,274.092705
tt1455806,File Box,"('Horror', 'Mystery', 'Thriller')",UNRATED,UK,ENGLISH,4.6,38,2013-06-14,,,
tt1457765,The Haunting in Connecticut 2: Ghosts of Georgia,"('Drama', 'Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,5.3,14707,2013-03-14,9.0,,
tt1457767,The Conjuring,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,7.5,372709,2013-07-19,20.0,41.855326,137.400141
tt1462411,Big Sur,"('Drama', 'Romance')",,USA,ENGLISH,5.8,1660,2013-11-01,,0.016835,0.033621
tt1462900,The Grandmaster,"('Action', 'Biography', 'Drama', 'Romance', 'War')",PG-13,HONG KONG,MANDARIN,6.6,27922,2013-08-30,38.6,0.132617,6.594959
tt1462901,All Is Bright,"('Comedy', 'Drama')",,USA,ENGLISH,5.6,5090,2013-09-10,,0.004556,0.004556
tt1464191,Decoding Annie Parker,"('Drama',)",,USA,ENGLISH,6.3,2702,2014-05-02,2.0,0.016781,0.03985
tt1480295,Killing Season,"('Action', 'Drama', 'Thriller')",,USA,ENGLISH,5.4,32537,2013-07-25,,0.027713,0.027713
tt1483013,Oblivion,"('Action', 'Adventure', 'Mystery', 'Sci-Fi')",PG-13,USA,ENGLISH,7.0,439318,2013-04-19,120.0,37.054485,89.021735
tt1483324,At Middleton,"('Comedy', 'Romance')",,USA,ENGLISH,6.5,6880,2013-09-05,2.5,0.003458,0.049953
tt1485761,"No God, No Master","('Crime', 'Drama', 'History', 'Thriller')",PG-13,USA,ENGLISH,5.9,748,2015-08-19,6.0,0.001486,0.006738
tt1486834,What If,"('Comedy', 'Romance')",PG-13,IRELAND,ENGLISH,6.8,62551,2014-08-15,11.0,0.133898,3.452117
tt1502417,Assassins Run,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,4.3,1269,2013-04-23,4.0,,
tt1515208,Walking with the Enemy,"('Action', 'Drama', 'History', 'Romance', 'War')",PG-13,ROMANIA,ENGLISH,6.3,1282,2014-04-25,,0.357,1.002572
tt1517260,The Host,"('Action', 'Adventure', 'Romance', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.9,103080,2013-03-29,40.0,10.600112,26.627201
tt1519618,I Think I Do,"('Comedy',)",UNRATED,CANADA,ENGLISH,4.9,257,2013-02-13,,,
tt1528071,Horns,"('Crime', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,6.5,67628,2014-10-03,,0.107544,0.16448
tt1531924,The Disappearance of Eleanor Rigby: Him,"('Drama', 'Romance')",,USA,ENGLISH,6.9,8195,2014-10-10,,,
tt1532538,Line of Duty,"('Action', 'Crime', 'Thriller')",,USA,ENGLISH,5.2,715,2013-02-23,2.5,0.007617,0.053668
tt1532958,Battle of the Year,"('Drama', 'Music')",PG-13,USA,ENGLISH,5.1,8621,2013-09-20,20.0,4.603177,8.888355
tt1535108,Elysium,"('Action', 'Drama', 'Sci-Fi', 'Thriller')",,USA,ENGLISH,6.6,384124,2013-08-09,115.0,29.807393,93.050117
tt1535109,Captain Phillips,"('Biography', 'Drama', 'Thriller')",PG-13,USA,ENGLISH,7.8,374625,2013-10-11,55.0,26.0,107.100855
tt1535975,Wiener Dog Nationals,"('Comedy', 'Family', 'Sport')",UNRATED,USA,ENGLISH,6.0,304,2014-12-16,,,
tt1536051,Five Thirteen,"('Drama',)",,USA,ENGLISH,4.3,603,2014-06-11,0.65,,
tt1536437,Rushlights,"('Crime', 'Drama', 'Romance', 'Thriller')",,USA,ENGLISH,6.0,2242,2013-07-24,,,
tt1538403,The Mortal Instruments: City of Bones,"('Action', 'Fantasy', 'Horror', 'Mystery', 'Romance')",PG-13,USA,ENGLISH,5.9,118863,2013-08-21,60.0,9.336957,31.165421
tt1540741,A Single Shot,"('Crime', 'Drama', 'Thriller')",,UK,ENGLISH,5.8,9492,2013-08-20,,0.01002,0.01002
tt1545660,Knights of Badassdom,"('Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror')",,USA,ENGLISH,5.7,17755,2014-08-18,,0.017449,0.086796
tt1545754,Are You Here,"('Comedy', 'Drama')",,USA,ENGLISH,5.3,13730,2014-08-22,,,
tt1549920,The Last Stand,"('Action', 'Thriller')",,USA,ENGLISH,6.4,124248,2013-01-18,45.0,6.281433,12.050299
tt1551630,Pawn,"('Action', 'Crime', 'Mystery', 'Thriller')",,USA,ENGLISH,5.7,6412,2013-09-19,,0.002137,0.002137
tt1559547,Beautiful Creatures,"('Drama', 'Fantasy', 'Romance')",PG-13,USA,ENGLISH,6.2,77650,2013-02-14,60.0,7.582595,19.452138
tt1564870,Not Today,"('Drama',)",PG-13,USA,ENGLISH,5.6,603,2013-04-12,1.6,0.096347,0.317903
tt1572315,Texas Chainsaw 3D,"('Horror', 'Thriller')",,USA,ENGLISH,4.8,40339,2013-01-04,20.0,21.74447,34.341945
tt1582465,A Birder's Guide to Everything,"('Adventure', 'Comedy', 'Drama')",PG-13,USA,ENGLISH,6.3,1889,2013-04-21,,,
tt1583421,G.I. Joe: Retaliation,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,5.8,161322,2013-03-28,130.0,40.501814,122.52306
tt1588173,Warm Bodies,"('Comedy', 'Horror', 'Romance')",PG-13,USA,ENGLISH,6.9,204304,2013-02-01,35.0,20.353967,66.380662
tt1598172,Once Upon a Time in Brooklyn,"('Action', 'Crime')",,USA,ENGLISH,3.9,516,2013-05-21,,,
tt1602613,Only God Forgives,"('Crime', 'Drama')",,DENMARK,ENGLISH,5.7,97351,2013-05-22,4.8,0.313958,0.778565
tt1606378,A Good Day to Die Hard,"('Action', 'Thriller')",,USA,ENGLISH,5.3,183290,2013-02-14,92.0,24.834845,67.349198
tt1608368,House Hunting,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,5.2,2138,2013-02-01,,,
tt1618432,I'm in Love with a Church Girl,"('Crime', 'Drama', 'Romance')",,USA,ENGLISH,4.6,1435,2013-12-06,5.0,0.971826,2.380405
tt1621039,Free Birds,"('Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi')",,USA,ENGLISH,5.9,20319,2013-11-01,55.0,15.805237,55.75048
tt1622991,Infected,"('Action', 'Horror', 'Sci-Fi')",,USA,LATIN,2.8,1008,2014-10-03,2.1,,
tt1623205,Oz the Great and Powerful,"('Adventure', 'Family', 'Fantasy')",,USA,ENGLISH,6.3,188900,2013-03-08,215.0,79.110453,234.911825
tt1634003,Underdogs,"('Animation', 'Adventure', 'Family', 'Sport')",,ARGENTINA,SPANISH,6.6,7989,2013-07-18,22.0,,
tt1634055,A Farewell to Fools,"('Comedy', 'Drama', 'War')",PG-13,ROMANIA,ENGLISH,5.4,373,2013-03-15,,,
tt1639397,Once Upon a Time in Queens,"('Comedy', 'Drama')",,USA,ENGLISH,6.2,337,2013-06-08,1.5,,
tt1639826,Justin and the Knights of Valour,"('Animation', 'Adventure', 'Family')",,SPAIN,ENGLISH,6.1,5061,2013-09-20,24.0,,
tt1641401,Louder Than Words,"('Drama', 'Family')",PG-13,USA,ENGLISH,6.0,955,2014-07-01,,,
tt1644669,The Levenger Tapes,"('Horror', 'Thriller')",,USA,ENGLISH,4.4,485,2013-09-01,2.5,,
tt1645054,Doonby,"('Drama', 'Mystery')",PG-13,IRELAND,ENGLISH,5.5,330,2015-03-27,2.0,,
tt1645131,Romeo & Juliet,"('Drama', 'Romance')",PG-13,UK,ENGLISH,5.8,9808,2013-10-11,,0.520116,1.161089
tt1646212,Deep Dark Canyon,"('Action', 'Drama', 'Thriller')",,USA,ENGLISH,5.0,886,2013-04-23,,0.004004,
tt1648208,Riddle,"('Mystery', 'Thriller')",UNRATED,USA,ENGLISH,4.2,1817,2013-01-10,7.0,,
tt1650041,Bloodline,"('Horror',)",,USA,ENGLISH,3.9,289,2013-09-27,,,
tt1650393,C.O.G.,"('Comedy', 'Drama')",,USA,ENGLISH,5.6,3328,2013-01-20,,0.032198,0.055301
tt1650554,Kick-Ass 2,"('Action', 'Comedy', 'Crime')",,USA,ENGLISH,6.6,230653,2013-08-16,28.0,13.332955,28.795985
tt1654523,Night Train to Lisbon,"('Mystery', 'Romance', 'Thriller')",,GERMANY,ENGLISH,6.8,15900,2013-12-06,,,
tt1656195,A Miracle in Spanish Harlem,"('Drama',)",,USA,ENGLISH,7.6,25,2013-12-06,,,
tt1657510,Gimme Shelter,"('Drama',)",PG-13,USA,ENGLISH,6.5,7500,2014-10-29,3.3,0.689091,1.359563
tt1659216,Spiders 3D,"('Horror', 'Sci-Fi', 'Thriller')",PG-13,USA,ENGLISH,3.4,3709,2013-02-21,7.0,,
tt1659338,The Numbers Station,"('Action', 'Thriller')",,UK,ENGLISH,5.6,17861,2013-04-26,,,
tt1661230,Jonas,"('Drama', 'Fantasy')",UNRATED,USA,ENGLISH,6.3,21,2013-10-09,0.04,,
tt1661382,Grudge Match,"('Comedy', 'Drama', 'Sport')",PG-13,USA,ENGLISH,6.4,52457,2013-12-25,40.0,7.31,29.80726
tt1662293,Nothing Left to Fear,"('Horror',)",,USA,ENGLISH,4.4,4513,2013-09-26,3.0,0.007886,0.007886
tt1663207,Life of Crime,"('Comedy', 'Crime')",,USA,ENGLISH,5.8,15129,2014-08-29,12.0,0.131422,0.261695
tt1663662,Pacific Rim,"('Action', 'Adventure', 'Sci-Fi')",PG-13,USA,ENGLISH,6.9,433001,2013-07-12,190.0,37.285325,101.802906
tt1663696,Torture Chamber,"('Horror',)",,USA,ENGLISH,3.1,449,2015-02-05,0.2,,
tt1670345,Now You See Me,"('Crime', 'Mystery', 'Thriller')",PG-13,USA,ENGLISH,7.3,533349,2013-05-31,75.0,29.350389,117.723989
tt1675759,The Wait,"('Drama', 'Thriller')",,USA,ENGLISH,4.7,514,2013-03-10,,0.001878,0.002109
tt1680102,Murder in the Dark,"('Horror', 'Mystery', 'Thriller')",,USA,ENGLISH,4.6,419,2013-08-09,,,
tt1680123,Collision,"('Romance', 'Thriller')",,FRANCE,ENGLISH,5.9,2127,2014-01-28,,,
tt1682180,Stoker,"('Drama', 'Thriller')",,UK,ENGLISH,6.8,95129,2013-03-01,12.0,0.160547,1.702277
tt1684233,Welcome to the Punch,"('Action', 'Crime', 'Thriller')",,UK,ENGLISH,6.1,29959,2013-03-15,8.5,0.002736,0.006787
tt1684548,Axe Giant: The Wrath of Paul Bunyan,"('Fantasy', 'Horror')",,USA,ENGLISH,3.6,943,2013-06-18,,0.000775,0.003287
tt1686042,Girl on a Bicycle,"('Comedy', 'Drama', 'Romance')",,GERMANY,ENGLISH,6.2,1937,2013-03-07,,0.006026,0.089378
tt1690953,Despicable Me 2,"('Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi')",,USA,ENGLISH,7.4,331105,2013-07-03,76.0,83.517315,368.061265
tt1690991,Nijntje de film,"('Animation',)",UNRATED,NETHERLANDS,DUTCH,6.6,90,2013-01-30,,,
tt1691917,Planes,"('Animation', 'Adventure', 'Comedy', 'Family')",,USA,ENGLISH,5.7,38853,2013-08-09,50.0,22.232291,90.288712
tt1695385,Dug Up,"('Comedy', 'Horror')",,USA,ENGLISH,6.9,20,2013-10-24,,,
tt1697064,Educazione siberiana,"('Crime', 'Drama')",,ITALY,ENGLISH,6.4,6728,2013-02-28,,,
tt1698651,American Idiots,"('Comedy', 'Romance')",,USA,ENGLISH,2.2,644,2013-06-18,0.75,,
tt1699755,Peeples,"('Comedy', 'Romance')",PG-13,USA,ENGLISH,5.3,4347,2013-05-10,15.0,4.611534,9.123834
tt1700845,The Invisible Woman,"('Biography', 'Drama', 'History', 'Romance')",,UK,ENGLISH,6.2,8373,2014-02-21,,0.027136,1.234254
tt1702439,Safe Haven,"('Drama', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,6.7,93044,2013-02-14,28.0,21.401594,71.34912
tt1704586,From the Rough,"('Drama', 'Sport')",,USA,ENGLISH,6.8,766,2014-04-25,6.5,,
tt1705952,Tarzan,"('Animation', 'Adventure', 'Drama', 'Family')",,GERMANY,ENGLISH,4.8,11485,2014-02-20,,,
tt1706620,Snowpiercer,"('Action', 'Drama', 'Sci-Fi')",,SOUTH KOREA,ENGLISH,7.0,225172,2014-07-11,39.2,0.171187,4.56365
tt1709143,The Last Days on Mars,"('Horror', 'Sci-Fi', 'Thriller')",,UK,ENGLISH,5.5,32295,2013-09-19,,0.004608,0.023838
tt1710469,Seasons of Gray,"('Drama',)",PG-13,USA,ENGLISH,6.7,156,,0.5,0.011714,0.0706
tt1711425,21 & Over,"('Comedy',)",,USA,ENGLISH,5.9,67121,2013-03-01,13.0,8.754168,25.68238
tt1714206,The Spectacular Now,"('Comedy', 'Drama', 'Romance')",,USA,ENGLISH,7.1,128640,2013-09-13,2.5,0.197415,6.851969
tt1714833,Drift,"('Drama', 'Sport')",,AUSTRALIA,ENGLISH,6.4,4347,2013-07-02,,,
tt1714915,Only Lovers Left Alive,"('Comedy', 'Drama', 'Fantasy', 'Horror', 'Romance')",,GERMANY,ENGLISH,7.3,77282,2013-12-25,7.0,0.087989,1.879534
tt1715336,Anna,"('Drama', 'Mystery', 'Sci-Fi', 'Thriller')",,SPAIN,ENGLISH,6.5,18745,2014-01-24,7.0,,0.004288
tt1715344,Grounded,"('Drama',)",,USA,LATIN,6.8,39,,,,
tt1716767,The Last Keepers,"('Family', 'Fantasy')",PG-13,USA,ENGLISH,5.5,1637,2013-04-25,4.0,,
tt1718898,Snake & Mongoose,"('Sport',)",PG-13,USA,ENGLISH,5.7,586,2013-09-06,3.0,0.012089,0.1522
tt1721672,AmeriQua,"('Comedy',)",,ITALY,ENGLISH,4.1,299,2013-02-28,,,
tt1723121,We're the Millers,"('Comedy', 'Crime')",,USA,ENGLISH,7.0,360043,2013-08-07,37.0,26.419396,150.394119
tt1724965,Innocence,"('Adventure', 'Fantasy', 'Horror', 'Mystery', 'Romance', 'Thriller')",PG-13,USA,ENGLISH,4.6,970,2016-01-11,,0.235224,0.294039
tt1727388,The Way Way Back,"('Comedy', 'Drama')",PG-13,USA,ENGLISH,7.4,129681,2013-07-26,5.0,0.552788,21.501098
tt1731141,Ender's Game,"('Action', 'Adventure', 'Fantasy', 'Sci-Fi')",PG-13,USA,ENGLISH,6.6,205952,2013-11-01,110.0,27.017351,61.737191
tt1741243,Pawn Shop Chronicles,"('Action', 'Comedy', 'Crime')",,USA,ENGLISH,5.9,9683,2014-01-18,5.0,0.004915,0.004915
tt1745784,Girl Meets Boy,"('Comedy',)",,USA,ENGLISH,4.1,185,2013-06-04,,,
tt1747958,Blood Ties,"('Crime', 'Drama', 'Thriller')",,FRANCE,ENGLISH,6.5,17093,2013-10-30,25.5,0.026912,0.041229
tt1748016,Brother's Keeper,"('Drama',)",PG-13,USA,ENGLISH,5.3,410,2015-05-29,2.1,0.11503,
tt1748199,Silver Circle,"('Animation', 'Thriller')",PG-13,USA,ENGLISH,6.6,59,2013-03-22,1.6,0.001314,0.00408
tt1754811,InAPPropriate Comedy,"('Comedy',)",,USA,ENGLISH,2.9,3905,2014-07-17,,0.156414,0.156414
tt1756873,Worms,"('Animation', 'Adventure', 'Family', 'Fantasy')",,BRAZIL,PORTUGUESE,4.6,113,2015-03-27,,,
tt1757831,Paranormal Whacktivity,"('Comedy', 'Horror')",,USA,ENGLISH,2.4,1014,2018-07-03,0.36,,
tt1758595,Diana,"('Biography', 'Drama', 'Romance')",PG-13,UK,ENGLISH,5.5,17150,2013-09-20,15.0,0.067754,0.331634
tt1758795,The To Do List,"('Comedy', 'Romance')",,USA,ENGLISH,5.8,33682,2013-07-26,1.5,1.579402,3.447339
